Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-18 20:07:05,288.681,232.092,520.774
2024-09-18 20:07:05,316.181,268.681,584.862
2024-09-18 20:07:05,272.283,220.139,492.422
2024-09-18 20:07:05,283.331,227.768,511.098
2024-09-18 20:07:05,275.16,221.201,496.361
2024-09-18 20:07:05,269.922,218.114,488.036
2024-09-18 20:07:05,304.247,248.908,553.155
2024-09-18 20:07:06,269.51,218.583,488.094
2024-09-18 20:07:06,267.324,215.023,482.347
2024-09-18 20:07:06,298.372,237.812,536.184
2024-09-18 20:07:06,327.198,276.903,604.1
2024-09-18 20:07:06,268.114,215.684,483.798
2024-09-18 20:07:06,299.888,241.132,541.02
2024-09-18 20:07:06,338.094,260.067,598.161
2024-09-18 20:07:06,275.206,223.654,498.86
2024-09-18 20:07:06,279.58,226.184,505.763
2024-09-18 20:07:06,330.533,256.777,587.31
2024-09-18 20:07:07,275.193,223.564,498.757
2024-09-18 20:07:07,281.558,228.714,510.272
2024-09-18 20:07:07,337.969,286.623,624.592
2024-09-18 20:07:07,292.897,239.349,532.246
2024-09-18 20:07:07,268.327,216.1,484.428
2024-09-18 20:07:07,289.87,232.713,522.583
2024-09-18 20:07:07,270.259,218.329,488.588
2024-09-18 20:07:07,268.327,215.193,483.52
2024-09-18 20:07:07,311.721,244.411,556.132
2024-09-18 20:07:08,277.538,223.74,501.277
2024-09-18 20:07:08,270.85,218.53,489.38
2024-09-18 20:07:08,283.421,229.077,512.498
2024-09-18 20:07:08,315.182,263.641,578.823
2024-09-18 20:07:08,281.959,226.36,508.319
2024-09-18 20:07:08,303.441,243.062,546.503
2024-09-18 20:07:08,283.077,229.385,512.463
2024-09-18 20:07:08,267.598,215.385,482.982
2024-09-18 20:07:08,280.94,227.685,508.625
2024-09-18 20:07:09,292.155,233.822,525.977
2024-09-18 20:07:09,272.178,219.778,491.956
2024-09-18 20:07:09,273.55,220.926,494.476
2024-09-18 20:07:09,339.13,287.694,626.825
2024-09-18 20:07:09,268.843,217.073,485.916
2024-09-18 20:07:09,267.625,215.201,482.825
2024-09-18 20:07:09,291.496,233.857,525.352
2024-09-18 20:07:09,269.542,216.716,486.258
2024-09-18 20:07:09,264.764,212.773,477.537
2024-09-18 20:07:09,297.132,237.555,534.687
2024-09-18 20:07:10,280.252,224.503,504.755
2024-09-18 20:07:10,271.683,219.373,491.056
2024-09-18 20:07:10,284.62,227.413,512.033
2024-09-18 20:07:10,312.619,263.562,576.182
2024-09-18 20:07:10,270.154,217.953,488.106
2024-09-18 20:07:10,288.073,231.63,519.703
2024-09-18 20:07:10,272.312,218.903,491.215
2024-09-18 20:07:10,274.963,223.719,498.682
2024-09-18 20:07:10,280.94,227.692,508.632
2024-09-18 20:07:11,282.931,226.794,509.726
2024-09-18 20:07:11,275.014,223.052,498.066
2024-09-18 20:07:11,286.218,227.385,513.603
2024-09-18 20:07:11,324.678,270.706,595.384
2024-09-18 20:07:11,272.446,219.399,491.845
2024-09-18 20:07:11,271.281,218.012,489.293
2024-09-18 20:07:11,290.236,232.92,523.156
2024-09-18 20:07:11,274.677,219.715,494.392
2024-09-18 20:07:11,271.984,219.211,491.196
2024-09-18 20:07:11,307.66,240.401,548.061
2024-09-18 20:07:12,305.259,238.6,543.859
2024-09-18 20:07:12,270.466,219.027,489.494
2024-09-18 20:07:12,319.145,263.163,582.307
2024-09-18 20:07:12,316.977,271.036,588.012
2024-09-18 20:07:12,305.693,236.42,542.113
2024-09-18 20:07:12,294.175,236.305,530.48
2024-09-18 20:07:12,272.633,219.449,492.081
2024-09-18 20:07:12,270.705,218.269,488.974
2024-09-18 20:07:12,288,230.67,518.67
2024-09-18 20:07:13,274.687,219.758,494.445
2024-09-18 20:07:13,271.042,218.152,489.194
2024-09-18 20:07:13,281.171,225.223,506.394
2024-09-18 20:07:13,312.433,262.887,575.319
2024-09-18 20:07:13,267.128,214.494,481.622
2024-09-18 20:07:13,297.011,236.247,533.258
2024-09-18 20:07:13,277.82,223.537,501.357
2024-09-18 20:07:13,270.469,218.57,489.039
2024-09-18 20:07:13,272.783,220.138,492.922
2024-09-18 20:07:14,286.066,227.714,513.781
2024-09-18 20:07:14,269.201,216.994,486.194
2024-09-18 20:07:14,267.765,216.051,483.816
2024-09-18 20:07:14,326.652,275.326,601.977
2024-09-18 20:07:14,276.272,223.56,499.832
2024-09-18 20:07:14,268.005,215.557,483.562
2024-09-18 20:07:14,293.324,233.051,526.375
2024-09-18 20:07:14,267.871,215.316,483.187
2024-09-18 20:07:14,268.342,216.104,484.446
2024-09-18 20:07:14,287.985,233.099,521.084
2024-09-18 20:07:15,272.306,219.294,491.6
2024-09-18 20:07:15,281.241,229.765,511.006
2024-09-18 20:07:15,280.356,225.616,505.971
2024-09-18 20:07:15,304.157,253.418,557.575
2024-09-18 20:07:15,267.868,215.648,483.516
2024-09-18 20:07:15,279.058,223.85,502.908
2024-09-18 20:07:15,272.43,218.834,491.264
2024-09-18 20:07:15,268.997,217.37,486.367
2024-09-18 20:07:15,278.013,222.699,500.711
2024-09-18 20:07:16,279.938,223.934,503.872
2024-09-18 20:07:16,272.379,219.866,492.245
2024-09-18 20:07:16,267.425,214.9,482.325
2024-09-18 20:07:16,319.908,267.916,587.824
2024-09-18 20:07:16,266.31,214.249,480.559
2024-09-18 20:07:16,271.809,219.104,490.914
2024-09-18 20:07:16,298.879,242.163,541.042
2024-09-18 20:07:16,273.038,221.347,494.385
2024-09-18 20:07:16,277.831,225.946,503.777
2024-09-18 20:07:16,283.382,229.482,512.864
2024-09-18 20:07:17,272.617,220.058,492.675
2024-09-18 20:07:17,266.733,214.35,481.083
2024-09-18 20:07:17,300.31,247.974,548.284
2024-09-18 20:07:17,333.02,267.715,600.735
2024-09-18 20:07:17,268.849,217.416,486.265
2024-09-18 20:07:17,302.685,239.938,542.623
2024-09-18 20:07:17,272.151,220.738,492.889
2024-09-18 20:07:17,271.469,218.912,490.381
2024-09-18 20:07:17,286.043,228.251,514.294
2024-09-18 20:07:18,287.005,229.767,516.772
2024-09-18 20:07:18,289.247,226.555,515.802
2024-09-18 20:07:18,281.917,229.306,511.222
2024-09-18 20:07:18,321.057,268.822,589.879
2024-09-18 20:07:18,264.296,212.273,476.568
2024-09-18 20:07:18,270.682,218.302,488.984
2024-09-18 20:07:18,293.2,235.148,528.348
2024-09-18 20:07:18,268.852,217.21,486.062
2024-09-18 20:07:18,265.212,213.185,478.397
2024-09-18 20:07:19,287.116,229.895,517.01
2024-09-18 20:07:19,278.852,224.645,503.497
2024-09-18 20:07:19,269.676,218.093,487.769
2024-09-18 20:07:19,359.971,311.201,671.171
2024-09-18 20:07:19,263.601,212.301,475.902
2024-09-18 20:07:19,266.652,214.127,480.779
2024-09-18 20:07:19,283.462,226.254,509.716
2024-09-18 20:07:19,276.281,221.628,497.909
2024-09-18 20:07:19,269.074,216.081,485.155
2024-09-18 20:07:19,295.39,235.117,530.507
2024-09-18 20:07:20,267.997,216.67,484.667
2024-09-18 20:07:20,268.394,216.559,484.953
2024-09-18 20:07:20,283.527,228.792,512.319
2024-09-18 20:07:20,325.737,275.754,601.491
2024-09-18 20:07:20,264.237,212.49,476.727
2024-09-18 20:07:20,281.844,225.404,507.249
2024-09-18 20:07:20,280.525,224.891,505.416
2024-09-18 20:07:20,275.025,222.926,497.95
2024-09-18 20:07:20,270.321,218.642,488.963
2024-09-18 20:07:21,307.897,243.639,551.536
2024-09-18 20:07:21,270.673,218.506,489.179
2024-09-18 20:07:21,275.326,221.673,496.998
2024-09-18 20:07:21,332.256,281.411,613.667
2024-09-18 20:07:21,266.925,215.67,482.596
2024-09-18 20:07:21,270.366,217.014,487.38
2024-09-18 20:07:21,290.902,231.883,522.785
2024-09-18 20:07:21,271.851,218.378,490.229
2024-09-18 20:07:21,267.836,215.672,483.508
2024-09-18 20:07:21,282.931,226.405,509.336
2024-09-18 20:07:22,270.508,217.843,488.352
2024-09-18 20:07:22,267.39,215.279,482.669
2024-09-18 20:07:22,277.24,222.142,499.383
2024-09-18 20:07:22,341.259,291.92,633.179
2024-09-18 20:07:22,272.312,219.458,491.771
2024-09-18 20:07:22,406.561,258.873,665.434
2024-09-18 20:07:22,288.668,236.691,525.358
2024-09-18 20:07:22,291.555,225.397,516.952
2024-09-18 20:07:22,271.42,219.726,491.146
2024-09-18 20:07:23,287.025,231.154,518.18
2024-09-18 20:07:23,278.715,225.616,504.331
2024-09-18 20:07:23,269.923,217.602,487.525
2024-09-18 20:07:23,361.596,309.903,671.499
2024-09-18 20:07:23,269.591,217.993,487.585
2024-09-18 20:07:23,264.574,212.154,476.727
2024-09-18 20:07:23,357.233,283.55,640.783
2024-09-18 20:07:23,278.514,227.607,506.12
2024-09-18 20:07:23,271.593,217.765,489.358
2024-09-18 20:07:23,295.106,239.235,534.341
2024-09-18 20:07:24,299.045,236.539,535.584
2024-09-18 20:07:24,274.936,222.697,497.633
2024-09-18 20:07:24,309.459,258.383,567.842
2024-09-18 20:07:24,307.673,253.847,561.521
2024-09-18 20:07:24,266.897,215.125,482.022
2024-09-18 20:07:24,279.651,226.002,505.653
2024-09-18 20:07:24,279.791,226.341,506.132
2024-09-18 20:07:24,269.94,217.819,487.759
2024-09-18 20:07:24,284.155,231.27,515.425
2024-09-18 20:07:25,316.065,263.65,579.715
2024-09-18 20:07:25,273.932,221.439,495.371
2024-09-18 20:07:25,269.119,216.52,485.639
2024-09-18 20:07:25,347.137,292.657,639.795
2024-09-18 20:07:25,268.075,215.901,483.976
2024-09-18 20:07:25,268.044,215.518,483.562
2024-09-18 20:07:25,288.375,232.531,520.906
2024-09-18 20:07:25,271.737,217.877,489.614
2024-09-18 20:07:25,289.007,227.921,516.928
2024-09-18 20:07:26,290.775,234.301,525.077
2024-09-18 20:07:26,267.137,215.852,482.989
2024-09-18 20:07:26,265.77,213.203,478.972
2024-09-18 20:07:26,359.611,307.795,667.406
2024-09-18 20:07:26,292.082,239.885,531.967
2024-09-18 20:07:26,268.642,216.834,485.477
2024-09-18 20:07:26,319.539,259.014,578.553
2024-09-18 20:07:26,279.337,225.731,505.068
2024-09-18 20:07:26,278.914,228.266,507.18
2024-09-18 20:07:26,292.698,241.764,534.462
2024-09-18 20:07:27,308.788,252.407,561.195
2024-09-18 20:07:27,276.88,224.228,501.108
2024-09-18 20:07:27,270.663,218.242,488.904
2024-09-18 20:07:27,339.742,285.806,625.548
2024-09-18 20:07:27,269.639,218.436,488.075
2024-09-18 20:07:27,268.656,215.832,484.488
2024-09-18 20:07:27,304.238,244.898,549.137
2024-09-18 20:07:27,268.353,217.058,485.412
2024-09-18 20:07:27,267.423,215.03,482.453
2024-09-18 20:07:28,287.094,230.557,517.651
2024-09-18 20:07:28,273.322,221.193,494.514
2024-09-18 20:07:28,285.623,221.01,506.633
2024-09-18 20:07:28,366.808,314.607,681.415
2024-09-18 20:07:28,281.752,230.065,511.817
2024-09-18 20:07:28,270.244,218.394,488.638
2024-09-18 20:07:28,300.916,236.902,537.818
2024-09-18 20:07:28,287.196,230.15,517.345
2024-09-18 20:07:28,271.419,219.38,490.799
2024-09-18 20:07:28,277.851,224.904,502.755
2024-09-18 20:07:29,280.457,226.63,507.086
2024-09-18 20:07:29,312.632,242.977,555.609
2024-09-18 20:07:29,270.513,219.292,489.805
2024-09-18 20:07:29,384.186,335.305,719.491
2024-09-18 20:07:29,281.649,224.936,506.586
2024-09-18 20:07:29,266.946,214.713,481.659
2024-09-18 20:07:29,349.529,293.359,642.888
2024-09-18 20:07:29,272.542,220.729,493.27
2024-09-18 20:07:29,271.027,219.696,490.723
2024-09-18 20:07:30,299.923,240.794,540.717
2024-09-18 20:07:30,271.144,218.778,489.922
2024-09-18 20:07:30,268.073,216.082,484.155
2024-09-18 20:07:30,359.239,296.378,655.617
2024-09-18 20:07:30,274.777,224.483,499.26
2024-09-18 20:07:30,271.336,218.149,489.485
2024-09-18 20:07:30,282.959,227.886,510.846
2024-09-18 20:07:30,283.876,230.535,514.41
2024-09-18 20:07:30,270.6,218.25,488.85
2024-09-18 20:07:30,272.845,221.313,494.158
2024-09-18 20:07:31,294.636,236.942,531.577
2024-09-18 20:07:31,271.935,218.994,490.929
2024-09-18 20:07:31,287.67,237.566,525.236
2024-09-18 20:07:31,334.019,280.741,614.76
2024-09-18 20:07:31,268.573,216.249,484.822
2024-09-18 20:07:31,266.031,213.985,480.016
2024-09-18 20:07:31,288.582,230.79,519.372
2024-09-18 20:07:31,274.9,221.608,496.508
2024-09-18 20:07:31,269.095,216.561,485.656
2024-09-18 20:07:32,287.661,232.214,519.875
2024-09-18 20:07:32,274.057,220.222,494.279
2024-09-18 20:07:32,268.826,216.324,485.15
2024-09-18 20:07:32,378.121,330.366,708.487
2024-09-18 20:07:32,276.062,224.008,500.07
2024-09-18 20:07:32,268.241,215.957,484.198
2024-09-18 20:07:32,333.536,261.672,595.208
2024-09-18 20:07:32,303.283,243.069,546.351
2024-09-18 20:07:32,267.511,215.727,483.238
2024-09-18 20:07:32,266.799,215.446,482.244
2024-09-18 20:07:33,321.107,259.032,580.138
2024-09-18 20:07:33,272.029,219.777,491.806
2024-09-18 20:07:33,273.149,219.946,493.095
2024-09-18 20:07:33,371.511,310.567,682.078
2024-09-18 20:07:33,272.79,220.951,493.741
2024-09-18 20:07:33,291.292,226.351,517.643
2024-09-18 20:07:33,235.68,148.72,384.4
2024-09-18 20:07:33,407.891,213.999,621.89
