Time (s),GPU 0 Power (W),GPU 1 Power (W)
39.003340005874634,113.0,26.96
39.14270853996277,116.13,26.96
39.27638077735901,118.97,26.97
39.411821603775024,98.35,26.98
39.56241202354431,99.51,26.98
39.69471287727356,105.08,26.98
39.82884407043457,110.58,26.96
39.96334743499756,112.03,26.96
40.09769248962402,116.32,26.96
40.23415017127991,120.18,26.97
40.36862134933472,113.49,26.98
40.50326728820801,109.67,26.98
40.63784193992615,106.28,26.98
40.77402353286743,101.21,26.98
40.907191038131714,99.27,26.98
41.041419982910156,97.86,26.98
41.174412965774536,98.35,26.98
41.307924032211304,41.35,27.02
41.46182036399841,39.9,27.02
