Time (s),DRAM Power (W),IPC
30.0827,51.70,1.31
30.3223,20.66,1.32
30.5662,20.89,1.24
30.8103,21.05,1.30
31.0698,22.36,1.20
31.6348,49.05,1.14
31.8826,21.57,1.28
32.1828,26.87,1.14
32.5130,29.76,1.26
33.1584,56.18,1.32
33.4243,22.94,1.23
33.6627,20.58,1.22
33.9117,21.48,1.32
34.1586,21.27,1.17
34.7812,53.87,1.16
35.0191,20.53,1.39
35.3602,30.97,1.40
35.6690,27.69,1.33
36.2787,52.30,1.22
36.5144,20.26,1.23
36.7664,21.66,1.32
37.0063,20.58,1.25
37.2497,20.79,1.21
37.8302,50.11,1.25
38.0592,19.79,1.13
38.4888,38.79,1.44
39.1587,58.09,1.22
39.3946,20.19,1.32
39.6344,20.58,1.23
39.8703,20.26,1.30
40.1223,21.61,1.31
40.3503,19.51,1.14
40.9464,51.62,1.23
41.1735,19.66,0.81
41.5550,34.81,1.25
42.2145,57.04,1.23
42.4583,20.97,1.33
42.7104,21.59,1.32
42.9583,21.30,1.23
43.2022,20.94,1.32
43.8546,56.03,1.23
44.1053,21.58,1.21
44.4341,29.70,1.52
44.6937,23.21,1.24
45.3103,52.84,1.31
45.5503,20.48,1.25
45.7947,20.97,1.29
46.0314,20.16,1.32
46.2863,21.84,1.17
46.8947,52.39,1.23
47.1344,20.64,1.04
47.5621,38.73,1.55
48.2147,56.79,1.27
48.4586,20.88,1.32
48.6987,20.63,1.22
48.9427,20.95,1.23
49.1944,21.59,1.31
49.4286,20.13,1.15
49.9384,44.06,1.23
50.1821,21.13,1.30
50.6061,38.37,1.27
51.3663,66.04,1.33
51.6104,21.03,1.23
51.8426,19.98,1.32
52.0826,20.58,1.24
52.3307,21.31,1.23
53.0024,58.02,1.18
53.2344,20.07,1.08
53.6412,36.86,1.26
54.3026,57.41,1.32
54.5505,21.31,1.23
54.7827,19.96,1.31
55.0223,20.40,1.31
55.2709,21.30,1.22
55.5072,20.14,1.24
56.0746,48.95,1.17
56.2982,19.30,1.09
56.6828,34.99,1.31
57.3579,58.53,1.31
57.6144,22.04,1.24
57.8506,20.23,1.32
58.0904,20.54,1.24
58.3263,20.23,1.33
58.5541,19.54,1.14
59.0546,43.32,1.24
59.2856,20.05,1.13
59.6933,36.86,1.62
60.3551,57.43,1.27
60.6223,22.84,1.23
60.8586,20.21,1.32
61.1103,21.45,1.22
61.3505,20.46,1.33
61.6037,21.78,1.23
62.1503,47.20,1.12
62.3706,19.05,1.15
62.7524,34.81,1.24
63.3984,55.96,1.32
63.6266,19.61,1.24
63.8663,20.54,1.30
64.1062,20.49,1.32
64.3543,21.25,1.23
64.5784,19.29,1.21
65.1747,51.55,1.23
65.4093,20.19,0.96
65.7867,34.43,1.30
66.0857,26.16,1.25
66.7225,55.10,1.20
66.9787,21.92,1.31
67.2384,22.23,1.31
67.4942,22.01,1.23
67.7304,20.38,1.31
67.9463,18.67,1.20
68.4586,44.27,1.30
68.7000,20.91,1.14
69.0777,34.40,1.28
69.7463,58.08,1.31
69.9944,21.25,1.23
70.2394,21.04,1.23
70.4786,20.46,1.31
70.7224,20.86,1.23
70.9556,19.86,1.25
71.5507,51.50,1.16
71.8227,23.89,0.75
72.1358,28.46,1.26
72.8026,58.00,1.31
73.0504,21.30,1.24
73.2864,20.18,1.31
73.5263,20.63,1.21
73.7744,21.39,1.33
73.9916,18.71,1.18
74.5304,46.78,1.18
74.7909,22.57,0.64
75.1486,32.74,1.27
75.8384,59.88,1.24
76.0945,21.91,1.23
76.3383,20.86,1.23
76.5865,21.26,1.32
76.8303,20.95,1.23
77.4431,52.97,1.24
77.6945,21.78,1.40
78.0754,34.31,0.80
78.2805,18.16,1.34
78.5926,27.59,1.30
79.2275,54.73,1.32
79.4826,21.88,1.22
79.7262,20.87,1.31
79.9625,20.19,1.32
80.1983,20.12,1.17
80.8263,54.03,1.17
81.0624,20.45,1.12
81.4541,35.51,1.55
82.1423,59.63,1.32
82.3863,20.91,1.23
82.6304,20.88,1.32
82.8862,21.84,1.26
83.1347,21.24,1.23
83.3591,19.37,1.19
83.9427,50.57,1.23
84.1626,19.00,0.75
84.5124,31.81,1.29
84.7887,24.20,1.24
85.4503,57.37,1.30
85.6947,21.05,1.32
85.9383,20.87,1.24
86.1865,21.37,1.33
86.4343,21.37,1.23
86.6592,19.38,1.24
87.1268,40.64,1.13
87.3514,19.31,1.43
87.7157,33.01,0.69
87.9323,19.12,1.39
88.2683,29.93,1.26
88.8465,50.02,1.24
89.0944,21.23,1.31
89.3502,21.98,1.24
89.5943,21.00,1.25
89.8544,22.30,1.01
90.0619,18.58,1.24
90.5546,42.76,1.15
90.7848,19.90,1.37
91.2046,38.05,0.65
91.4770,23.67,1.28
92.1790,61.07,1.21
92.4192,20.65,1.33
92.6664,21.15,1.22
92.9027,20.24,1.25
93.1583,21.87,1.32
93.3682,17.95,1.23
93.8416,41.06,1.24
94.0827,20.74,1.39
94.4129,29.72,1.00
94.6444,20.50,1.39
94.9687,28.67,1.32
95.5866,53.13,1.25
95.8263,20.47,1.31
96.0742,21.16,1.31
96.3224,21.17,1.26
96.5623,20.65,1.18
97.0823,45.00,1.23
97.3363,22.00,1.28
97.6766,30.47,1.38
97.9214,21.89,1.26
98.1966,24.33,1.26
98.8337,55.09,1.24
99.0787,21.01,1.25
99.3223,20.94,1.32
99.5745,21.74,1.31
99.8181,20.89,1.23
100.4663,56.01,1.24
100.7063,20.78,1.17
101.1527,40.36,1.14
101.4106,22.54,1.63
102.0790,58.36,1.31
102.3250,21.15,1.23
102.5664,20.70,1.32
102.8225,22.03,1.22
103.0626,20.57,1.30
103.2957,20.04,1.24
103.8745,50.64,1.23
104.1157,20.76,1.19
104.4564,31.14,0.64
104.6664,18.19,1.49
105.3871,63.01,1.25
105.6185,19.79,1.23
105.8663,21.12,1.31
106.1144,21.22,1.20
106.3582,20.84,1.31
106.6115,21.69,1.25
107.1864,49.65,1.16
107.4106,19.25,1.05
107.8024,35.64,1.45
108.0842,24.65,1.27
108.7547,58.04,1.24
108.9983,20.80,1.32
109.2423,20.84,1.23
109.4864,21.03,1.32
109.7268,20.53,1.32
109.9560,19.75,1.25
110.4427,41.98,1.16
110.6784,20.41,1.12
111.0884,37.27,0.83
111.3734,24.98,1.26
112.0504,58.79,1.22
112.2944,20.96,1.31
112.5346,20.60,1.33
112.7903,21.90,1.21
113.0305,20.57,1.32
113.2501,18.93,1.23
113.7948,47.54,1.17
114.0224,19.60,1.12
114.4119,35.36,0.56
114.7107,26.20,1.25
115.3983,59.68,1.32
115.6620,22.72,1.25
115.9182,22.00,1.24
116.1669,21.30,1.31
116.4062,20.39,1.30
116.9459,46.40,1.16
117.1864,20.64,1.23
117.3886,17.41,1.17
117.7423,32.15,1.26
118.0163,23.86,1.26
118.6945,58.54,1.31
118.9457,21.51,1.22
119.1912,20.93,1.32
119.4344,20.78,1.25
119.6823,21.33,1.33
119.9304,21.79,1.14
120.5063,49.53,1.25
120.7322,19.60,0.72
121.0877,32.26,1.26
121.3326,21.37,1.26
122.0143,58.99,1.22
122.2544,20.50,1.29
122.4944,20.54,1.32
122.7374,20.86,1.23
122.9744,20.32,1.31
123.2129,20.43,1.24
123.8226,52.84,1.16
124.1025,24.83,1.50
124.4483,30.89,1.42
124.7393,25.76,1.23
125.3823,55.25,1.32
125.6386,21.83,1.22
125.8746,20.10,1.31
126.1183,20.85,1.21
126.3543,20.15,1.40
126.8990,47.13,1.24
127.1545,22.04,1.21
127.4462,26.07,1.52
127.7508,27.17,1.34
128.1316,33.67,1.30
128.7624,54.00,1.25
128.9983,20.13,1.32
129.2307,19.91,1.22
129.4626,19.75,1.32
129.7150,21.71,1.16
130.2866,49.17,1.22
130.5303,21.03,1.34
130.8256,26.59,1.52
131.0485,19.93,1.36
131.3500,26.74,1.25
131.9107,48.41,1.32
132.1615,21.57,1.23
132.4030,20.75,1.32
132.6504,21.22,1.24
132.8865,20.13,1.29
133.1224,20.22,1.18
133.6465,45.28,1.18
133.8742,19.72,1.05
134.2849,37.26,1.25
134.5716,25.13,1.27
135.2505,58.84,1.32
135.4954,21.07,1.24
135.7383,20.83,1.32
135.9864,21.34,1.32
136.2302,20.81,1.24
136.4561,19.41,1.21
137.0024,47.06,1.25
137.2328,19.81,0.98
137.5800,31.64,0.63
137.8606,24.50,1.27
138.5223,57.30,1.28
138.7705,21.26,1.30
139.0148,21.02,1.32
139.2762,22.41,1.22
139.5152,20.51,1.33
139.7425,19.59,1.25
140.2504,44.31,1.12
140.4789,19.71,1.55
140.7713,26.28,1.36
141.0124,21.43,1.68
141.2684,22.30,2.76
141.4804,17.82,2.84
141.6854,17.34,2.45
141.8844,16.79,2.74
142.1047,18.58,2.80
142.3082,17.14,2.80
142.5285,18.59,2.62
142.7322,17.18,2.71
142.9364,17.27,3.47
143.1403,17.54,1.88
143.3387,17.08,1.54
143.5312,16.47,0.49
143.7582,19.35,1.14
143.9574,16.97,0.86
144.1343,14.90,2.65
144.3283,16.39,3.02
144.5203,16.19,3.00
144.7131,16.30,2.54
144.9008,15.88,3.02
145.0885,15.91,2.89
145.2883,16.86,2.59
145.4804,16.27,2.81
145.6698,15.95,2.86
145.8628,16.34,2.45
146.0521,16.01,2.46
146.2445,16.29,0.69
146.4333,16.49,2.86
146.6264,17.10,2.35
146.8163,16.48,1.87
147.0202,17.74,1.74
147.2069,15.90,0.44
147.3932,15.82,1.07
147.5918,16.98,0.83
147.7693,15.05,0.69
147.9720,17.22,0.88
148.2021,19.51,1.45
148.4087,17.92,2.35
148.6122,17.63,3.37
148.8125,17.12,3.30
149.0263,18.12,2.80
149.2444,18.40,2.95
149.4425,16.76,1.23
149.6511,18.07,1.05
149.9538,27.00,1.18
150.2066,22.06,2.39
150.7133,44.27,1.08
150.9501,21.05,1.75
151.3336,33.56,1.39
151.7526,36.59,1.41
152.2089,39.74,1.29
152.6364,37.25,1.38
153.1380,43.67,1.63
153.6488,44.40,1.96
154.0774,37.20,1.31
154.4044,28.49,1.25
154.8624,40.06,1.28
155.2663,35.28,3.38
155.4804,18.49,3.39
155.6883,17.60,3.08
155.8925,17.29,3.73
156.0924,16.92,3.44
156.3024,17.66,3.15
156.5044,16.96,3.32
156.7083,17.23,2.87
156.9165,17.45,3.56
157.1203,17.15,3.19
157.3204,16.82,2.86
157.5165,16.60,3.31
157.7085,16.24,3.25
157.9204,17.94,2.93
158.1207,16.90,3.28
158.3204,16.78,1.18
158.7244,34.98,1.66
158.9286,17.94,1.31
159.3767,39.21,3.42
159.5810,17.64,3.13
159.7885,17.66,3.14
159.9923,17.30,3.72
160.1977,17.44,3.11
160.3968,16.91,3.46
160.5919,16.58,3.22
160.8030,17.86,2.77
161.0046,17.03,3.23
161.2046,16.92,1.16
161.7305,45.55,1.86
162.3003,49.64,1.54
162.5077,18.43,1.05
162.9946,42.50,1.33
163.4398,38.90,3.00
163.6483,17.99,3.24
163.8524,17.29,3.33
164.0525,16.92,3.42
164.2685,18.25,3.50
164.4689,16.90,2.89
164.6685,16.87,3.50
164.8776,17.65,2.94
165.1064,19.31,3.46
165.3046,16.81,3.50
165.5044,16.84,2.88
165.6963,16.39,3.47
165.8962,16.89,3.48
166.0949,16.82,1.38
166.6065,44.54,2.03
167.0804,41.48,2.34
167.2575,15.44,1.27
167.7019,39.09,1.25
168.1773,41.58,2.04
168.3556,15.54,1.30
168.8002,38.77,1.30
169.2121,35.91,1.33
169.6843,41.22,1.74
170.1346,39.36,2.18
170.5803,38.91,2.15
171.0166,38.28,2.13
171.5216,44.05,2.27
171.8938,32.58,1.26
172.3151,36.97,1.29
172.7364,36.99,1.77
173.1900,39.64,2.16
173.9407,65.45,1.26
174.4204,42.14,1.29
174.8323,36.13,1.85
175.3867,48.39,1.85
175.8178,37.72,1.67
176.1729,31.04,1.24
176.6236,39.45,1.38
177.1004,41.62,1.87
177.5982,43.48,2.25
178.0326,38.18,1.53
178.3625,28.82,1.51
178.8033,38.64,1.26
179.2147,36.05,1.26
179.6586,38.83,1.35
180.1003,38.67,1.38
180.5597,40.22,1.56
181.0240,40.77,1.89
181.5294,44.05,1.92
181.9610,37.65,1.78
182.3799,36.65,2.14
182.8006,36.89,2.23
183.1650,31.94,1.40
183.5566,34.20,1.35
183.9962,38.22,1.41
184.4605,40.53,1.56
184.9126,39.43,1.28
185.3521,38.66,1.34
185.8048,39.69,1.86
186.2743,40.90,1.57
186.6704,34.56,1.81
187.0943,36.82,1.55
187.5256,37.66,1.94
188.0183,42.94,2.26
188.4561,38.27,2.09
188.8139,31.27,1.44
189.2164,35.24,1.21
189.6587,38.84,1.29
190.0645,35.46,1.26
190.4985,37.90,1.28
190.9225,36.94,1.37
191.4726,48.01,1.64
191.8203,30.39,1.58
192.2465,37.11,1.79
192.7046,40.09,1.81
193.1365,37.63,2.29
193.5951,40.09,1.20
194.0046,35.92,1.40
194.4684,40.50,1.97
194.9665,43.53,1.99
195.3919,37.21,1.60
195.7411,30.56,1.52
196.1723,37.80,1.97
196.6686,43.50,1.58
197.0306,31.71,1.96
197.5043,41.43,1.58
197.8704,32.02,1.24
198.3204,39.62,1.30
198.7481,37.40,1.28
199.1926,38.90,1.79
199.6781,42.40,1.82
200.1561,41.86,2.37
200.5481,34.27,1.62
200.9805,37.88,1.82
201.4253,38.79,1.59
201.8565,37.87,2.17
202.2986,38.50,1.64
202.7325,38.08,1.94
203.2376,44.12,1.81
203.6145,32.96,1.98
204.1014,42.52,1.69
204.4585,31.24,1.95
204.9467,42.50,1.61
205.3045,31.36,2.19
205.8128,44.35,2.25
206.1804,32.10,2.18
206.6960,45.02,1.62
207.0843,34.13,1.95
207.5866,43.85,1.95
208.0104,36.86,1.47
208.3603,30.49,1.80
208.8626,43.79,1.47
209.2034,29.75,2.08
209.7160,44.71,1.49
210.0600,30.10,1.86
210.5720,44.82,2.03
210.9430,32.42,1.31
211.3764,38.00,1.25
211.8084,37.79,1.73
212.2955,42.52,1.78
212.7195,37.02,2.28
213.1446,37.06,2.14
213.6378,43.02,2.07
214.0702,37.90,1.55
214.4043,29.12,1.53
214.8544,39.32,2.34
215.3732,45.29,1.62
215.7466,32.75,1.95
216.2451,43.54,2.23
216.6763,37.76,2.04
217.0982,36.81,2.10
217.5190,36.66,2.25
217.9464,37.13,1.82
218.3113,31.82,2.29
218.8098,43.44,1.54
219.1524,29.83,1.58
219.5846,37.67,1.39
220.0384,39.97,1.51
220.4987,40.20,1.95
221.0133,45.07,1.88
221.4364,36.97,1.78
221.8628,37.27,1.60
222.2124,30.49,1.73
222.7048,42.82,2.15
223.1473,38.68,1.82
223.4988,30.61,1.24
223.8922,34.53,1.32
224.3092,36.63,1.25
224.7645,39.80,1.26
225.2165,39.33,1.24
225.6265,35.83,1.28
226.0324,35.54,1.76
226.5249,42.99,2.24
227.0224,43.57,1.45
227.3643,29.95,1.57
227.8164,39.40,1.91
228.5742,66.16,1.19
229.0588,42.79,0.89
229.5077,39.26,1.37
230.0046,43.40,2.24
230.4495,38.95,1.64
230.8759,37.28,2.06
231.3051,37.53,1.87
231.7871,42.16,1.64
232.1485,31.59,1.60
232.5909,38.74,1.15
233.0124,37.06,1.40
233.4685,39.91,2.35
233.9655,43.47,2.24
234.3902,37.27,2.24
235.0699,59.31,1.22
235.5349,40.94,1.25
235.9786,38.84,1.30
236.4164,38.20,1.36
236.8646,39.20,1.55
237.3157,39.57,1.34
237.7643,39.17,1.37
238.2107,38.97,2.10
238.7146,43.91,1.93
239.1395,37.17,1.61
239.4925,30.80,2.03
239.9931,43.67,2.08
240.3541,31.56,2.31
240.7882,37.86,1.98
241.2475,40.20,1.40
241.6885,38.74,2.20
242.4341,64.99,1.26
242.8950,40.41,1.30
243.3266,37.66,1.35
243.7964,40.91,2.30
244.2959,43.50,2.21
244.7363,38.51,2.00
245.1524,36.28,1.66
245.5250,32.67,1.67
245.9603,38.10,1.82
246.4362,41.59,2.21
246.9186,42.15,2.11
247.3489,37.67,1.31
247.6947,30.20,1.85
248.1369,38.69,2.03
248.8718,64.01,0.99
249.3368,40.70,0.97
249.7821,38.61,0.92
250.2260,38.71,1.22
250.7060,42.40,1.30
251.1552,39.21,1.29
251.6024,39.05,1.38
252.0553,39.64,1.91
252.4893,37.89,1.59
252.9044,36.19,2.28
253.3827,41.68,1.34
253.7403,31.31,1.51
254.1812,38.48,1.30
254.6354,39.91,1.29
255.1004,40.62,2.33
255.5781,41.83,2.15
256.0326,39.75,1.51
256.3765,30.13,2.14
256.8278,39.51,1.88
257.3186,42.93,1.95
257.7446,37.21,2.04
258.1684,37.00,1.78
258.5418,32.57,1.69
258.9826,38.76,1.86
259.4799,43.42,1.82
259.9011,36.91,1.34
260.2404,29.72,1.80
260.7558,45.09,1.33
261.0643,26.94,1.39
261.5634,43.47,1.81
261.9940,37.55,1.50
262.3925,34.78,1.30
262.8483,39.77,1.24
263.2724,37.21,1.29
263.6580,33.67,1.75
264.1564,43.50,2.25
264.6624,44.29,1.89
265.0813,36.67,2.36
265.5060,37.15,2.10
265.9378,37.77,2.38
266.3175,33.26,1.82
266.7323,36.32,1.63
267.1724,38.62,1.30
267.6226,39.74,1.56
268.1261,44.18,1.43
268.4843,31.49,2.07
269.2066,63.39,1.20
269.6836,42.15,1.28
270.1105,37.50,1.28
270.5538,38.96,1.27
270.9585,35.36,1.35
271.4484,43.09,1.25
271.8966,39.62,1.27
272.3506,39.81,1.33
272.8206,41.17,2.02
273.3011,42.17,1.42
273.6665,32.06,1.77
274.1123,39.09,2.01
274.5985,42.63,2.04
275.0290,37.84,2.08
275.4005,32.61,1.64
275.8265,37.43,1.28
276.2762,39.72,1.38
276.7324,40.15,2.08
277.1719,38.60,2.15
277.6681,43.56,2.11
278.0745,35.68,2.31
278.5140,38.67,2.18
278.8757,31.80,2.22
279.3651,42.90,1.52
279.7043,29.76,1.67
280.1404,38.21,1.26
280.5866,39.39,1.39
281.0943,44.55,2.20
281.5847,42.98,1.61
281.9416,31.42,1.92
282.3699,37.56,2.30
282.8692,43.79,1.81
283.2343,32.00,2.06
283.6911,40.02,1.82
284.1156,37.19,2.31
284.5498,37.90,1.43
284.9770,37.57,1.35
285.4164,38.40,1.88
285.9233,44.25,2.24
286.3526,37.55,1.82
286.7107,31.37,1.36
287.1165,35.48,1.61
287.5525,38.18,2.24
288.0585,44.38,2.35
288.4881,37.67,1.33
288.8123,28.43,1.28
289.2159,35.60,1.22
289.7063,43.02,1.32
290.1444,38.41,2.07
290.6699,46.22,1.65
291.0173,30.45,1.93
291.4547,38.34,1.89
291.9023,39.28,1.66
292.3284,37.30,2.05
292.8223,43.20,1.86
293.1956,32.85,1.20
293.6124,36.72,2.17
294.0907,41.95,2.26
294.5810,43.05,1.94
294.9379,31.34,2.07
295.4367,43.68,1.73
295.7965,31.45,1.68
296.2112,36.24,2.00
296.7155,44.20,2.34
297.1473,37.87,1.43
297.5034,31.17,1.74
297.9483,39.16,1.85
298.4581,44.64,2.15
298.8768,36.64,2.05
299.2933,36.42,2.24
299.7260,37.98,1.77
300.0874,31.70,2.09
300.5163,37.56,2.24
300.9697,39.89,1.80
301.3846,36.39,2.32
301.8286,39.03,1.20
302.2445,36.62,1.76
302.7258,42.27,2.30
303.4645,64.55,1.24
303.9306,41.06,1.27
304.3403,35.93,1.37
304.8188,41.96,1.77
305.2567,38.50,1.75
305.6842,37.52,1.76
306.1333,39.48,1.29
306.5625,37.79,1.29
306.9945,37.91,1.37
307.4839,42.80,1.57
307.9105,37.43,1.79
308.3299,36.79,2.23
308.7786,39.37,2.37
309.2121,38.03,1.71
309.6443,37.87,2.10
310.4003,66.04,0.91
310.8641,41.08,0.93
311.3227,40.28,1.28
311.7708,39.31,1.32
312.2375,40.98,2.16
312.7441,44.53,2.16
313.1072,31.96,2.14
313.5331,37.34,1.88
313.9747,38.70,1.94
314.4284,39.81,1.48
314.8565,37.59,1.33
315.3084,39.77,1.34
315.7406,37.88,1.97
316.2561,45.11,2.16
316.6587,35.23,2.29
317.0936,38.04,1.81
317.4446,30.72,1.90
317.9540,44.63,2.18
318.3814,37.54,1.90
318.8065,37.39,2.28
319.2380,37.67,1.70
319.6186,33.57,1.74
320.0785,40.31,2.01
320.5878,44.57,2.01
321.0164,37.54,1.99
321.6919,58.91,1.27
322.1629,41.43,1.28
322.5842,36.92,1.24
323.0426,40.18,1.51
323.5005,40.08,1.18
323.9183,36.89,1.26
324.3444,37.40,1.77
324.8531,44.56,2.24
325.5467,60.50,0.93
325.9981,39.79,1.26
326.4727,41.51,1.37
326.9286,40.01,1.67
327.3833,39.83,1.88
327.8859,44.16,1.26
328.2403,31.23,1.38
328.6905,39.50,1.36
329.1206,37.85,1.86
329.5797,40.25,2.22
330.3326,65.86,1.20
330.8006,41.13,1.28
331.2265,37.34,1.32
331.7224,43.31,1.99
332.1714,39.42,1.58
332.6282,40.16,2.25
333.1374,44.60,1.38
333.4765,29.62,1.60
333.9223,39.12,1.61
334.3435,36.92,2.21
334.8349,43.04,1.72
335.1973,31.78,2.20
335.6902,43.17,1.55
336.0532,31.86,1.65
336.4873,38.03,1.54
336.9325,39.14,1.95
337.4490,45.20,2.11
337.8761,37.50,1.78
338.2412,32.20,2.07
338.7424,43.90,2.15
339.1581,36.40,1.88
339.5738,36.40,1.85
340.0068,37.91,1.85
340.4331,37.34,2.23
340.8062,32.57,1.28
341.2325,37.53,2.02
341.7469,44.91,1.74
342.1761,37.68,1.46
342.5125,29.49,2.06
343.0120,43.76,2.15
343.3844,32.67,1.78
343.8042,36.76,1.44
344.2572,39.71,1.77
344.6943,38.28,2.26
345.1973,43.94,1.24
345.5626,32.09,1.69
346.0186,39.98,1.51
346.4204,35.11,1.66
346.8647,38.86,2.03
347.3375,41.48,2.06
347.7815,38.90,1.60
348.1365,31.15,1.80
348.5845,39.33,1.80
349.0285,38.81,2.11
349.4806,39.64,1.48
349.9211,38.77,2.33
350.4315,44.85,1.38
350.7645,29.21,2.29
351.2679,44.10,2.14
351.6258,31.29,1.98
352.1203,43.22,1.97
352.5506,37.64,1.82
352.9076,31.32,1.85
353.3379,37.68,1.54
353.7624,37.21,1.21
354.1885,37.49,1.32
354.6478,40.21,1.92
355.1024,39.86,1.99
355.5914,42.92,2.04
356.0151,37.11,1.79
356.4265,35.98,1.81
357.1233,60.87,1.19
357.5704,39.30,0.96
358.0215,39.43,1.20
358.4992,41.97,1.27
358.9666,40.99,1.82
359.4307,40.69,1.52
359.8325,35.25,2.04
360.3510,45.42,2.07
360.7395,34.07,1.67
361.1245,33.77,1.69
361.5548,37.74,1.69
361.9698,36.32,2.14
362.4898,45.54,1.36
362.8465,31.34,1.33
363.3003,39.74,1.32
363.7168,36.55,1.28
364.1184,35.08,1.32
364.5444,37.19,1.27
364.9826,38.35,1.28
365.4143,37.80,1.28
365.8286,36.31,1.27
366.2227,34.42,1.07
366.6736,39.39,0.92
367.1412,41.19,0.93
367.6106,41.12,1.79
368.1413,46.29,1.81
368.5963,39.75,1.51
368.9443,30.50,1.80
369.4366,43.12,1.99
369.8742,38.37,1.62
370.2165,29.98,1.61
370.6445,37.51,1.74
371.0876,38.79,1.30
371.5486,40.58,1.98
372.0325,42.36,2.16
372.5421,44.66,2.35
372.9755,38.02,1.81
373.3316,31.09,2.07
373.7734,38.64,1.98
374.2797,44.29,1.97
374.7117,37.88,1.82
375.0779,32.14,1.96
375.5145,38.16,1.30
375.9465,37.80,2.48
376.1488,17.27,1.08
376.3414,16.58,2.40
376.5364,16.48,2.63
376.7323,16.52,2.48
376.9456,18.07,3.00
377.1481,17.20,2.55
377.3443,16.71,2.96
377.5513,17.63,2.90
377.7710,18.67,2.38
377.9803,17.74,2.84
378.2037,18.90,2.46
378.3965,16.48,2.95
378.6085,17.95,1.83
378.8173,17.99,0.72
379.0108,16.50,1.28
