CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
110,220,2267.22,4885.93,24.35
110,240,2283.99,5294.84,24.33
110,260,2286.65,5720.67,24.37
120,100,5260.42,5621.22,55.67
120,120,5141.69,5384.59,54.3
120,140,2251.17,3136.03,24.02
120,160,2258.69,3574.7,24.12
120,180,2230.0,3995.57,24.06
120,200,2270.6,4457.27,24.28
120,220,2269.89,4873.21,24.24
120,240,2269.12,5314.37,24.25
120,260,2286.24,5729.82,24.37
