CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,260,3227.82,8189.39,49.64
75,240,3195.13,8314.41,49.66
75,220,3203.34,8436.94,49.66
75,200,3214.62,8480.79,49.67
75,180,3359.04,8300.27,49.68
75,160,3185.66,7852.66,49.84
75,140,3273.86,6990.79,50.54
75,120,3351.11,6154.58,51.91
75,100,3559.9,5460.42,55.21
70,260,2990.68,8162.46,49.66
70,240,3058.34,8276.46,49.69
70,220,2990.12,8416.21,49.71
70,200,2986.54,8468.8,49.7
70,180,-259152.86,8315.01,49.74
70,160,3000.6,7848.74,49.91
70,140,3114.01,6970.27,50.55
70,120,3130.54,6156.2,51.98
70,100,3326.81,5462.47,55.35
65,260,2890.16,8197.79,49.69
65,240,2890.58,8304.79,49.71
65,220,2891.72,8432.13,49.73
65,200,2890.18,8485.5,49.72
65,180,2890.56,8326.78,49.75
65,160,2904.26,7856.9,49.96
65,140,2945.36,6977.25,50.6
65,120,3020.75,6151.26,51.98
65,100,3220.89,5464.06,55.36
250,260,4673.76,8127.06,49.53
250,240,4685.78,8254.76,49.59
250,220,4704.39,8394.62,49.61
250,200,4686.32,8480.66,49.59
250,180,4741.07,8336.36,49.6
250,160,4750.85,7878.91,49.81
250,140,4787.98,7000.95,50.48
250,120,4921.68,6173.15,51.89
250,100,5224.18,5469.72,55.2
110,260,4637.72,8215.01,49.58
110,240,4627.98,8406.36,49.6
110,220,4618.41,8496.14,49.67
110,200,4636.17,8518.74,49.61
110,180,4648.6,8361.11,49.64
110,160,4652.4,7878.4,49.83
110,140,4725.46,6995.46,50.49
110,120,4854.92,6167.23,51.91
110,100,5170.78,5475.83,55.25
95,260,4019.82,8185.0,49.6
95,240,4027.03,8415.55,49.67
95,220,4020.94,8475.58,49.61
95,200,4023.18,8523.59,49.61
95,180,4025.32,8344.29,49.64
95,160,4034.88,7861.22,49.81
95,140,4092.23,6986.07,50.47
95,120,4203.96,6170.74,51.93
95,100,4485.26,5478.6,55.31
90,260,3825.58,8206.75,49.59
90,240,3827.52,8399.19,49.62
90,220,3819.44,8466.45,49.61
90,200,3838.1,8513.17,49.64
90,180,3820.66,8340.46,49.64
90,160,3841.44,7876.84,49.85
90,140,3897.77,6978.97,50.48
90,120,4002.63,6154.56,51.86
90,100,4262.46,5462.5,55.21
85,260,3617.06,8190.22,49.59
85,240,3640.03,8358.05,49.62
85,220,3630.43,8455.27,49.62
85,200,3615.01,8478.77,49.62
85,180,3645.98,8318.13,49.61
85,160,3644.67,7848.62,49.81
85,140,3696.28,6999.19,50.55
85,120,3789.05,6160.46,51.94
85,100,4060.83,5464.85,55.23
80,260,3412.67,8176.09,49.61
80,240,3415.7,8361.23,49.63
80,220,3410.85,8465.36,49.64
80,200,3373.63,8489.2,49.63
80,180,3543.88,8319.86,49.65
80,160,3426.06,7866.02,49.83
80,140,3478.98,6981.06,50.49
80,120,3577.51,6168.65,51.94
80,100,3802.12,5475.08,55.27
75,260,3208.97,8190.46,49.6
75,240,3189.94,8377.81,49.63
75,220,3215.61,8468.97,49.66
75,200,3355.33,8494.1,49.66
75,180,3224.01,8331.69,49.71
75,160,3202.59,7854.04,49.85
75,140,3266.59,6983.52,50.53
75,120,3336.1,6153.44,51.9
75,100,3532.56,5463.86,55.28
70,260,2993.49,8176.54,49.67
70,240,2983.42,8359.47,49.69
70,220,3075.39,8434.48,49.71
70,200,2977.61,8489.66,49.69
70,180,2986.52,8323.1,49.69
70,160,2998.18,7839.15,49.88
70,140,3069.36,6973.89,50.56
70,120,3134.06,6146.72,51.99
70,100,3337.61,5463.83,55.31
65,260,2886.15,8147.04,49.7
65,240,2892.15,8349.89,49.71
65,220,2891.97,8458.5,49.73
65,200,2890.0,8481.43,49.72
65,180,2895.12,8304.33,49.73
65,160,2900.9,7836.97,49.91
65,140,2938.92,6965.45,50.56
65,120,3021.8,6138.86,51.96
65,100,3210.63,5445.26,55.24
250,260,4683.38,8134.48,49.53
250,240,4684.09,8247.44,49.59
250,220,4687.16,8339.02,49.59
250,200,4722.28,8343.19,49.62
250,180,4735.5,8269.99,49.63
250,160,4708.82,7853.89,49.8
250,140,4783.47,6998.79,50.46
250,120,4934.46,6174.05,51.9
250,100,5239.72,5475.93,55.24
110,260,4632.77,8226.5,49.58
110,240,4637.62,8341.57,49.66
110,220,4640.08,8487.47,49.6
110,200,4633.83,8501.04,49.61
110,180,4642.22,8345.39,49.65
110,160,4650.41,7873.35,49.81
110,140,4738.31,6993.48,50.46
110,120,4853.57,6158.77,51.86
110,100,5161.11,5471.45,55.19
95,260,4022.86,8188.23,49.59
95,240,4022.87,8278.24,49.58
95,220,4020.31,8454.09,49.62
95,200,4021.78,8474.32,49.6
95,180,4029.58,8339.21,49.64
95,160,4044.76,7859.07,49.84
95,140,4097.34,6971.0,50.46
95,120,4209.66,6149.25,51.87
95,100,4481.24,5460.03,55.18
90,260,3831.73,8207.68,49.68
90,240,3837.89,8313.36,49.63
90,220,3828.11,8421.52,49.62
90,200,3828.91,8473.54,49.62
90,180,3835.91,8310.15,49.63
90,160,3848.11,7864.21,49.84
90,140,3910.92,6983.01,50.49
90,120,4018.83,6164.47,51.93
90,100,4263.81,5458.82,55.2
85,260,3647.65,8194.05,49.59
85,240,3680.64,8292.55,49.6
85,220,3645.96,8417.97,49.63
85,200,3641.62,8481.3,49.63
85,180,3619.95,8324.39,49.63
85,160,3660.32,7873.26,49.82
85,140,3695.76,6974.99,50.45
85,120,3793.16,6151.48,51.87
85,100,4054.5,5461.35,55.17
80,260,3417.6,8182.84,49.6
80,240,3423.78,8307.49,49.62
80,220,3437.58,8441.42,49.66
80,200,3428.85,8461.04,49.64
80,180,3370.66,8315.37,49.64
80,160,3445.35,7871.56,49.84
80,140,3478.85,6968.53,50.46
80,120,3572.77,6147.49,51.85
80,100,3808.45,5461.44,55.21
75,260,-258811.2,8169.19,49.62
75,240,3210.85,8290.45,49.65
75,220,3196.24,8435.86,49.65
75,200,3184.44,8458.11,49.67
75,180,3225.6,8320.2,49.67
75,160,3215.32,7867.3,49.86
75,140,3271.9,6969.85,50.5
75,120,3331.46,6144.75,51.85
75,100,3590.06,5451.11,55.18
70,260,2989.18,8158.74,49.66
70,240,2984.98,8297.95,49.7
70,220,2986.87,8408.45,49.71
70,200,3039.68,8441.45,49.7
70,180,2989.0,8318.99,49.73
70,160,3075.61,7840.37,49.92
70,140,3036.73,6974.37,50.57
70,120,3118.53,6148.04,51.92
70,100,3319.31,5450.02,55.19
65,260,2980.98,8152.9,49.7
65,240,2891.28,8264.01,49.71
65,220,2981.65,8382.66,49.71
65,200,2892.15,8441.28,49.72
65,180,2889.39,8315.48,49.72
65,160,2904.26,7837.49,49.91
65,140,2940.15,6965.58,50.55
65,120,3021.94,6141.79,51.93
65,100,3217.97,5446.45,55.24
