Time (s),GPU 0 Power (W),GPU 1 Power (W)
14.813542127609253,32.35,27.02
14.950496196746826,32.37,27.02
15.086660861968994,32.35,27.02
15.22149920463562,32.35,27.26
15.35631251335144,32.37,27.26
15.49099349975586,32.37,27.02
15.625836610794067,32.35,27.02
15.797230958938599,32.35,27.02
15.932222843170166,32.37,27.02
16.065871953964233,32.37,27.02
16.217231273651123,32.37,27.02
16.352290868759155,32.37,27.02
16.525052547454834,32.35,27.02
16.67749261856079,32.35,27.02
16.812737464904785,32.35,27.02
16.950770616531372,32.37,27.0
17.085392713546753,32.35,27.0
17.23560905456543,32.37,27.02
17.369385719299316,32.35,27.02
17.505924701690674,32.35,27.02
17.640254259109497,32.11,27.02
17.773832082748413,32.37,27.0
17.910581827163696,32.35,27.02
18.045658111572266,32.35,27.02
18.17319393157959,32.11,27.02
18.324788808822632,32.37,27.02
18.463483572006226,32.11,27.02
18.596948623657227,32.11,27.26
18.73039746284485,32.11,27.02
18.864470958709717,32.13,27.26
18.995847940444946,32.11,27.02
19.12979769706726,32.13,27.02
19.30469822883606,32.13,27.02
19.442779779434204,32.13,27.0
19.576586484909058,32.13,27.02
19.710514783859253,32.13,27.02
19.84445810317993,32.13,27.02
19.97832703590393,32.13,27.02
20.111843824386597,32.11,27.02
20.24852180480957,32.37,27.02
20.42228364944458,32.11,27.02
20.557189464569092,32.11,27.02
20.709535360336304,32.13,27.02
20.844534158706665,32.11,27.01
20.97805380821228,32.13,27.02
21.112855434417725,32.11,27.02
21.263336181640625,32.11,27.02
21.39839196205139,32.11,27.02
21.53172755241394,32.11,27.02
21.66614532470703,32.13,27.02
21.802913427352905,32.13,27.0
21.936776638031006,32.11,27.02
22.072168111801147,32.13,27.02
22.20578384399414,32.11,27.02
22.340935230255127,32.13,27.02
22.47645854949951,32.13,27.01
22.611813068389893,32.11,27.02
22.74585485458374,32.13,27.02
22.880911588668823,32.11,27.02
23.014530181884766,32.13,27.02
23.151925086975098,32.13,27.0
23.28568196296692,32.11,27.0
23.42226815223694,32.13,27.01
23.553053617477417,32.13,27.02
23.687897205352783,32.13,27.02
23.820704221725464,32.11,27.0
23.954849004745483,32.11,27.02
24.111818075180054,32.11,27.26
24.263548374176025,32.11,27.02
24.399516105651855,32.13,27.02
24.553577423095703,32.11,27.02
24.691360235214233,32.11,27.02
24.825634479522705,32.11,27.0
24.95944356918335,32.13,27.02
25.093791961669922,32.37,27.02
25.231071710586548,32.35,27.02
25.365338563919067,32.37,27.02
25.494819402694702,32.35,27.02
25.630972385406494,32.35,27.02
25.76454997062683,32.35,27.02
25.898913860321045,32.35,27.01
26.03206467628479,32.35,27.0
26.16629385948181,32.35,27.26
26.301076412200928,32.35,27.02
26.45511269569397,32.37,27.02
26.59004259109497,32.37,27.26
26.745440244674683,32.11,27.26
26.880253076553345,32.13,27.02
27.01392936706543,32.61,27.02
27.149871587753296,34.54,27.02
