CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,200,2139.41,1374.12,33.09
75,180,2131.75,1304.21,31.95
75,160,2189.48,1423.35,34.11
75,140,2104.62,1365.79,32.32
75,120,2082.52,1338.96,31.95
75,100,2089.29,1357.99,32.03
70,260,2242.28,1392.16,35.77
70,240,2279.18,1418.23,36.63
70,220,2435.29,1466.44,40.32
70,200,2362.09,1429.07,39.09
70,180,2344.7,1453.04,38.79
70,160,2393.95,1448.1,39.7
70,140,2444.8,1464.14,40.63
70,120,2475.86,1459.31,41.69
70,100,2482.62,1415.55,41.72
65,260,2669.07,1473.45,45.94
65,240,2673.02,1509.76,46.06
65,220,2674.64,1497.43,46.11
65,200,2676.83,1474.62,46.09
65,180,2664.18,1519.57,45.95
65,160,2351.33,1440.5,39.36
65,140,2659.37,1466.63,45.93
65,120,2664.68,1517.01,45.94
65,100,2658.63,1496.5,45.87
105,260,2149.63,1253.51,24.08
105,240,2141.13,1279.18,24.09
105,220,2139.82,1283.48,23.92
105,200,2106.87,1282.29,23.58
105,180,2093.86,1292.32,23.41
105,160,2117.1,1254.24,23.72
105,140,2107.88,1224.33,23.68
105,120,2096.91,1249.89,23.42
105,100,2113.86,1264.95,23.68
100,260,2200.41,1291.66,25.55
100,240,2110.79,1293.9,24.3
100,220,2162.15,1283.83,25.24
100,200,2087.4,1285.95,24.1
100,180,2235.74,1288.6,26.04
100,160,2094.96,1257.41,24.48
100,140,2319.37,1283.78,27.04
100,120,2206.89,1280.11,25.79
100,100,2302.71,1247.6,26.79
95,260,2017.46,1281.06,24.67
95,240,1986.95,1281.37,24.27
95,220,2320.79,1328.6,28.67
95,200,2322.52,1350.36,28.74
95,180,2021.4,1305.71,24.48
95,160,2007.49,1280.67,24.69
95,140,1999.44,1257.47,24.25
95,120,2029.35,1286.13,24.51
95,100,2019.92,1236.55,24.44
90,260,2207.19,1322.22,28.27
90,240,2226.31,1372.49,29.02
90,220,2192.25,1314.87,28.09
90,200,2159.53,1291.44,27.85
90,180,2130.29,1300.07,27.58
90,160,2166.6,1313.28,28.03
90,140,2141.79,1295.47,27.67
90,120,2162.4,1293.46,27.59
90,100,2169.73,1291.19,27.68
85,260,2225.27,1370.53,30.51
85,240,2298.56,1363.94,30.93
85,220,2296.26,1370.76,31.01
85,200,2251.68,1330.35,30.24
85,180,2349.37,1388.88,32.01
85,160,2313.86,1347.82,31.3
85,140,2303.25,1334.4,31.01
85,120,2297.16,1353.99,30.99
85,100,2199.17,1326.68,29.92
80,260,2048.92,1327.37,29.4
80,240,2031.07,1361.51,29.21
80,220,2110.69,1365.7,30.62
80,200,2071.29,1352.13,29.82
80,180,2034.28,1337.03,29.26
80,160,2099.86,1341.7,30.51
80,140,2230.81,1344.15,31.85
80,120,2033.06,1336.26,29.24
80,100,2057.21,1351.25,29.63
75,260,2146.53,1375.38,33.25
75,240,2086.54,1368.76,31.87
75,220,2192.25,1404.33,34.0
75,200,2084.41,1349.7,31.92
75,180,2094.17,1349.78,32.1
75,160,2083.79,1380.48,31.89
75,140,2090.14,1363.21,31.97
75,120,2087.93,1353.51,31.89
75,100,2137.94,1359.06,33.09
70,260,2382.86,1424.64,39.39
70,240,2436.95,1447.14,40.51
70,220,2406.09,1467.09,40.05
70,200,2320.18,1419.9,38.39
70,180,2226.16,1384.07,35.41
70,160,2187.47,1355.18,34.85
70,140,2409.57,1438.2,39.75
70,120,2416.12,1440.72,39.93
70,100,2418.57,1448.09,39.93
65,260,2692.4,1517.4,46.79
65,240,2678.58,1520.96,46.2
65,220,2671.72,1468.81,46.0
65,200,2710.3,1485.32,46.66
65,180,2675.82,1472.98,45.88
65,160,2695.32,1477.88,46.26
65,140,2685.62,1500.73,46.28
65,120,2670.77,1503.86,45.96
65,100,2412.44,1463.03,40.54
