CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,120,1088.62,1089.37,16.77
75,100,1139.45,1111.21,17.33
70,260,1236.95,1342.63,20.48
70,240,1285.13,1396.45,21.39
70,220,1302.65,1405.42,21.76
70,200,1278.91,1395.78,21.29
70,180,1270.24,1366.82,21.14
70,160,1269.91,1376.4,21.12
70,140,1309.23,1391.11,21.78
70,120,1322.74,1393.14,22.08
70,100,1312.13,1357.15,21.8
65,260,1312.94,1465.27,22.64
65,240,1319.61,1477.06,22.83
65,220,1307.2,1439.53,22.48
65,200,1291.08,1429.24,22.14
65,180,1295.88,1434.52,22.2
65,160,1295.86,1432.91,22.26
65,140,1306.35,1418.36,22.39
65,120,1311.5,1419.76,22.52
65,100,1355.38,1455.24,23.46
105,260,1056.07,835.16,11.92
105,240,1078.77,828.33,12.09
105,220,1068.17,836.84,12.09
105,200,1151.86,901.28,13.14
105,180,1056.4,831.88,11.87
105,160,1060.0,824.51,11.96
105,140,1082.71,853.94,12.34
105,120,1257.93,931.87,14.11
105,100,1111.83,819.82,12.52
100,260,1031.4,876.52,12.37
100,240,1044.05,873.02,12.47
100,220,1027.31,864.04,12.14
100,200,1033.69,858.62,12.33
100,180,1027.76,829.5,12.09
100,160,1047.51,874.46,12.49
100,140,1039.83,860.32,12.39
100,120,1349.85,1031.64,16.01
100,100,1079.86,848.63,12.74
95,260,1047.1,918.26,13.1
95,240,1047.62,890.58,13.17
95,220,1009.89,892.17,12.49
95,200,1038.83,873.18,12.83
95,180,1044.13,882.79,12.99
95,160,1080.68,923.76,13.56
95,140,1028.42,879.44,12.85
95,120,1038.34,864.3,12.8
95,100,1063.64,851.74,13.17
90,260,1097.44,985.71,14.25
90,240,1054.59,942.51,13.69
90,220,1083.15,948.31,14.04
90,200,1059.38,951.6,13.83
90,180,1059.32,955.58,13.78
90,160,1088.33,957.01,14.18
90,140,1192.72,1031.88,15.46
90,120,1088.8,930.07,14.12
90,100,1155.67,965.8,15.02
85,260,1105.67,1051.08,15.14
85,240,1102.57,1011.84,15.09
85,220,1095.39,1028.21,15.09
85,200,1062.27,998.43,14.48
85,180,1100.58,1025.5,15.07
85,160,1122.07,1026.31,15.37
85,140,1178.52,1081.16,16.33
85,120,1121.12,1005.77,15.31
85,100,1228.37,1081.67,16.9
80,260,1105.1,1071.62,15.91
80,240,1168.71,1139.39,17.21
80,220,1079.79,1058.68,15.76
80,200,1131.6,1093.96,16.1
80,180,1082.16,1058.18,15.93
80,160,1140.74,1126.19,16.7
80,140,1159.13,1114.81,17.05
80,120,1140.98,1096.79,16.69
80,100,1173.79,1097.58,17.28
75,260,1099.74,1140.48,16.82
75,240,1063.63,1114.39,16.43
75,220,1062.06,1094.51,16.43
75,200,1148.22,1178.87,17.96
75,180,1092.0,1111.29,16.92
75,160,1067.74,1069.02,16.02
75,140,1049.42,1035.42,15.69
75,120,1042.52,1018.86,15.54
75,100,1112.48,1093.41,17.18
70,260,1242.95,1347.64,20.66
70,240,1284.36,1390.17,21.63
70,220,1303.5,1431.46,21.89
70,200,1292.2,1391.71,21.53
70,180,1287.3,1382.13,21.39
70,160,1274.78,1371.8,21.27
70,140,1284.98,1380.03,21.48
70,120,1321.45,1378.92,22.0
70,100,1349.2,1402.93,22.6
65,260,1313.25,1437.24,22.51
65,240,1334.76,1458.44,23.14
65,220,1305.78,1439.32,22.45
65,200,1298.82,1440.48,22.29
65,180,1308.43,1443.79,22.44
65,160,1319.86,1441.4,22.63
65,140,1319.78,1425.25,22.68
65,120,1387.26,1453.85,24.09
65,100,1332.5,1411.93,22.88
