CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
95,100,1073.3,1064.94,13.3
90,260,1037.86,1146.69,13.5
90,240,1026.46,1153.26,13.33
90,220,998.74,1101.62,12.98
90,200,1030.73,1163.42,13.54
90,180,1026.22,1106.64,13.33
90,160,1008.18,1108.01,13.07
90,140,1034.69,1105.63,13.45
90,120,1020.83,1086.34,13.23
90,100,1120.08,1155.66,14.56
85,260,1038.16,1218.12,14.2
85,240,1065.28,1277.12,14.76
85,220,1040.0,1204.36,14.22
85,200,1015.37,1164.26,13.85
85,180,1062.28,1216.57,14.52
85,160,1075.49,1241.84,14.81
85,140,1016.45,1127.83,13.82
85,120,1094.06,1232.33,15.08
85,100,1089.7,1183.37,14.9
80,260,1182.28,1483.08,17.43
80,240,1139.73,1402.47,16.77
80,220,1068.48,1312.84,15.66
80,200,1126.35,1392.32,16.68
80,180,1144.75,1419.23,16.91
80,160,1186.59,1441.93,17.6
80,140,1235.39,1491.27,18.37
80,120,1150.67,1361.44,16.96
80,100,1114.3,1303.24,16.36
75,260,1061.35,1367.21,16.37
75,240,1068.14,1385.04,16.53
75,220,1054.37,1348.77,16.26
75,200,1060.24,1375.05,16.36
75,180,1057.51,1354.29,16.34
75,160,1066.18,1357.22,16.45
75,140,1084.0,1365.98,16.79
75,120,1078.72,1347.98,16.68
75,100,1097.99,1345.65,16.93
70,260,1230.4,1722.1,20.37
70,240,1312.13,1810.25,21.86
70,220,1199.26,1579.41,19.46
70,200,1217.17,1659.7,20.15
70,180,1282.94,1745.71,21.31
70,160,1286.41,1723.8,21.39
70,140,1272.12,1701.49,21.07
70,120,1288.54,1701.11,21.38
70,100,1323.63,1697.07,21.66
65,260,1382.59,1880.39,23.75
65,240,1217.02,1643.2,20.3
65,220,1384.46,1838.05,23.76
65,200,1395.74,1888.1,23.97
65,180,1386.56,1874.31,23.83
65,160,1388.33,1818.07,23.87
65,140,1396.79,1850.92,23.98
65,120,1393.89,1829.24,23.94
65,100,1272.67,1657.01,21.23
105,260,1167.45,1121.17,13.33
105,240,1149.43,1059.55,12.94
105,220,1129.65,1049.01,12.75
105,200,1128.36,1078.55,12.96
105,180,1173.31,1104.17,13.36
105,160,1051.11,1007.42,12.0
105,140,1120.83,1008.58,12.57
105,120,1204.71,1096.91,13.73
105,100,1270.79,1146.4,14.44
100,260,1035.53,1076.58,12.28
100,240,1020.13,1015.63,12.07
100,220,1110.16,1123.14,13.19
100,200,1031.41,1051.84,12.22
100,180,1023.94,1042.35,12.13
100,160,1038.0,1042.23,12.29
100,140,1039.75,1024.18,12.31
100,120,1039.83,1001.44,12.31
100,100,1089.29,1033.12,12.89
95,260,1049.42,1127.23,13.07
95,240,1034.7,1093.74,12.86
95,220,996.89,1044.66,12.37
95,200,1019.21,1074.96,12.64
95,180,1016.02,1054.42,12.63
95,160,1030.26,1084.25,12.81
95,140,1022.25,1056.01,12.67
95,120,1021.72,1049.24,12.71
95,100,1067.63,1064.91,13.24
90,260,1013.67,1117.86,13.19
90,240,1014.04,1118.0,13.19
90,220,1024.54,1146.23,13.35
90,200,1024.74,1119.84,13.38
90,180,1220.13,1297.16,15.69
90,160,1008.35,1100.06,13.11
90,140,1058.45,1139.76,13.91
90,120,1108.19,1174.45,14.5
90,100,1101.32,1137.27,14.37
85,260,1019.8,1181.1,13.98
85,240,1039.1,1206.23,14.21
85,220,1110.17,1287.71,15.31
85,200,1052.66,1205.28,14.49
85,180,1042.58,1214.35,14.25
85,160,1021.56,1174.55,13.94
85,140,1106.05,1249.46,15.13
85,120,1049.08,1159.41,14.29
85,100,1155.59,1253.88,15.88
80,260,1154.25,1454.34,17.11
80,240,1099.39,1301.05,15.62
80,220,1150.28,1414.83,17.03
80,200,1035.88,1261.83,15.15
80,180,1087.51,1334.77,16.04
80,160,1160.26,1432.08,17.16
80,140,1162.03,1407.59,17.15
80,120,1175.33,1379.72,17.36
80,100,1115.96,1303.81,16.29
75,260,1057.88,1382.87,16.36
75,240,1051.5,1362.98,16.24
75,220,1066.63,1407.85,16.45
75,200,1060.22,1354.93,16.39
75,180,1056.16,1361.84,16.32
75,160,1065.03,1362.12,16.45
75,140,1068.34,1346.83,16.5
75,120,1079.89,1353.56,16.71
75,100,1099.7,1342.82,17.0
70,260,1178.13,1635.03,19.49
70,240,1197.7,1636.48,19.8
70,220,1117.91,1487.9,17.98
70,200,1140.34,1547.56,18.8
70,180,1279.78,1745.11,21.29
70,160,1303.09,1766.58,21.64
70,140,1133.29,1513.72,18.69
70,120,1246.14,1658.5,20.68
70,100,1168.63,1528.63,19.26
65,260,1403.49,1904.04,24.11
65,240,1392.03,1867.78,23.92
65,220,1380.62,1921.33,23.69
65,200,1425.76,1882.05,24.74
65,180,1383.83,1864.08,23.77
65,160,1412.36,1833.43,24.28
65,140,1452.52,1856.5,24.95
65,120,1463.42,1804.23,25.43
65,100,1407.4,1770.66,24.18
