CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
90,240,601.88,672.02,7.96
90,220,599.27,644.0,7.81
90,200,617.06,667.91,8.06
90,180,603.54,659.15,7.87
90,160,606.81,658.23,7.9
90,140,600.67,657.82,7.83
90,120,606.1,657.84,7.91
90,100,586.31,636.0,7.64
85,260,566.42,647.86,7.72
85,240,562.55,645.98,7.67
85,220,581.3,669.55,7.98
85,200,570.21,659.2,7.82
85,180,560.57,648.46,7.71
85,160,561.99,647.27,7.7
85,140,580.33,669.05,7.94
85,120,574.62,658.84,7.87
85,100,564.92,645.92,7.75
80,260,581.87,689.04,8.34
80,240,539.62,649.2,7.88
80,220,542.85,659.03,7.94
80,200,544.93,662.23,7.98
80,180,544.31,672.79,7.95
80,160,539.24,664.15,7.88
80,140,541.31,660.71,7.91
80,120,573.47,702.58,8.52
80,100,553.21,671.36,8.03
75,260,535.99,683.35,8.32
75,240,536.74,695.86,8.35
75,220,546.18,695.59,8.51
75,200,536.12,684.66,8.32
75,180,542.3,696.37,8.42
75,160,537.65,682.63,8.34
75,140,539.03,685.0,8.36
75,120,542.48,666.2,8.11
75,100,537.55,694.81,8.34
70,260,596.68,811.21,9.99
70,240,610.04,820.26,10.04
70,220,594.41,810.31,9.93
70,200,576.05,777.55,9.6
70,180,570.63,774.1,9.49
70,160,569.15,744.2,9.18
70,140,547.62,745.37,9.05
70,120,540.87,732.89,8.96
70,100,547.35,742.79,9.07
65,260,607.56,852.84,10.53
65,240,599.12,831.3,10.39
65,220,605.8,856.93,10.5
65,200,603.53,856.09,10.47
65,180,607.81,855.92,10.53
65,160,605.33,853.89,10.5
65,140,611.65,853.03,10.58
65,120,557.06,759.37,9.38
65,100,559.93,758.84,9.43
