CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,180,1100.59,1428.23,17.63
70,160,1038.97,1396.34,17.08
70,140,1084.91,1458.23,17.95
70,120,1067.76,1438.56,17.65
70,100,1117.25,1501.1,18.55
65,260,1058.93,1430.05,17.7
65,240,1235.27,1716.46,21.27
65,220,1227.89,1720.13,21.17
65,200,1247.46,1739.23,21.47
65,180,1247.05,1752.15,21.76
65,160,1063.45,1447.5,17.8
65,140,1239.66,1725.92,21.36
65,120,1241.07,1734.47,21.39
65,100,1233.19,1717.22,21.25
105,260,1083.99,1064.34,12.17
105,240,1115.5,1078.55,12.52
105,220,1051.49,1020.75,11.81
105,200,1056.58,1024.65,11.93
105,180,1018.75,977.5,11.42
105,160,982.03,948.08,11.06
105,140,1043.37,1010.04,11.73
105,120,1033.52,978.93,11.62
105,100,1033.15,995.4,11.64
100,260,1047.99,1051.25,12.33
100,240,1069.25,1058.03,12.53
100,220,1054.61,1035.52,12.33
100,200,1044.17,1047.21,12.31
100,180,1084.34,1080.74,12.69
100,160,1024.75,1009.48,12.03
100,140,1001.86,990.97,11.67
100,120,1056.63,1045.07,12.37
100,100,1063.58,1051.74,12.47
95,260,1040.69,1083.72,12.79
95,240,970.84,1006.52,11.94
95,220,1043.22,1074.05,12.84
95,200,1041.78,1072.91,12.9
95,180,1034.01,1074.79,12.76
95,160,1063.36,1103.29,13.2
95,140,943.37,975.06,11.52
95,120,1044.02,1087.54,12.86
95,100,1024.93,1062.71,12.67
90,260,1000.74,1088.06,12.93
90,240,1011.41,1095.21,13.09
90,220,1023.27,1125.52,13.4
90,200,1011.65,1103.03,13.12
90,180,1001.82,1087.25,12.96
90,160,995.95,1076.67,12.89
90,140,1009.61,1101.25,13.04
90,120,1011.52,1095.45,13.09
90,100,1019.6,1096.58,13.21
85,260,982.84,1120.03,13.37
85,240,1010.76,1153.47,13.79
85,220,1049.61,1208.43,14.43
85,200,1002.05,1142.87,13.66
85,180,998.49,1143.82,13.62
85,160,988.59,1131.42,13.5
85,140,1011.23,1153.95,13.74
85,120,1003.7,1144.12,13.69
85,100,1025.07,1165.75,13.98
80,260,981.89,1176.3,14.23
80,240,971.72,1176.9,14.1
80,220,978.6,1180.97,14.15
80,200,986.47,1179.58,14.31
80,180,989.31,1187.72,14.57
80,160,970.53,1142.94,14.02
80,140,966.27,1147.04,13.99
80,120,990.45,1180.73,14.41
80,100,977.07,1174.39,14.39
75,260,977.0,1233.58,15.03
75,240,970.53,1222.3,14.91
75,220,968.48,1208.57,14.88
75,200,971.51,1221.83,14.92
75,180,958.96,1153.69,14.21
75,160,981.95,1231.58,15.1
75,140,982.67,1233.46,15.1
75,120,971.88,1216.94,14.94
75,100,969.11,1210.25,14.86
70,260,1142.62,1526.98,19.02
70,240,1131.11,1461.85,18.14
70,220,1075.71,1434.15,17.75
70,200,1038.87,1384.95,17.1
70,180,1029.92,1370.54,16.96
70,160,1040.35,1382.61,17.18
70,140,1134.33,1462.28,18.23
70,120,1042.36,1383.76,17.19
70,100,1142.27,1480.04,18.42
65,260,1218.48,1683.37,21.0
65,240,1235.13,1704.34,21.26
65,220,1070.73,1441.74,17.91
65,200,1242.32,1712.38,21.39
65,180,1215.65,1680.28,20.96
65,160,1239.28,1715.86,21.33
65,140,1239.82,1710.37,21.31
65,120,1190.84,1646.68,20.51
65,100,1058.65,1425.95,17.7
105,260,1159.28,1121.18,13.02
105,240,1050.46,1023.1,11.87
105,220,1051.9,1019.36,11.81
105,200,1068.16,1025.12,12.0
105,180,1073.11,1019.73,12.08
105,160,1024.87,978.07,11.48
105,140,573.69,540.36,11.5
105,120,1019.91,986.39,11.45
105,100,1030.79,995.44,11.58
100,260,1006.12,990.51,11.72
100,240,994.21,974.9,11.58
100,220,1016.39,999.63,11.84
100,200,1001.49,1008.06,11.83
100,180,992.54,976.12,11.56
100,160,998.71,990.0,11.64
100,140,998.76,992.37,11.64
100,120,991.16,977.81,11.55
100,100,1061.55,1057.55,12.52
95,260,979.16,1022.3,12.03
95,240,964.28,1010.1,11.86
95,220,966.63,1001.15,11.87
95,200,970.83,1013.3,11.92
95,180,986.23,1010.5,11.93
95,160,959.88,988.94,11.77
95,140,967.44,1011.35,11.88
95,120,998.29,1045.96,12.29
95,100,966.76,1001.49,11.85
90,260,1006.98,1101.45,13.04
90,240,1013.27,1102.33,13.11
90,220,1022.28,1112.68,13.22
90,200,991.82,1076.31,12.8
90,180,1028.55,1122.97,13.3
90,160,1027.84,1108.31,13.29
90,140,1025.38,1108.28,13.27
90,120,1044.06,1143.94,13.56
90,100,1013.46,1098.87,13.09
85,260,974.68,1124.31,13.3
85,240,981.96,1122.08,13.34
85,220,1000.64,1140.1,13.61
85,200,1001.51,1143.54,13.69
85,180,1018.17,1165.4,13.86
85,160,1002.87,1142.43,13.63
85,140,1004.42,1143.99,13.66
85,120,1010.9,1152.43,13.78
85,100,1016.88,1165.35,13.85
80,260,988.44,1202.38,14.33
80,240,954.48,1159.01,13.81
80,220,1063.19,1239.41,14.97
80,200,973.27,1182.64,14.1
80,180,960.95,1167.13,13.93
80,160,959.05,1153.54,13.87
80,140,974.69,1175.1,14.12
80,120,960.63,1168.94,13.88
80,100,970.21,1170.89,14.05
75,260,993.82,1267.25,15.3
75,240,986.3,1256.91,15.19
75,220,974.56,1238.64,14.97
75,200,977.97,1252.05,15.05
75,180,970.6,1229.0,14.91
75,160,970.43,1227.42,14.92
75,140,972.67,1237.28,14.9
75,120,989.29,1252.49,15.18
75,100,976.08,1251.48,15.0
70,260,1041.47,1415.55,17.14
70,240,1076.32,1467.18,17.79
70,220,1048.77,1422.52,17.29
70,200,1120.12,1519.85,18.58
70,180,1062.0,1439.75,17.52
70,160,1070.09,1450.76,17.68
70,140,1134.71,1502.31,18.26
70,120,1095.78,1495.46,18.12
70,100,1071.5,1460.62,17.71
65,260,1231.04,1733.29,21.19
65,240,1233.29,1732.62,21.23
65,220,1223.4,1719.54,21.07
65,200,1241.93,1744.27,21.37
65,180,1237.95,1749.72,21.32
65,160,1232.72,1733.72,21.22
65,140,1241.23,1745.07,21.35
65,120,1220.87,1733.34,21.27
65,100,1222.58,1725.84,21.05
