CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
100,200,1167.06,1049.74,13.57
100,180,1164.32,1050.42,13.54
100,160,1192.02,1072.73,13.86
100,140,1166.5,1048.17,13.57
100,120,1217.05,1104.26,14.26
100,100,1162.0,1038.19,13.5
95,260,1115.76,1062.82,13.69
95,240,1112.75,1049.03,13.65
95,220,1114.56,1048.26,13.66
95,200,1116.4,1058.5,13.69
95,180,1130.14,1069.84,13.86
95,160,1114.69,1048.47,13.67
95,140,1128.42,1057.87,13.86
95,120,1116.59,1046.28,13.68
95,100,1113.25,1048.13,13.64
90,260,1227.59,1221.46,15.89
90,240,1197.04,1189.77,15.47
90,220,1208.68,1203.95,15.63
90,200,1218.11,1226.1,15.77
90,180,1190.07,1179.86,15.35
90,160,1213.2,1212.41,15.7
90,140,1241.2,1234.86,16.06
90,120,1199.87,1191.38,15.5
90,100,1199.88,1204.9,15.52
85,260,1185.17,1247.95,16.1
85,240,1166.56,1226.58,15.83
85,220,1203.35,1266.14,16.36
85,200,1173.13,1222.86,15.91
85,180,1181.1,1234.86,16.03
85,160,1299.43,1358.23,17.59
85,140,1200.76,1257.72,16.32
85,120,1203.93,1265.83,16.4
85,100,1195.56,1243.12,16.25
80,260,1174.6,1316.27,17.01
80,240,1184.59,1283.88,16.58
80,220,1180.79,1317.68,17.08
80,200,1152.5,1281.99,16.67
80,180,1170.16,1300.77,16.91
80,160,1185.85,1322.17,17.19
80,140,1224.54,1319.79,17.26
80,120,1209.03,1371.57,17.79
80,100,1177.74,1314.16,17.07
75,260,1190.72,1404.07,18.28
75,240,1193.47,1419.71,18.31
75,220,1182.46,1406.0,18.14
75,200,1182.41,1409.04,18.17
75,180,1196.62,1415.34,18.38
75,160,1187.13,1406.51,18.22
75,140,1186.45,1407.12,18.18
75,120,1188.59,1401.14,18.23
75,100,1190.35,1405.31,18.28
70,260,1357.12,1749.9,22.56
70,240,1384.81,1718.07,22.26
70,220,1423.66,1782.2,23.05
70,200,1343.47,1724.59,22.26
70,180,1396.77,1798.21,23.21
70,160,1325.58,1698.53,21.94
70,140,1283.05,1633.15,21.17
70,120,1430.95,1782.94,23.25
70,100,1338.49,1703.7,22.2
65,260,1590.02,2111.44,27.36
65,240,1594.56,2126.59,27.44
65,220,1598.55,2123.97,27.51
65,200,1596.09,2125.97,27.47
65,180,1598.82,2125.09,27.5
65,160,1613.76,2146.28,27.74
65,140,1648.76,2192.75,28.3
65,120,1578.72,2089.89,27.18
65,100,1349.37,1725.45,22.56
105,260,1217.54,1073.46,13.75
105,240,1195.66,1040.79,13.39
105,220,1190.49,1034.11,13.35
105,200,1189.44,1039.46,13.33
105,180,1183.66,1026.55,13.27
105,160,1194.21,1035.63,13.4
105,140,1205.98,1056.13,13.6
105,120,1190.73,1024.42,13.37
105,100,1192.5,1035.99,13.35
100,260,1161.47,1045.34,13.55
100,240,1155.38,1030.87,13.46
100,220,1158.17,1044.76,13.51
100,200,1162.95,1043.71,13.54
100,180,1167.46,1046.89,13.56
100,160,1176.04,1057.54,13.73
100,140,1165.94,1044.33,13.57
100,120,1202.49,1075.33,14.08
100,100,1163.68,1047.38,13.54
95,260,1188.58,1125.08,14.78
95,240,1145.45,1081.55,14.08
95,220,1146.91,1082.95,14.07
95,200,1121.44,1051.99,13.76
95,180,1135.71,1062.93,13.94
95,160,1147.45,1075.58,14.09
95,140,1116.19,1044.74,13.69
95,120,1135.9,1068.09,13.95
95,100,1143.5,1076.55,14.04
90,260,1188.64,1173.31,15.33
90,240,1226.55,1218.78,15.87
90,220,1191.91,1178.45,15.37
90,200,1227.79,1208.38,15.86
90,180,1180.75,1161.88,15.23
90,160,1167.64,1152.34,15.05
90,140,1168.28,1154.47,15.08
90,120,1216.04,1207.82,15.71
90,100,1170.39,1163.84,15.13
85,260,1185.76,1239.47,16.12
85,240,1162.62,1205.05,15.81
85,220,1197.4,1250.08,16.25
85,200,1270.37,1305.53,17.06
85,180,1164.35,1216.63,15.81
85,160,1160.0,1206.92,15.77
85,140,1196.75,1265.68,16.43
85,120,1197.45,1248.16,16.29
85,100,1182.92,1229.05,16.07
80,260,1209.53,1362.01,17.79
80,240,1178.07,1306.79,17.06
80,220,1189.94,1333.36,17.2
80,200,1162.96,1297.32,16.84
80,180,1163.45,1294.99,16.87
80,160,1169.99,1299.68,16.98
80,140,1155.64,1290.72,16.74
80,120,1225.87,1392.98,18.04
80,100,1167.37,1294.59,16.91
75,260,1193.51,1405.58,18.36
75,240,1189.63,1399.03,18.27
75,220,1191.17,1410.82,18.28
75,200,1215.51,1441.71,18.75
75,180,1190.67,1413.04,18.32
75,160,1194.55,1414.24,18.36
75,140,1189.23,1403.13,18.28
75,120,1194.52,1411.84,18.38
75,100,1157.96,1306.82,17.17
70,260,1372.59,1694.85,22.12
70,240,1335.27,1691.31,22.1
70,220,1449.8,1865.7,24.26
70,200,1280.38,1615.62,21.08
70,180,1255.19,1582.05,20.66
70,160,1365.48,1736.03,22.64
70,140,1255.11,1582.15,20.65
70,120,1351.06,1729.42,22.42
70,100,1280.37,1630.15,21.13
65,260,1589.63,2109.68,27.34
65,240,1586.16,2105.25,27.32
65,220,1593.25,2115.29,27.42
65,200,1598.35,2121.56,27.49
65,180,1586.86,2113.59,27.31
65,160,1586.08,2106.88,27.3
65,140,1606.68,2136.93,27.74
65,120,1393.78,1800.44,23.45
65,100,1328.69,1692.09,22.18
