CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
90,260,2215.55,2460.93,27.84
95,100,2417.75,2300.03,28.82
95,120,2413.59,2350.51,28.85
95,140,2465.15,2454.8,29.46
95,160,2409.3,2432.41,28.71
95,180,2360.73,2446.76,28.19
95,200,2209.2,2343.9,26.39
95,220,2273.96,2414.48,27.41
95,240,2147.02,2293.35,25.65
95,260,2249.79,2375.47,26.82
110,100,2360.79,2082.92,25.53
110,120,2334.64,2117.39,25.21
110,140,2304.01,2152.35,24.93
110,160,2288.85,2185.5,24.75
110,180,2298.75,2240.51,24.6
110,200,2280.34,2264.42,24.61
110,220,2304.27,2257.13,24.63
110,240,2335.69,2276.04,25.12
110,260,2283.57,2243.26,24.64
120,100,2377.69,2093.58,25.57
120,120,2349.87,2123.44,25.09
120,140,2314.51,2144.13,24.85
120,160,2313.96,2185.21,24.77
120,180,-259842.94,2237.37,24.62
120,200,2301.65,2259.73,24.65
120,220,2304.82,2259.31,24.69
120,240,2302.13,2252.5,24.65
120,260,2273.59,2253.03,25.17
65,100,2512.35,3525.84,43.81
65,120,-259695.56,3347.75,42.71
65,140,2436.71,3246.91,41.29
65,160,2415.42,3239.48,40.97
65,180,2356.06,3198.14,39.77
65,200,2412.1,3268.73,40.77
65,220,2568.38,3497.37,43.96
65,240,2364.71,3227.39,39.83
65,260,2424.09,3280.09,41.18
70,100,2312.88,2835.28,37.25
70,120,2178.2,2701.17,34.36
70,140,2333.82,3081.61,39.25
70,160,2194.49,2826.05,34.73
70,180,2355.84,3216.85,39.82
70,200,2345.18,3218.49,39.62
70,220,2364.59,3227.17,39.83
70,240,2324.36,3181.38,39.19
70,260,2219.62,2909.44,35.09
75,100,2289.99,2674.66,34.59
75,120,2146.07,2543.12,31.89
75,140,2354.04,2825.61,35.39
75,160,2339.1,2839.47,35.24
75,180,2372.82,2947.23,35.69
75,200,2061.48,2699.76,31.64
75,220,2252.8,2802.95,33.73
75,240,2309.34,2894.81,35.07
75,260,2067.2,2715.83,31.81
80,100,2325.96,2555.79,33.02
80,120,2303.97,2599.25,32.71
80,140,2214.83,2581.16,31.41
80,160,2212.53,2685.54,32.31
80,180,2237.86,2682.49,31.67
80,200,2243.38,2780.11,32.68
80,220,2291.97,2744.57,32.56
80,240,2272.96,2732.85,32.19
80,260,2155.51,2695.23,31.44
85,100,2071.51,2211.07,27.46
85,120,2047.92,2231.71,27.0
85,140,2039.75,2267.93,26.94
85,160,2039.3,2340.71,27.0
85,180,2044.74,2378.32,27.13
85,200,2118.94,2477.56,28.42
85,220,2310.99,2723.32,32.13
85,240,1999.92,2341.09,26.32
85,260,2154.51,2572.36,29.71
90,100,2303.77,2324.4,29.14
90,120,2318.18,2417.84,29.66
90,140,2148.74,2343.33,28.0
90,160,2329.18,2491.88,29.55
90,180,-259893.51,2453.23,28.3
90,200,2178.15,2472.9,28.41
90,220,2169.89,2481.16,28.39
90,240,2206.92,2501.75,28.9
90,260,2157.09,2463.68,28.2
95,100,2288.41,2218.53,27.56
95,120,2129.1,2182.84,26.3
95,140,2106.21,2231.92,26.01
95,160,2095.9,2274.68,25.95
95,180,2081.12,2314.22,25.79
95,200,2130.01,2306.39,25.45
95,220,2081.56,2291.24,25.72
95,240,2311.66,2450.95,27.87
95,260,2067.88,2315.82,25.61
110,100,2389.85,2127.69,26.01
110,120,2344.87,2111.49,25.15
110,140,2314.84,2159.41,24.96
110,160,2341.91,2226.16,25.26
110,180,2248.65,2237.22,24.79
110,200,2238.51,2265.97,24.68
110,220,2242.02,2257.5,24.7
110,240,2279.15,2240.33,24.65
110,260,2332.96,2308.44,25.17
120,100,2401.29,2125.08,26.07
120,120,2382.37,2144.97,25.66
120,140,2337.16,2198.38,25.36
120,160,2349.61,2229.63,25.27
120,180,2312.61,2230.24,24.74
120,200,2348.16,2284.94,25.2
120,220,2328.26,2272.75,25.07
120,240,2240.16,2251.54,24.77
120,260,2322.34,2300.59,25.2
