CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,240,1586.46,4145.14,24.41
75,220,1636.98,4202.58,24.49
75,200,1640.18,4252.73,24.46
75,180,1639.88,4246.26,24.49
75,160,1631.09,3885.06,25.13
75,140,1749.36,3533.84,26.05
75,120,1845.91,3232.28,27.66
75,100,2085.78,3030.96,31.04
70,260,1541.32,4133.34,24.72
70,240,1550.24,4199.0,24.95
70,220,1487.27,4229.47,24.86
70,200,1557.98,4271.55,24.97
70,180,1552.34,4286.3,24.97
70,160,1585.59,3948.71,25.66
70,140,1656.64,3619.05,26.57
70,120,1748.6,3294.43,28.14
70,100,1951.51,3083.46,31.57
65,260,1456.05,4094.22,24.63
65,240,1475.72,4212.75,24.95
65,220,1472.8,4224.79,24.96
65,200,1472.72,4252.42,24.84
65,180,1471.5,4251.81,24.78
65,160,1504.25,3916.15,25.39
65,140,1567.85,3614.41,26.72
65,120,1654.65,3254.54,27.91
65,100,1858.97,3057.46,31.36
