CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,140,524.41,559.96,8.97
70,160,533.94,563.93,9.17
70,180,522.12,553.26,8.95
70,200,603.33,578.72,9.45
70,220,486.37,508.1,8.24
70,240,538.95,583.43,9.29
70,260,538.89,581.15,9.3
75,100,520.93,525.81,8.44
75,120,522.4,534.33,8.47
75,140,466.99,461.45,7.45
75,160,495.43,498.49,7.94
75,180,454.86,452.51,7.18
75,200,525.09,535.1,8.47
75,220,417.87,409.68,6.53
75,240,451.44,443.43,7.09
75,260,423.89,416.63,6.62
80,100,408.4,370.26,5.99
80,120,450.03,421.51,6.7
80,140,433.55,398.61,6.44
80,160,427.51,388.06,6.3
80,180,415.33,379.53,6.14
80,200,421.78,381.94,6.21
80,220,419.57,382.07,6.18
80,240,604.62,538.32,8.6
80,260,463.78,436.02,6.96
85,100,435.64,380.77,6.09
85,120,455.12,399.11,6.39
85,140,463.86,407.82,6.53
85,160,408.37,351.68,5.71
85,180,443.44,389.93,6.23
85,200,432.88,381.65,6.08
85,220,460.97,408.18,6.47
85,240,443.28,391.31,6.22
85,260,442.43,388.43,6.2
90,100,452.33,376.6,6.02
90,120,450.11,379.95,6.04
90,140,464.16,386.6,6.21
90,160,497.24,416.78,6.59
90,180,506.48,423.37,6.79
90,200,448.98,373.78,5.95
90,220,471.0,388.42,6.29
90,240,464.55,383.85,6.22
90,260,501.87,420.54,6.7
95,100,404.31,315.14,5.1
95,120,409.72,325.29,5.19
95,140,402.95,315.79,5.07
95,160,406.15,314.86,5.13
95,180,401.56,314.85,5.04
95,200,396.85,311.97,5.03
95,220,427.66,331.2,5.39
95,240,429.41,337.47,5.49
95,260,400.02,378.96,5.3
110,100,435.16,297.44,4.81
110,120,433.81,302.95,4.81
110,140,436.16,296.01,4.84
110,160,441.11,305.09,4.86
110,180,434.56,296.23,4.78
110,200,443.59,302.75,4.89
110,220,435.3,296.15,4.84
110,240,436.08,294.27,4.82
110,260,514.54,359.6,5.69
120,100,438.49,293.88,4.78
120,120,438.12,293.44,4.79
120,140,438.59,303.13,4.82
120,160,436.85,294.69,4.76
120,180,438.32,293.89,4.78
120,200,437.42,296.23,4.79
120,220,438.77,293.56,4.79
120,240,437.2,295.91,4.77
120,260,438.79,294.46,4.79
