CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
110,100,2852.09,3069.58,31.19
110,120,2456.65,3171.77,26.93
110,140,2310.85,3467.8,25.29
110,160,2218.67,3774.86,24.24
110,180,2161.08,4124.54,23.67
110,200,2165.11,4191.48,23.77
110,220,2164.21,4226.33,23.75
110,240,2178.37,4258.8,23.78
110,260,2164.12,4270.37,23.76
120,100,2874.12,3084.69,31.33
120,120,2467.48,3175.88,26.99
120,140,2332.48,3465.87,25.29
120,160,2232.87,3767.71,24.23
120,180,2182.4,4133.62,23.66
120,200,2181.04,4202.87,23.7
120,220,2185.17,4229.15,23.73
120,240,2186.26,4249.81,23.74
120,260,2193.17,4248.67,23.77
65,100,1746.89,2972.2,30.46
65,120,1563.36,3209.36,27.42
65,140,1485.05,3526.45,26.1
65,160,1433.3,3860.48,25.2
65,180,1416.7,4212.32,24.83
65,200,1421.71,4260.31,24.93
65,220,1419.86,4266.78,24.99
65,240,1423.95,4280.1,25.02
65,260,1420.13,4290.17,25.0
70,100,1883.43,3103.23,31.72
70,120,1638.59,3223.56,27.48
70,140,1659.08,3591.47,26.57
70,160,1483.94,3856.76,24.97
70,180,1562.57,4219.57,24.97
70,200,1474.47,4234.11,24.77
70,220,1472.06,4285.2,24.95
70,240,1470.66,4270.46,24.74
70,260,1468.01,4294.68,24.86
75,100,2041.15,3089.03,31.46
75,120,1764.72,3218.95,27.45
75,140,1664.65,3509.43,25.68
75,160,1597.47,3841.65,24.76
75,180,1570.65,4186.48,24.3
75,200,1575.08,4211.83,24.49
75,220,1577.72,4238.6,24.4
75,240,1582.29,4271.49,24.53
75,260,1573.67,4274.87,24.42
80,100,2157.97,3114.81,31.72
80,120,1876.92,3215.68,27.49
80,140,1770.13,3543.87,25.94
80,160,1692.81,3841.15,24.84
80,180,1665.88,4182.18,24.42
80,200,1664.64,4223.53,24.42
80,220,1666.96,4249.07,24.54
80,240,1668.68,4257.0,24.41
80,260,1669.33,4297.57,24.59
85,100,2284.74,3098.67,31.54
85,120,1975.4,3195.82,27.29
85,140,1849.1,3499.02,25.67
85,160,1788.52,3847.75,24.82
85,180,1757.36,4203.63,24.37
85,200,1757.77,4223.8,24.37
85,220,1753.35,4236.62,24.33
85,240,1761.72,4277.45,24.4
85,260,1759.04,4293.74,24.44
90,100,2400.22,3085.52,31.45
90,120,-260057.93,3225.1,27.4
90,140,1957.07,3520.1,25.72
90,160,1877.0,3825.49,24.63
90,180,1824.18,4164.07,24.24
90,200,1852.2,4205.12,24.38
90,220,1842.2,4235.27,24.21
90,240,1855.83,4289.65,24.4
90,260,1841.82,4265.39,24.19
95,100,2526.63,3109.05,31.6
95,120,2187.35,3217.86,27.37
95,140,2052.24,3488.32,25.48
95,160,1962.35,3820.96,24.48
95,180,1924.38,4185.88,24.05
95,200,1945.44,4221.87,24.33
95,220,1932.82,4232.43,24.18
95,240,1929.25,4247.08,23.96
95,260,1933.46,4261.59,24.05
110,100,2842.98,3063.63,31.15
110,120,2458.11,3169.94,26.93
110,140,2301.15,3464.82,25.27
110,160,2204.81,3771.43,24.18
110,180,2163.1,4146.09,23.7
110,200,2165.99,4183.06,23.75
110,220,2170.31,4213.03,23.77
110,240,2173.22,4218.96,23.77
110,260,2187.5,4258.46,23.85
120,100,2867.97,3075.65,31.19
120,120,2469.26,3192.96,27.07
120,140,2327.39,3462.66,25.23
120,160,2226.31,3760.22,24.15
120,180,2179.27,4132.57,23.7
120,200,2156.9,4200.01,23.71
120,220,2188.23,4224.46,23.77
120,240,2200.63,4235.49,23.78
120,260,2198.29,4298.92,23.81
