CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,100,1711.66,2437.44,26.94
75,120,1688.5,2787.75,26.49
75,140,1292.7,2250.85,20.25
75,160,1147.41,1924.28,18.11
75,180,1780.17,3423.98,27.97
75,200,1153.08,2033.51,18.11
75,220,1364.77,2487.78,21.35
75,240,1756.44,3386.25,27.7
75,260,1755.15,3470.26,28.19
80,100,1983.0,2741.09,29.05
80,120,2104.0,3371.64,30.92
80,140,2027.12,3659.97,29.83
80,160,1447.54,2569.87,21.29
80,180,1171.4,1899.95,17.32
80,200,1110.91,1830.09,16.35
80,220,1573.65,2805.3,23.23
80,240,1751.46,3317.07,25.68
80,260,1576.82,2905.15,23.16
85,100,1771.01,2306.81,24.6
85,120,1956.65,3004.38,27.28
85,140,1965.71,3348.45,27.4
85,160,1608.35,2817.41,22.42
85,180,1610.94,2848.24,22.46
85,200,1875.73,3415.45,26.05
85,220,2048.14,3813.41,28.54
85,240,2034.86,3818.78,28.33
85,260,1570.53,2769.51,21.9
90,100,2588.24,3236.29,34.14
90,120,1496.03,2069.27,19.8
90,140,2147.63,3491.03,28.27
90,160,1917.23,3234.94,25.33
90,180,2221.47,3968.17,29.4
90,200,2169.11,3777.16,28.59
90,220,1958.96,3427.56,25.81
90,240,1156.73,1772.44,15.38
90,260,1450.16,2351.44,19.16
95,100,2236.72,2691.23,28.01
95,120,1781.23,2467.21,22.35
95,140,2064.2,3294.85,25.84
95,160,2293.23,3961.07,28.64
95,180,2026.63,3502.67,25.3
95,200,1887.12,3115.96,23.7
95,220,2335.12,4063.33,29.13
95,240,1265.89,1957.42,15.96
95,260,2295.05,4039.6,28.78
110,100,2011.0,2094.08,22.06
110,120,2230.78,2744.02,24.38
110,140,2540.66,3613.08,27.81
110,160,1597.15,2232.8,17.52
110,180,2067.12,3121.08,22.63
110,200,1501.58,2109.69,16.49
110,220,1917.16,2853.44,21.03
110,240,2085.79,3150.46,22.77
110,260,1841.51,2713.5,20.21
120,100,3025.4,3179.22,32.77
120,120,2804.01,3472.27,30.42
120,140,1655.01,2194.25,17.97
120,160,1400.63,1895.18,15.21
120,180,2074.04,3079.97,22.55
120,200,1955.02,2866.03,21.26
120,220,2519.61,3873.18,27.22
120,240,2115.43,3186.21,22.95
120,260,2502.56,3876.2,27.08
65,100,1491.1,2178.76,24.76
65,120,1369.39,2351.21,23.94
65,140,1373.08,2641.38,24.06
65,160,1426.12,2877.52,24.94
65,180,1377.93,2774.13,24.2
65,200,1415.43,2875.16,24.93
65,220,1227.44,2394.4,21.54
65,240,1377.2,2778.72,24.2
65,260,1381.33,2814.8,24.21
70,100,1863.41,2887.6,31.17
70,120,1716.03,3012.17,28.8
70,140,1090.83,1858.52,18.1
70,160,1751.26,3611.25,29.4
70,180,1764.53,3643.71,29.59
70,200,1735.61,3578.25,29.17
70,220,1661.57,3429.79,27.84
70,240,1694.1,3509.47,28.41
70,260,1490.58,3019.98,24.83
75,100,1257.98,1745.18,19.69
75,120,1617.64,2608.81,25.41
75,140,1770.51,3247.95,27.76
75,160,1892.95,3729.89,29.56
75,180,1535.42,2903.12,23.93
75,200,1600.37,3038.25,25.07
75,220,1826.66,3628.73,28.58
75,240,1565.64,2958.74,24.43
75,260,1723.87,3365.77,26.91
80,100,1121.13,1483.02,16.53
80,120,1743.3,2750.2,25.59
80,140,1319.82,2210.09,19.46
80,160,1547.73,2806.39,22.77
80,180,1111.72,1820.49,16.38
80,200,1807.79,3388.92,26.52
80,220,1646.85,2764.08,23.27
80,240,1755.5,3204.55,25.89
80,260,1494.24,2708.65,21.93
85,100,2004.08,2608.13,27.78
85,120,2129.98,3313.69,29.63
85,140,1997.43,3463.52,27.74
85,160,1376.99,2308.04,19.14
85,180,1932.25,3571.35,26.88
85,200,2050.35,3865.13,28.49
85,220,1695.1,3051.5,23.61
85,240,1664.53,2933.99,23.16
85,260,2074.03,3857.2,28.72
90,100,1632.7,1970.24,21.5
90,120,1829.33,2590.24,24.15
90,140,2118.72,3401.02,27.86
90,160,2238.12,3826.08,28.31
90,180,2086.28,3718.86,27.44
90,200,2205.85,3860.63,29.1
90,220,1692.27,2791.06,22.29
90,240,2260.34,4045.2,29.76
90,260,2221.16,4003.7,29.19
95,100,2276.43,2718.91,28.48
95,120,-259925.27,3072.44,27.75
95,140,2128.17,3331.67,26.67
95,160,1482.04,2316.44,18.55
95,180,2327.38,4030.14,29.14
95,200,2061.91,3460.19,25.88
95,220,2084.42,3548.68,26.05
95,240,1404.16,2208.96,17.63
95,260,2213.72,3842.62,27.8
110,100,2247.18,2350.92,24.6
110,120,2301.51,2835.83,25.2
110,140,2223.87,3134.65,24.45
110,160,2063.83,3079.67,22.64
110,180,1947.07,2892.53,21.34
110,200,1846.16,2707.88,20.19
110,220,2341.68,3614.73,25.65
110,240,1227.0,1666.52,13.49
110,260,2026.67,3046.35,22.2
120,100,2939.08,3094.85,31.9
120,120,1933.16,2321.92,21.0
120,140,2697.6,3789.43,29.3
120,160,2023.74,2969.18,21.95
120,180,2586.59,3970.47,28.01
120,200,2577.25,3967.95,27.98
120,220,2590.5,4027.49,28.01
120,240,2508.76,3901.05,27.21
120,260,2161.09,3295.41,23.53
