CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
65,240,451.0,470.79,7.62
65,220,474.32,513.5,8.02
65,200,456.26,492.45,7.69
65,180,459.56,484.77,7.74
65,160,463.2,492.02,7.79
65,140,457.38,484.9,7.71
65,120,462.14,495.21,7.77
65,100,462.12,486.57,7.8
105,260,432.24,317.53,4.81
105,240,429.4,318.66,4.77
105,220,-261709.87,313.13,4.81
105,200,442.74,324.09,4.92
105,180,432.33,314.17,4.8
105,160,439.64,321.82,4.95
105,140,449.16,334.38,5.07
105,120,431.2,310.68,4.78
105,100,398.06,309.17,4.5
100,260,416.41,310.97,4.85
100,240,422.71,319.93,4.92
100,220,427.15,323.54,4.97
100,200,424.2,316.88,4.93
100,180,423.53,310.83,4.92
100,160,423.15,316.76,4.92
100,140,422.51,308.1,4.93
100,120,443.96,335.11,5.21
100,100,422.97,319.0,4.93
95,260,433.19,343.8,5.32
95,240,422.79,329.35,5.1
95,220,423.04,333.4,5.1
95,200,436.3,350.15,5.35
95,180,411.46,320.14,4.99
95,160,416.46,323.45,5.04
95,140,422.95,342.23,5.13
95,120,421.59,328.56,5.09
95,100,422.97,329.33,5.11
90,260,430.87,345.47,5.49
90,240,423.87,343.36,5.38
90,220,414.63,338.67,5.27
90,200,421.95,340.62,5.36
90,180,422.69,338.43,5.37
90,160,406.15,324.92,5.15
90,140,428.31,342.52,5.44
90,120,412.91,331.0,5.23
90,100,411.87,333.63,5.23
85,260,400.99,347.38,5.37
85,240,408.07,347.42,5.43
85,220,397.77,339.62,5.3
85,200,404.2,348.91,5.37
85,180,399.06,347.81,5.32
85,160,404.12,346.18,5.39
85,140,413.18,351.69,5.59
85,120,398.4,348.43,5.3
85,100,406.83,346.04,5.41
80,260,450.63,399.45,6.35
80,240,437.64,400.09,6.19
80,220,445.19,400.89,6.28
80,200,437.75,393.95,6.18
80,180,468.42,418.18,6.62
80,160,448.6,401.19,6.33
80,140,454.26,407.67,6.41
80,120,441.88,389.95,6.25
80,100,439.58,394.12,6.21
75,260,437.04,403.87,6.52
75,240,442.17,421.26,6.57
75,220,436.1,412.7,6.48
75,200,446.93,429.34,6.65
75,180,440.93,410.81,6.53
75,160,407.46,386.61,6.2
75,140,442.49,421.08,6.59
75,120,427.08,402.59,6.33
75,100,429.88,401.77,6.37
70,260,448.09,452.92,7.07
70,240,453.83,455.08,7.17
70,220,442.77,446.1,6.98
70,200,464.39,470.49,7.44
70,180,426.56,427.76,6.71
70,160,471.63,478.77,7.49
70,140,453.29,456.66,7.18
70,120,457.63,458.36,7.28
70,100,461.49,465.49,7.33
65,260,465.69,494.66,7.85
65,240,443.95,465.91,7.47
65,220,464.36,495.74,7.97
65,200,453.74,476.89,7.64
65,180,479.76,507.39,8.13
65,160,458.18,485.27,7.72
65,140,450.1,474.05,7.6
65,120,471.44,497.23,7.96
65,100,448.63,472.03,7.57
