CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,220,511.68,529.62,8.44
70,200,534.15,548.78,8.84
70,180,511.64,518.5,8.35
70,160,531.13,547.38,8.74
70,140,506.96,519.83,8.35
70,120,503.19,506.3,8.2
70,100,503.86,505.69,8.21
65,260,458.88,482.18,7.88
65,240,452.39,473.22,7.77
65,220,550.09,585.11,9.5
65,200,479.59,501.87,8.22
65,180,455.75,474.89,7.8
65,160,457.27,473.2,7.82
65,140,473.41,490.17,8.11
65,120,462.84,477.04,7.86
65,100,460.82,474.34,7.84
105,260,432.73,303.32,4.87
105,240,439.5,305.7,4.89
105,220,438.8,303.42,4.88
105,200,444.34,307.94,4.93
105,180,494.53,353.47,5.78
105,160,434.76,304.75,4.87
105,140,454.35,326.46,5.3
105,120,436.79,302.71,4.88
105,100,439.29,304.89,4.89
100,260,458.63,328.68,5.39
100,240,438.92,323.59,5.31
100,220,436.98,312.82,5.12
100,200,435.88,313.32,5.12
100,180,428.78,305.59,5.04
100,160,446.35,334.7,5.48
100,140,439.71,313.2,5.16
100,120,437.34,312.8,5.14
100,100,436.36,314.58,5.13
95,260,513.38,397.34,6.29
95,240,-261624.76,395.65,6.38
95,220,510.6,386.69,6.26
95,200,531.2,404.48,6.53
95,180,487.54,378.94,5.98
95,160,513.03,396.22,6.28
95,140,540.02,415.93,6.65
95,120,493.27,378.36,6.04
95,100,525.32,405.41,6.45
90,260,414.77,323.53,5.34
90,240,396.69,315.78,5.09
90,220,401.05,315.11,5.15
90,200,447.11,355.71,5.82
90,180,531.53,447.38,7.18
90,160,430.03,341.63,5.53
90,140,396.42,314.94,5.1
90,120,407.6,322.83,5.24
90,100,403.67,314.64,5.19
85,260,451.46,379.29,6.13
85,240,419.25,351.54,5.65
85,220,451.19,383.96,6.16
85,200,405.49,333.12,5.48
85,180,432.94,361.4,5.84
85,160,443.76,370.19,5.98
85,140,438.06,375.65,5.99
85,120,523.78,434.11,7.08
85,100,432.04,354.35,5.85
80,260,535.23,478.34,7.69
80,240,515.51,463.4,7.41
80,220,507.3,459.28,7.28
80,200,504.73,450.11,7.27
80,180,491.97,441.38,7.11
80,160,576.8,524.96,8.3
80,140,500.81,454.3,7.22
80,120,628.92,576.38,9.13
80,100,524.76,471.08,7.53
75,260,472.39,448.35,7.18
75,240,491.38,457.01,7.43
75,220,496.68,472.4,7.56
75,200,471.47,438.49,7.17
75,180,463.28,439.54,7.03
75,160,494.71,464.38,7.5
75,140,501.86,477.24,7.62
75,120,499.87,473.58,7.63
75,100,462.66,437.19,7.0
70,260,540.43,559.29,8.92
70,240,533.42,540.65,8.72
70,220,496.23,499.68,8.09
70,200,508.27,523.47,8.41
70,180,601.13,604.41,9.73
70,160,547.79,566.3,8.99
70,140,539.83,560.35,8.89
70,120,547.94,559.79,9.01
70,100,516.1,517.5,8.38
65,260,457.24,473.88,7.78
65,240,464.49,485.33,7.92
65,220,556.88,595.84,9.52
65,200,492.14,511.51,8.41
65,180,469.96,492.2,8.0
65,160,462.7,474.6,7.85
65,140,476.61,492.8,8.11
65,120,464.32,475.29,7.9
65,100,457.8,476.36,7.77
105,260,449.86,301.11,5.05
105,240,433.14,300.74,4.86
105,220,433.12,301.11,4.88
105,200,435.27,300.9,4.87
105,180,438.4,301.67,4.86
105,160,436.65,300.58,4.86
105,140,431.46,301.23,4.82
105,120,437.14,302.44,4.88
105,100,438.24,296.61,4.87
100,260,458.32,334.47,5.43
100,240,448.7,328.7,5.29
100,220,441.39,310.26,5.18
100,200,453.71,325.02,5.36
100,180,434.17,319.39,5.11
100,160,447.25,329.19,5.26
100,140,448.93,319.75,5.26
100,120,449.18,321.6,5.27
100,100,464.74,336.39,5.48
95,260,479.32,365.34,5.86
95,240,489.4,373.47,5.98
95,220,459.08,355.3,5.66
95,200,422.22,320.25,5.17
95,180,487.66,372.88,6.04
95,160,436.0,328.71,5.33
95,140,456.96,345.57,5.57
95,120,464.75,358.17,5.69
95,100,487.45,368.15,5.99
90,260,403.27,309.93,5.17
90,240,404.78,310.57,5.18
90,220,418.43,327.46,5.37
90,200,411.05,328.52,5.28
90,180,412.94,318.9,5.3
90,160,398.39,310.96,5.11
90,140,399.15,311.24,5.11
90,120,402.77,322.59,5.18
90,100,401.79,307.08,5.15
85,260,420.99,356.0,5.72
85,240,575.27,495.37,7.98
85,220,548.75,467.08,7.64
85,200,415.65,346.66,5.6
85,180,427.97,355.94,5.79
85,160,427.35,356.39,5.75
85,140,407.14,338.05,5.48
85,120,399.42,330.73,5.38
85,100,-261739.2,329.77,5.46
80,260,510.02,446.18,7.33
80,240,522.21,463.91,7.52
80,220,505.84,455.71,7.29
80,200,504.9,446.36,7.29
80,180,504.95,455.99,7.27
80,160,553.88,499.75,8.02
80,140,525.25,464.94,7.6
80,120,508.16,452.1,7.33
80,100,517.46,468.36,7.45
75,260,499.05,467.11,7.56
75,240,546.12,501.62,8.27
75,220,553.84,515.04,8.4
75,200,473.19,443.71,7.17
75,180,467.49,440.12,7.04
75,160,493.7,467.81,7.59
75,140,469.89,434.74,7.11
75,120,479.18,450.98,7.33
75,100,500.64,472.15,7.55
70,260,533.83,551.29,8.89
70,240,541.36,554.2,8.94
70,220,547.42,563.09,9.02
70,200,510.98,525.71,8.45
70,180,535.7,550.78,8.88
70,160,519.34,526.0,8.52
70,140,538.28,543.56,8.83
70,120,573.26,565.63,9.17
70,100,538.83,546.79,8.9
65,260,454.79,469.47,7.76
65,240,464.4,485.99,7.95
65,220,579.07,609.96,9.9
65,200,510.4,541.22,8.83
65,180,459.58,479.71,7.86
65,160,456.1,471.77,7.8
65,140,486.84,505.27,8.36
65,120,471.09,491.57,8.06
65,100,468.75,489.14,8.01
