CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
250,100,16896.68,9573.52,99.38
230,260,10351.59,14026.41,61.23
230,240,10444.44,13211.14,62.16
230,220,10707.22,12428.58,63.14
230,200,10893.95,11607.71,64.43
230,180,11319.32,10979.86,66.98
230,160,11973.3,10413.91,70.61
230,140,12549.97,9699.3,74.15
230,120,13825.56,9280.67,81.86
230,100,16941.07,9599.39,99.75
210,260,10376.29,14077.14,61.47
210,240,10484.47,13238.37,61.88
210,220,10687.18,12416.27,63.21
210,200,10867.39,11633.56,64.47
210,180,11320.41,10975.94,66.92
210,160,11918.57,10387.94,70.54
210,140,12527.48,9694.31,74.15
210,120,13891.34,9323.98,82.05
210,100,16906.3,9572.52,99.49
190,260,10320.73,14058.07,61.42
190,240,10431.13,13258.01,62.11
190,220,10655.83,12436.64,63.29
190,200,10876.83,11647.61,64.66
190,180,11308.61,11008.03,66.95
190,160,11966.39,10408.56,70.68
190,140,12559.85,9683.39,74.21
190,120,13888.89,9312.88,81.96
190,100,16869.06,9580.17,99.34
170,260,9697.82,14030.96,61.61
170,240,9813.97,13229.91,62.25
170,220,9973.47,12462.67,63.23
170,200,10190.33,11632.41,64.64
170,180,10598.15,11023.24,67.15
170,160,11191.19,10442.68,70.94
170,140,11722.29,9662.8,74.19
170,120,12972.3,9282.61,81.93
170,100,15763.65,9541.2,99.3
150,260,8618.96,14105.8,62.13
150,240,8713.86,13261.36,62.53
150,220,8906.46,12464.86,63.63
150,200,9126.54,11759.05,65.96
150,180,-252738.43,11031.1,67.73
150,160,9987.91,10482.39,71.41
150,140,-251702.71,9681.89,74.57
150,120,11557.0,9303.73,82.43
150,100,13994.91,9566.42,99.59
130,260,7567.68,14161.74,63.08
130,240,7768.17,13432.84,64.36
130,220,7701.88,12496.11,64.36
130,200,7851.17,11711.11,65.86
130,180,8238.55,11057.49,68.24
130,160,8753.42,10489.96,72.06
130,140,9055.95,9767.11,75.55
130,120,9997.07,9393.23,83.35
130,100,12092.75,9624.23,101.0
110,260,6538.07,14262.62,65.0
110,240,6572.74,13488.68,64.89
110,220,6737.67,12721.26,67.06
110,200,6746.94,11820.8,66.78
110,180,7106.08,11282.9,70.82
110,160,7521.35,10676.55,74.14
110,140,7837.85,9992.78,78.12
110,120,8573.4,9509.51,85.18
110,100,10556.73,9894.56,103.67
90,260,5450.45,14467.96,66.79
90,240,5587.94,13681.44,68.34
90,220,5631.32,12761.87,68.67
90,200,5703.48,11928.14,69.68
90,180,5953.79,11388.52,72.81
90,160,6230.45,10799.61,76.26
90,140,6535.22,10075.7,80.01
90,120,7100.63,9619.75,86.77
90,100,8698.76,10061.79,106.42
70,260,4863.02,14972.83,74.0
70,240,4893.7,14105.1,74.42
70,220,4953.75,13308.31,75.35
70,200,4958.67,12380.76,75.37
70,180,5054.3,11645.48,76.8
70,160,5402.15,11196.15,82.12
70,140,5513.16,10311.71,83.73
70,120,6024.75,9943.41,91.47
70,100,7363.33,10389.84,111.85
250,260,10274.89,13957.92,61.0
250,240,10425.53,13203.92,62.0
250,220,10623.74,12401.55,63.05
250,200,10864.85,11627.02,64.47
250,180,11308.9,10953.91,66.81
250,160,11947.54,10409.18,70.6
250,140,12538.52,9651.41,73.98
250,120,13920.25,9316.18,82.0
250,100,16869.14,9593.56,99.73
230,260,10376.22,14059.99,61.26
230,240,10472.19,13228.2,62.14
230,220,10639.42,12447.45,63.17
230,200,10901.7,11577.83,64.37
230,180,11305.6,10944.99,66.94
230,160,11910.19,10430.82,70.63
230,140,12561.81,9672.34,74.15
230,120,13897.56,9295.11,81.89
230,100,16991.03,9630.19,99.81
210,260,10413.04,14099.25,61.6
210,240,10506.62,13276.88,62.16
210,220,10629.7,12449.47,63.17
210,200,10854.95,11656.79,64.74
210,180,11274.44,10995.44,66.97
210,160,11945.98,10405.06,70.6
210,140,12526.88,9654.72,73.97
210,120,13902.81,9307.25,82.03
210,100,16991.65,9605.77,99.73
190,260,10351.14,14065.83,61.33
190,240,10443.46,13221.5,62.17
190,220,10695.14,12482.29,63.2
190,200,10854.86,11624.13,64.53
190,180,11337.79,11008.9,67.01
190,160,11982.08,10411.38,70.56
190,140,12539.09,9645.42,74.11
190,120,-248207.56,9308.95,81.95
190,100,16988.55,9617.08,99.85
170,260,9685.91,14000.44,61.32
170,240,9820.49,13283.09,62.45
170,220,-252152.75,12465.77,63.46
170,200,10183.01,11633.29,64.7
170,180,10589.29,11000.64,67.08
170,160,11188.22,10428.17,70.97
170,140,11717.22,9663.47,74.17
170,120,12982.0,9314.67,82.0
170,100,15827.51,9597.3,99.81
150,260,8600.86,14072.08,61.84
150,240,8778.65,13342.65,63.61
150,220,8929.94,12550.09,64.61
150,200,9106.68,11726.29,65.44
150,180,9434.64,10979.2,67.46
150,160,9904.07,10407.68,71.04
150,140,10449.68,9657.45,74.59
150,120,11477.76,9311.36,82.33
150,100,13968.17,9611.18,100.0
130,260,7693.68,14211.46,63.57
130,240,7593.08,13340.56,63.58
130,220,7893.78,12607.94,65.24
130,200,7962.25,11711.85,65.93
130,180,8258.11,11061.43,68.47
130,160,8676.3,10506.49,72.41
130,140,9076.39,9784.95,75.66
130,120,9985.04,9322.54,82.91
130,100,12056.45,9646.92,100.93
110,260,6555.54,14316.43,64.7
110,240,6570.73,13460.61,64.93
110,220,6734.61,12764.32,66.55
110,200,6826.87,11887.63,68.04
110,180,7093.79,11271.43,70.58
110,160,7540.12,10769.24,75.01
110,140,7798.2,9905.02,77.54
110,120,8590.33,9470.12,84.89
110,100,10359.55,9797.01,102.93
90,260,5437.52,14424.56,66.6
90,240,5495.11,13605.95,67.17
90,220,5677.39,12947.92,69.51
90,200,5767.11,12094.09,70.61
90,180,5955.73,11427.98,72.89
90,160,6218.57,10792.32,76.06
90,140,6473.83,10016.92,79.24
90,120,7121.6,9642.94,87.18
90,100,8468.87,9795.89,103.75
70,260,4891.13,14969.23,74.41
70,240,4915.7,14157.59,74.87
70,220,4965.1,13386.95,75.54
70,200,5018.35,12499.01,76.33
70,180,5199.35,11895.04,79.12
70,160,5399.45,11216.86,82.08
70,140,5640.2,10472.67,85.74
70,120,6136.12,10096.55,93.26
70,100,7169.87,10125.74,108.88
