CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
230,260,2300.75,4599.27,24.51
230,240,2361.21,4440.36,25.16
230,220,2403.52,4224.85,25.61
230,200,2462.95,4012.25,26.25
230,180,2546.91,3836.68,27.14
230,160,2648.93,3637.54,28.22
230,140,2807.98,3477.25,29.9
230,120,3096.25,3393.11,32.93
230,100,3656.96,3471.07,38.93
210,260,2304.23,4578.28,24.5
210,240,2346.45,4425.33,25.02
210,220,2389.22,4218.06,25.45
210,200,2448.0,3972.87,26.11
210,180,2536.94,3805.19,27.01
210,160,2660.92,3627.39,28.3
210,140,2823.4,3457.33,30.06
210,120,3106.6,3407.48,33.04
210,100,3657.49,3495.96,38.94
190,260,2312.7,4629.52,24.68
190,240,2350.23,4397.61,25.07
190,220,2400.06,4240.2,25.61
190,200,2456.66,4012.94,26.22
190,180,2554.89,3796.01,27.2
190,160,2639.71,3597.4,28.05
190,140,2806.86,3452.86,29.89
190,120,3093.85,3390.65,32.89
190,100,3667.28,3460.4,38.92
170,260,2312.15,4627.03,24.69
170,240,2358.0,4433.92,25.12
170,220,2403.53,4214.33,25.57
170,200,2453.5,4019.48,26.14
170,180,2551.5,3819.83,27.1
170,160,2638.24,3600.54,28.07
170,140,2817.55,3460.08,30.03
170,120,3109.25,3376.53,33.05
170,100,3672.34,3470.55,39.11
150,260,2335.25,4614.2,24.73
150,240,2381.74,4426.84,25.14
150,220,2427.01,4224.22,25.59
150,200,2481.54,4047.81,26.26
150,180,2570.49,3818.69,27.1
150,160,2671.14,3585.95,28.11
150,140,2837.85,3463.99,29.9
150,120,3138.3,3393.71,33.04
150,100,3677.14,3442.59,38.84
130,260,2333.67,4586.1,24.71
130,240,2379.02,4438.48,25.12
130,220,2427.19,4224.03,25.65
130,200,2475.93,4013.68,26.12
130,180,2559.06,3821.83,27.14
130,160,2657.62,3587.97,28.11
130,140,2834.91,3451.43,29.99
130,120,3109.21,3360.62,32.83
130,100,3671.61,3454.23,38.73
110,260,2315.55,4640.16,25.07
110,240,2365.6,4495.3,25.67
110,220,2411.26,4266.96,26.02
110,200,2470.71,4056.98,26.69
110,180,2567.52,3819.62,27.64
110,160,2653.82,3617.57,28.41
110,140,2814.99,3481.07,30.32
110,120,3120.82,3385.15,33.34
110,100,3651.09,3486.37,39.13
90,260,2036.05,4719.64,26.63
90,240,2094.2,4567.3,27.54
90,220,2135.4,4353.88,28.12
90,200,2213.23,4138.71,28.87
90,180,2228.63,3962.2,29.2
90,160,2341.52,3782.52,30.54
90,140,2444.87,3584.91,32.14
90,120,2730.39,3532.46,35.66
90,100,3162.44,3604.49,41.21
70,260,1859.16,4980.51,30.74
70,240,1879.39,4790.23,31.22
70,220,1893.33,4527.98,31.42
70,200,1939.37,4353.53,32.18
70,180,1977.01,4101.12,32.84
70,160,2061.88,3903.41,33.98
70,140,2172.43,3777.34,35.72
70,120,2329.77,3667.81,38.45
70,100,2734.85,3803.2,45.28
250,260,2300.49,4595.62,24.6
250,240,2333.67,4360.9,24.95
250,220,2389.44,4189.42,25.48
250,200,2456.6,3990.29,26.26
250,180,2534.96,3810.58,27.07
250,160,2636.49,3604.93,28.15
250,140,2800.97,3448.37,29.84
250,120,3067.93,3357.55,32.72
250,100,3616.17,3444.26,38.55
230,260,2302.07,4594.46,24.57
230,240,2351.7,4432.68,25.13
230,220,2397.33,4212.66,25.63
230,200,2459.64,3964.62,26.18
230,180,2539.99,3804.64,27.11
230,160,2623.37,3580.37,27.95
230,140,2818.57,3466.98,30.05
230,120,3084.03,3379.94,32.83
230,100,3692.62,3492.01,39.3
210,260,2301.62,4577.54,24.55
210,240,2356.84,4365.73,25.12
210,220,2389.64,4229.71,25.56
210,200,2463.3,4016.25,26.33
210,180,2546.5,3797.78,27.12
210,160,2627.53,3599.84,28.03
210,140,2793.58,3404.76,29.8
210,120,3076.67,3383.28,32.8
210,100,3699.06,3512.68,39.45
190,260,2289.53,4584.21,24.52
190,240,2357.27,4399.98,25.19
190,220,2407.97,4226.46,25.75
190,200,2462.57,4015.1,26.22
190,180,2528.36,3804.48,27.05
190,160,2638.6,3610.99,28.15
190,140,2805.13,3443.48,29.95
190,120,3078.95,3364.36,32.82
190,100,3681.34,3483.77,39.23
170,260,2291.26,4572.38,24.5
170,240,2351.02,4418.13,25.14
170,220,2389.84,4198.36,25.45
170,200,2460.59,4019.4,26.37
170,180,2528.2,3805.47,27.07
170,160,2642.53,3602.21,28.22
170,140,2801.41,3425.17,29.93
170,120,3081.29,3362.08,33.0
170,100,3675.97,3494.07,39.22
150,260,2328.88,4550.5,24.7
150,240,2369.95,4380.72,25.04
150,220,2420.71,4233.62,25.66
150,200,2496.15,3986.67,26.32
150,180,2565.58,3834.74,27.19
150,160,2654.71,3606.26,28.17
150,140,2838.8,3432.92,29.94
150,120,3102.17,3366.0,32.78
150,100,3729.11,3494.27,39.27
130,260,2318.57,4542.35,24.52
130,240,2369.68,4397.71,25.06
130,220,2422.01,4229.32,25.69
130,200,2468.52,3983.67,26.13
130,180,2563.13,3795.75,27.09
130,160,2663.8,3612.79,28.17
130,140,2827.93,3433.08,29.91
130,120,3099.4,3353.06,32.8
130,100,3712.31,3495.52,39.25
110,260,2311.86,4622.52,25.03
110,240,2351.95,4421.31,25.43
110,220,2401.89,4261.12,26.1
110,200,2448.99,4017.94,26.51
110,180,2526.12,3797.71,27.36
110,160,2636.95,3624.78,28.5
110,140,2810.44,3454.59,30.27
110,120,3079.1,3406.31,33.3
110,100,3670.08,3504.32,39.49
90,260,2026.97,4674.92,26.54
90,240,2093.23,4513.48,27.37
90,220,2105.31,4323.42,27.59
90,200,2169.44,4102.14,28.37
90,180,2249.46,3915.95,29.41
90,160,2326.99,3744.81,30.47
90,140,2444.93,3549.4,31.97
90,120,2679.85,3468.33,35.13
90,100,3179.17,3592.41,41.6
70,260,1828.21,4926.01,30.16
70,240,1878.45,4768.75,31.39
70,220,1914.76,4580.9,31.78
70,200,1943.11,4346.65,32.21
70,180,1981.09,4147.52,32.7
70,160,2056.83,3932.42,34.03
70,140,2170.94,3820.55,36.1
70,120,2345.11,3700.67,38.94
70,100,2703.81,3785.97,44.94
250,260,2299.96,4542.83,24.59
250,240,2338.48,4406.59,25.01
250,220,2391.73,4209.51,25.47
250,200,2440.12,3993.28,26.14
250,180,2530.52,3809.41,27.04
250,160,2626.1,3571.56,28.0
250,140,2798.36,3431.96,29.87
250,120,3081.15,3378.97,32.9
250,100,3662.38,3465.05,38.98
230,260,2296.18,4512.55,24.53
230,240,2337.0,4436.11,24.94
230,220,2392.01,4199.08,25.56
230,200,2454.87,4009.64,26.21
230,180,2540.17,3826.65,27.17
230,160,2635.51,3604.38,28.15
230,140,2789.56,3432.54,29.76
230,120,3082.5,3380.77,32.9
230,100,3617.3,3427.01,38.51
210,260,2306.83,4592.31,24.71
210,240,2348.45,4438.6,25.15
210,220,2381.06,4199.5,25.43
210,200,2462.69,3990.17,26.33
210,180,2540.26,3795.66,27.09
210,160,2636.94,3613.08,28.15
210,140,2789.58,3421.76,29.82
210,120,3082.99,3347.31,32.83
210,100,3624.37,3431.48,38.64
190,260,2296.85,4584.15,24.51
190,240,2355.36,4397.24,25.12
190,220,2405.02,4195.47,25.57
190,200,2445.84,3992.72,26.12
190,180,2547.82,3802.19,27.22
190,160,2628.76,3595.05,28.07
190,140,2801.87,3462.2,29.9
190,120,3074.2,3337.0,32.76
190,100,3629.07,3421.49,38.64
170,260,2295.68,4561.9,24.55
170,240,2354.58,4400.11,25.14
170,220,2402.25,4226.94,25.59
170,200,2448.89,4002.87,26.26
170,180,2540.52,3820.77,27.13
170,160,2635.07,3575.91,28.13
170,140,2786.22,3450.08,29.72
170,120,3082.09,3366.88,32.87
170,100,3629.04,3445.16,38.66
150,260,2327.55,4535.2,24.63
150,240,2358.95,4391.37,24.95
150,220,2414.51,4226.65,25.62
150,200,2492.01,3965.39,26.32
150,180,2554.27,3821.64,27.02
150,160,2664.19,3605.85,28.19
150,140,2824.65,3423.78,29.78
150,120,-259033.43,3375.23,32.76
150,100,3651.27,3402.82,38.47
130,260,2326.5,4603.37,24.67
130,240,2373.36,4433.52,25.15
130,220,2426.34,4216.14,25.71
130,200,2470.61,3991.44,26.24
130,180,2550.34,3828.09,27.05
130,160,2650.23,3603.33,28.15
130,140,2818.45,3431.92,29.89
130,120,3111.39,3354.66,32.9
130,100,-258482.93,3452.9,38.79
110,260,2295.18,4601.03,24.95
110,240,2370.85,4447.53,25.7
110,220,2423.88,4236.63,26.1
110,200,2476.87,4042.39,26.76
110,180,2527.52,3859.55,27.47
110,160,2651.49,3651.33,28.59
110,140,2799.51,3489.12,30.37
110,120,3073.52,3401.0,33.35
110,100,3630.14,3464.86,39.24
90,260,2039.16,4717.69,26.72
90,240,2093.85,4540.22,27.32
90,220,2124.2,4359.88,27.64
90,200,2193.15,4144.2,28.61
90,180,2244.94,3965.31,29.4
90,160,2312.51,3708.77,30.17
90,140,2441.14,3550.85,31.96
90,120,2663.64,3450.05,34.9
90,100,3118.92,3525.5,40.74
70,260,1831.88,4882.5,30.17
70,240,1834.01,4695.27,30.27
70,220,1890.25,4490.37,31.33
70,200,1939.0,4311.17,32.14
70,180,1988.82,4119.31,32.98
70,160,2071.47,3965.31,34.32
70,140,2156.4,3776.89,35.6
70,120,2328.51,3671.47,38.61
70,100,2720.71,3794.73,45.22
