CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
110,120,3644.48,4711.55,39.93
110,140,3467.3,5057.49,37.14
110,160,3228.13,5449.93,35.33
110,180,3114.0,5885.34,34.11
110,200,3086.77,6418.86,33.79
110,220,3144.9,6521.52,33.83
110,240,3144.4,6497.1,33.66
110,260,3170.09,6461.51,33.97
120,100,4266.94,4497.4,45.74
120,120,3734.55,4687.98,39.88
120,140,3468.91,5069.53,37.1
120,160,3292.88,5441.62,35.21
120,180,3194.19,5924.03,34.33
120,200,3077.39,6391.54,33.77
120,220,3156.07,6465.65,33.8
120,240,3148.18,6528.51,33.83
120,260,3177.76,6491.78,34.03
