CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
120,180,3026.62,1783.73,32.82
120,200,3027.76,1836.66,32.88
120,220,3015.61,1831.44,32.71
120,240,3029.78,1819.24,32.73
120,260,3063.2,1831.27,33.03
65,100,3554.58,2435.63,62.3
65,120,3414.68,2384.62,59.88
65,140,3455.28,2386.51,60.66
65,160,3507.38,2407.5,61.62
65,180,3434.62,2450.13,60.33
65,200,3449.02,2401.61,60.66
65,220,3512.14,2487.08,61.71
65,240,3436.68,2443.46,60.35
65,260,3604.89,2464.53,63.41
70,100,3143.56,2238.94,52.72
70,120,3219.11,2228.32,54.19
70,140,3095.46,2230.73,51.71
70,160,3020.42,2210.98,50.38
70,180,3044.28,2237.12,50.72
70,200,3041.64,2240.73,50.71
70,220,3140.79,2272.41,52.52
70,240,3183.12,2294.52,53.41
70,260,3041.46,2244.4,50.75
75,100,3005.21,2058.89,46.48
75,120,3098.61,2155.81,49.33
75,140,3164.6,2144.03,48.55
75,160,2892.66,2028.09,43.42
75,180,2930.41,2098.58,45.32
75,200,2918.64,2089.53,45.3
75,220,2895.27,2082.66,44.81
75,240,2885.18,2091.4,44.6
75,260,2975.74,2161.32,46.28
80,100,2985.88,1991.44,43.67
80,120,2847.33,1994.79,41.57
80,140,2861.62,2018.88,41.74
80,160,2885.89,1999.02,42.06
80,180,2849.23,1984.6,41.55
80,200,2829.57,1969.65,41.26
80,220,2948.91,2026.48,43.04
80,240,2860.68,1998.56,41.75
80,260,-259200.32,2032.14,42.94
85,100,3062.39,2015.56,42.52
85,120,2991.51,1981.93,41.44
85,140,3025.05,2001.94,41.98
85,160,3000.98,1981.55,41.62
85,180,2982.56,1969.76,41.32
85,200,3003.69,2013.74,41.69
85,220,2939.79,1970.48,40.76
85,240,2980.67,2000.25,41.36
85,260,3053.28,2030.0,42.35
90,100,3100.38,1970.66,40.67
90,120,3009.35,1930.35,39.38
90,140,3113.57,1995.81,40.98
90,160,3065.32,1968.3,40.22
90,180,3134.1,2000.44,41.15
90,200,3175.82,1985.76,41.73
90,220,2919.24,1872.22,37.26
90,240,3117.39,1996.37,40.87
90,260,3007.98,1989.97,39.54
95,100,2807.65,1848.17,34.99
95,120,2835.14,1866.13,35.41
95,140,2799.36,1850.18,34.89
95,160,2781.6,1820.87,34.69
95,180,2801.08,1838.77,34.96
95,200,2815.59,1874.29,35.12
95,220,2865.56,1885.71,35.91
95,240,2785.27,1869.19,34.75
95,260,2790.24,1878.6,34.77
110,100,3072.87,1768.59,33.56
110,120,3027.16,1764.26,33.08
110,140,3019.82,1817.84,33.03
110,160,3032.02,1786.18,33.14
110,180,3011.88,1809.72,32.91
110,200,3017.06,1805.45,33.0
110,220,3019.58,1803.37,33.04
110,240,3017.04,1812.83,32.95
110,260,3028.86,1808.68,33.05
120,100,3079.51,1812.63,33.38
120,120,3049.06,1757.02,32.99
120,140,3040.98,1782.75,32.85
120,160,3040.39,1780.27,32.87
120,180,3042.31,1774.11,32.97
120,200,3051.98,1819.85,32.99
120,220,3042.75,1816.09,32.87
120,240,3048.74,1795.8,33.0
120,260,3035.86,1839.67,32.77
