CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
80,140,3063.07,1897.59,44.41
80,120,3092.66,1882.78,44.76
80,100,3074.89,1849.74,44.57
75,260,3177.72,1902.35,48.85
75,240,3167.98,1867.5,48.71
75,220,3181.97,1949.75,49.11
75,200,3182.8,1897.38,49.0
75,180,3182.71,1945.57,49.0
75,160,3190.1,1909.79,49.11
75,140,3209.93,1937.01,49.31
75,120,3186.6,1870.44,48.96
75,100,3186.5,1905.73,49.06
70,260,3576.58,2020.84,59.15
70,240,3586.22,2032.28,59.31
70,220,3562.08,2036.93,58.94
70,200,3591.63,1979.73,59.51
70,180,3599.99,1994.94,59.65
70,160,3586.47,2069.25,59.37
70,140,3642.99,1997.33,60.38
70,120,3480.01,1983.78,55.04
70,100,3441.17,1916.77,54.45
65,260,4252.46,2200.86,73.18
65,240,4300.55,2172.98,73.97
65,220,4269.0,2197.21,73.48
65,200,4222.15,2198.9,72.68
65,180,4274.5,2177.88,73.62
65,160,4304.54,2181.17,74.06
65,140,4243.0,2208.52,73.07
65,120,4287.11,2176.45,73.81
65,100,4264.55,2136.69,73.41
