CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
65,160,2913.92,7846.23,49.92
65,140,2954.11,6960.6,50.57
65,120,3031.75,6141.98,51.93
65,100,3226.59,5449.62,55.25
105,260,4417.97,8029.28,49.52
105,240,4420.5,8287.13,49.57
105,220,4427.81,8418.02,49.59
105,200,4435.59,8480.14,49.63
105,180,4403.26,8314.11,49.62
105,160,4442.56,7858.48,49.84
105,140,4501.17,6995.62,50.48
105,120,4628.06,6172.6,51.93
105,100,4925.34,5472.06,55.3
100,260,4229.35,8233.97,49.55
100,240,4225.07,8408.7,49.6
100,220,4230.49,8456.3,49.62
100,200,4226.16,8509.71,49.61
100,180,-257896.71,8316.01,49.62
100,160,4247.87,7852.85,49.81
100,140,4308.62,6975.47,50.45
100,120,4426.68,6152.82,51.86
100,100,4698.99,5458.02,55.17
95,260,4025.52,8236.26,49.59
95,240,4018.1,8389.73,49.61
95,220,4037.02,8470.06,49.61
95,200,4035.1,8525.62,49.66
95,180,4030.36,8329.9,49.63
95,160,4052.24,7832.73,49.8
95,140,4100.31,6981.49,50.46
95,120,4204.67,6159.92,51.88
95,100,4493.56,5472.52,55.24
90,260,3831.13,8239.83,49.55
90,240,3834.6,8425.78,49.64
90,220,3839.86,8478.97,49.65
90,200,3836.96,8539.52,49.7
90,180,3837.66,8327.4,49.61
90,160,3807.98,7844.83,49.82
90,140,3908.59,6999.34,50.49
90,120,4014.07,6167.75,51.89
90,100,4270.31,5464.18,55.24
85,260,3651.84,8229.25,49.57
85,240,3648.91,8396.62,49.61
85,220,3654.98,8468.49,49.62
85,200,3656.57,8522.1,49.69
85,180,3655.44,8323.96,49.63
85,160,3666.28,7839.67,49.83
85,140,3747.98,6960.18,50.47
85,120,3821.32,6158.12,51.85
85,100,4060.63,5465.35,55.24
80,260,3418.38,8205.28,49.57
80,240,-258715.9,8408.51,49.65
80,220,3433.08,8484.81,49.66
80,200,3418.41,8498.5,49.61
80,180,3418.25,8349.33,49.66
80,160,3386.64,7852.17,49.86
80,140,3484.73,6968.66,50.5
80,120,3580.22,6161.3,51.94
80,100,3806.52,5462.32,55.27
75,260,3341.27,8216.63,49.63
75,240,3228.52,8404.38,49.61
75,220,3225.61,8443.73,49.66
75,200,3220.92,8507.24,49.67
75,180,3223.36,8353.88,49.66
75,160,3240.4,7842.02,49.85
75,140,3273.7,6978.12,50.52
75,120,3351.84,6150.52,51.93
75,100,3602.93,5476.15,55.35
70,260,2993.84,8213.42,49.64
70,240,2988.38,8404.14,49.69
70,220,2992.72,8451.72,49.71
70,200,2992.3,8462.02,49.69
70,180,3007.25,8317.26,49.71
70,160,3009.72,7852.05,49.9
70,140,3052.37,6986.95,50.54
70,120,3141.06,6139.37,51.92
70,100,3346.86,5455.32,55.3
65,260,2895.53,8207.85,49.68
65,240,2896.74,8381.28,49.71
65,220,2987.51,8446.43,49.71
65,200,2984.15,8457.38,49.7
65,180,2988.2,8317.64,49.72
65,160,2914.4,7848.08,49.92
65,140,2957.02,6968.64,50.57
65,120,3117.88,6138.86,51.96
65,100,3237.97,5465.23,55.36
