Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-18 18:50:55,8067.6,7753.23,15820.8
2024-09-18 18:50:55,8085.67,7080.26,15165.9
2024-09-18 18:50:55,8057.83,7907.63,15965.5
2024-09-18 18:50:55,7796.7,7630.62,15427.3
2024-09-18 18:50:55,8016.75,7712.51,15729.3
2024-09-18 18:50:55,8022.92,7544.75,15567.7
2024-09-18 18:50:55,7846.31,7719.9,15566.2
2024-09-18 18:50:55,7936.63,7551.75,15488.4
2024-09-18 18:50:56,7962.11,7859.85,15822
2024-09-18 18:50:56,8053.54,7686.53,15740.1
2024-09-18 18:50:56,7949.96,7734.39,15684.3
2024-09-18 18:50:56,8070.71,7701.43,15772.1
2024-09-18 18:50:56,7870.55,7646.2,15516.8
2024-09-18 18:50:56,8052.26,7742.75,15795
2024-09-18 18:50:56,8048,7786.35,15834.3
2024-09-18 18:50:56,8089.31,7757.98,15847.3
2024-09-18 18:50:56,8051.91,7188.35,15240.3
2024-09-18 18:50:57,7959.92,7654.69,15614.6
2024-09-18 18:50:57,7932.73,7712.77,15645.5
2024-09-18 18:50:57,8077.33,7782.82,15860.1
2024-09-18 18:50:57,8203.12,7759.46,15962.6
2024-09-18 18:50:57,7954.18,7195.01,15149.2
2024-09-18 18:50:57,7919.78,7635.34,15555.1
2024-09-18 18:50:57,7948.09,7749.17,15697.3
2024-09-18 18:50:57,8166.18,7882.95,16049.1
2024-09-18 18:50:57,8011.02,7700.74,15711.8
2024-09-18 18:50:57,7943.26,7126.02,15069.3
2024-09-18 18:50:58,8102.16,7807.7,15909.9
2024-09-18 18:50:58,8221.82,7771.7,15993.5
2024-09-18 18:50:58,7773.4,7747.97,15521.4
2024-09-18 18:50:58,8102.26,7768.14,15870.4
2024-09-18 18:50:58,8086.76,7021.41,15108.2
2024-09-18 18:50:58,8001.13,8021.03,16022.2
2024-09-18 18:50:58,7882.86,7610.48,15493.3
2024-09-18 18:50:58,7886.2,7630.87,15517.1
2024-09-18 18:50:58,8009.71,7748.14,15757.8
2024-09-18 18:50:59,8207.25,7882.85,16090.1
2024-09-18 18:50:59,8000.69,7663.53,15664.2
2024-09-18 18:50:59,7994.9,7691.08,15686
2024-09-18 18:50:59,8130.57,7793.56,15924.1
2024-09-18 18:50:59,7806.53,7579.08,15385.6
2024-09-18 18:50:59,8050.28,7764.32,15814.6
2024-09-18 18:50:59,7919.43,7597.41,15516.8
2024-09-18 18:50:59,7722.26,7561.29,15283.6
2024-09-18 18:50:59,8132.79,7825.67,15958.5
2024-09-18 18:50:59,8101.38,7755.66,15857
2024-09-18 18:51:00,7773.93,7659.04,15433
2024-09-18 18:51:00,7978.02,7657.73,15635.8
2024-09-18 18:51:00,8078.88,7724.07,15802.9
2024-09-18 18:51:00,7910.17,7763.71,15673.9
2024-09-18 18:51:00,7974.48,7721.56,15696
2024-09-18 18:51:00,7982.32,7626.7,15609
2024-09-18 18:51:00,7899.2,7759.62,15658.8
2024-09-18 18:51:00,8087.95,7827.25,15915.2
2024-09-18 18:51:00,8035.33,7714.54,15749.9
2024-09-18 18:51:01,7683.31,7475.96,15159.3
2024-09-18 18:51:01,8053.33,7882.99,15936.3
2024-09-18 18:51:01,8160.73,7865.42,16026.2
2024-09-18 18:51:01,7918.17,7596.7,15514.9
2024-09-18 18:51:01,7881.67,7205.09,15086.8
2024-09-18 18:51:01,8057.59,7772.37,15830
2024-09-18 18:51:01,8155.29,7859.57,16014.9
2024-09-18 18:51:01,7780.78,7565.83,15346.6
2024-09-18 18:51:01,7935.13,7646.19,15581.3
2024-09-18 18:51:01,8109.4,7792.39,15901.8
2024-09-18 18:51:02,6157.79,5842.87,12000.7
2024-09-18 18:51:02,1285.41,953.564,2238.97
2024-09-18 18:51:02,354.9,177.185,532.085
2024-09-18 18:51:02,1406.27,911.452,2317.72
2024-09-18 18:51:02,697.577,394.179,1091.76
2024-09-18 18:51:02,1552.07,1463.32,3015.39
2024-09-18 18:51:02,665.186,474.766,1139.95
2024-09-18 18:51:02,309.293,257.181,566.474
2024-09-18 18:51:02,236.876,221.244,458.121
2024-09-18 18:51:03,205.066,217.932,422.997
2024-09-18 18:51:03,256.034,145.618,401.652
2024-09-18 18:51:03,416.438,301.25,717.688
2024-09-18 18:51:03,367.57,263.827,631.397
2024-09-18 18:51:03,320.251,215.078,535.33
2024-09-18 18:51:03,271.776,181.478,453.254
2024-09-18 18:51:03,252.992,168.337,421.329
2024-09-18 18:51:03,326.026,223.336,549.362
2024-09-18 18:51:03,315.94,218.263,534.203
2024-09-18 18:51:04,1844.24,557.715,2401.95
2024-09-18 18:51:04,193.921,100.672,294.593
2024-09-18 18:51:04,407.581,267.479,675.06
2024-09-18 18:51:04,332.186,224.534,556.719
2024-09-18 18:51:04,178.146,98.6541,276.8
2024-09-18 18:51:04,318.672,205.003,523.675
2024-09-18 18:51:04,317.046,218.052,535.098
2024-09-18 18:51:04,253.357,156.055,409.411
2024-09-18 18:51:04,293.861,202.509,496.37
2024-09-18 18:51:04,342.212,226.811,569.023
2024-09-18 18:51:05,208.334,123.428,331.762
2024-09-18 18:51:05,276.35,190.054,466.404
2024-09-18 18:51:05,399.251,295.834,695.085
2024-09-18 18:51:05,385.079,282.533,667.612
2024-09-18 18:51:05,241.137,158.5,399.636
2024-09-18 18:51:05,185.726,107.194,292.921
2024-09-18 18:51:05,364.357,257.236,621.593
2024-09-18 18:51:05,318.239,222.632,540.871
2024-09-18 18:51:05,303.183,214.783,517.966
2024-09-18 18:51:06,154.706,91.8068,246.513
2024-09-18 18:51:06,1515.52,356.66,1872.18
2024-09-18 18:51:06,422.343,292.28,714.623
2024-09-18 18:51:06,263.125,164.195,427.32
2024-09-18 18:51:06,257.247,156.743,413.99
2024-09-18 18:51:06,351.418,240.522,591.941
2024-09-18 18:51:06,686.587,376.369,1062.96
2024-09-18 18:51:06,612.014,395.237,1007.25
2024-09-18 18:51:06,199.561,108.988,308.549
2024-09-18 18:51:06,308.678,207.719,516.398
2024-09-18 18:51:07,383.204,283.771,666.975
2024-09-18 18:51:07,270.353,188.615,458.967
2024-09-18 18:51:07,1428.65,466.723,1895.37
2024-09-18 18:51:07,375.4,253.546,628.946
2024-09-18 18:51:07,333.15,216.112,549.262
2024-09-18 18:51:07,250.19,150.285,400.474
2024-09-18 18:51:07,295.448,166.74,462.188
2024-09-18 18:51:07,343.119,238.141,581.26
2024-09-18 18:51:07,354.512,243.93,598.442
2024-09-18 18:51:08,277.015,184.958,461.972
2024-09-18 18:51:08,249.791,162.269,412.06
2024-09-18 18:51:08,381.247,277.108,658.356
2024-09-18 18:51:08,303.388,208.288,511.675
2024-09-18 18:51:08,355.337,255.482,610.818
2024-09-18 18:51:08,204.855,129.27,334.125
2024-09-18 18:51:08,233.979,152.238,386.217
2024-09-18 18:51:08,336.013,241.324,577.337
2024-09-18 18:51:08,286.335,182.349,468.683
2024-09-18 18:51:08,190.101,112.684,302.785
2024-09-18 18:51:09,346.322,259.177,605.499
2024-09-18 18:51:09,398.695,287.842,686.538
2024-09-18 18:51:09,1164.25,327.002,1491.25
2024-09-18 18:51:09,651.38,190.446,841.826
2024-09-18 18:51:09,314.634,196.612,511.246
2024-09-18 18:51:09,327.902,215.587,543.489
2024-09-18 18:51:09,384.494,277.99,662.484
2024-09-18 18:51:09,266.5,170.665,437.164
2024-09-18 18:51:09,226.611,116.231,342.842
2024-09-18 18:51:10,346.701,243.257,589.958
2024-09-18 18:51:10,368.209,248.087,616.296
2024-09-18 18:51:10,346.697,243.395,590.092
2024-09-18 18:51:10,477.613,207.839,685.452
2024-09-18 18:51:10,484.32,298.708,783.028
2024-09-18 18:51:10,296.805,231.385,528.19
2024-09-18 18:51:10,148.061,132.088,280.149
2024-09-18 18:51:10,317.411,286.656,604.067
2024-09-18 18:51:10,1355.73,481.013,1836.74
2024-09-18 18:51:10,773.457,268.807,1042.26
2024-09-18 18:51:11,358.644,255.388,614.033
2024-09-18 18:51:11,238.8,150.163,388.963
2024-09-18 18:51:11,307.89,203.242,511.132
2024-09-18 18:51:11,380.059,260.623,640.682
2024-09-18 18:51:11,145.054,69.1532,214.207
2024-09-18 18:51:11,300.575,208.053,508.628
2024-09-18 18:51:11,421.13,312.442,733.572
2024-09-18 18:51:11,317.525,220.555,538.08
2024-09-18 18:51:11,283.482,195.609,479.092
2024-09-18 18:51:12,231.098,149.898,380.996
2024-09-18 18:51:12,325.543,229.992,555.535
2024-09-18 18:51:12,387.942,279.985,667.927
2024-09-18 18:51:12,257.162,180.087,437.249
2024-09-18 18:51:12,265.614,174.118,439.732
2024-09-18 18:51:12,310.359,213.689,524.048
2024-09-18 18:51:12,328.548,236.665,565.214
2024-09-18 18:51:12,311.958,211.889,523.847
2024-09-18 18:51:12,186.732,110.959,297.691
2024-09-18 18:51:12,567.448,271.785,839.233
2024-09-18 18:51:13,1362.79,361.86,1724.65
2024-09-18 18:51:13,407.715,287.902,695.617
2024-09-18 18:51:13,181.884,91.9565,273.84
2024-09-18 18:51:13,370.446,254.154,624.6
2024-09-18 18:51:13,314.461,208.673,523.135
2024-09-18 18:51:13,318.473,213.026,531.499
2024-09-18 18:51:13,238.182,145.013,383.195
2024-09-18 18:51:13,247.157,162.818,409.975
2024-09-18 18:51:13,313.009,213.795,526.804
2024-09-18 18:51:14,383.548,270.438,653.986
2024-09-18 18:51:14,1289.66,272.602,1562.26
2024-09-18 18:51:14,317.55,177.049,494.598
2024-09-18 18:51:14,324.111,211.713,535.824
2024-09-18 18:51:14,413.523,284.527,698.05
2024-09-18 18:51:14,493.146,265.329,758.475
2024-09-18 18:51:14,194.901,104.098,298.999
2024-09-18 18:51:14,429.724,318.638,748.362
2024-09-18 18:51:14,286.722,195.875,482.597
2024-09-18 18:51:14,324.071,222.579,546.65
2024-09-18 18:51:15,200.35,122.584,322.934
2024-09-18 18:51:15,390.972,300.321,691.293
2024-09-18 18:51:15,308.67,217.395,526.065
2024-09-18 18:51:15,396.248,284.671,680.919
2024-09-18 18:51:15,313.009,216.976,529.985
2024-09-18 18:51:15,187.685,114.582,302.267
2024-09-18 18:51:15,323.058,233.315,556.373
2024-09-18 18:51:15,358.776,266.63,625.406
2024-09-18 18:51:15,250.009,176.742,426.751
2024-09-18 18:51:16,187.989,115.081,303.07
2024-09-18 18:51:16,375.346,278.4,653.746
2024-09-18 18:51:16,1657.22,533.602,2190.82
2024-09-18 18:51:16,339.398,207.505,546.903
2024-09-18 18:51:16,253.91,152.081,405.992
2024-09-18 18:51:16,259.295,165.93,425.225
2024-09-18 18:51:16,315.674,210.054,525.727
2024-09-18 18:51:16,308.6,218.648,527.247
2024-09-18 18:51:16,202.929,116.132,319.06
2024-09-18 18:51:16,288.669,192.287,480.956
2024-09-18 18:51:17,338.882,246.88,585.762
2024-09-18 18:51:17,374.961,277.404,652.366
2024-09-18 18:51:17,218.541,137.281,355.821
2024-09-18 18:51:17,1249.99,272.493,1522.48
2024-09-18 18:51:17,331.009,207.15,538.159
2024-09-18 18:51:17,322.357,211.142,533.499
2024-09-18 18:51:17,275.207,174.622,449.828
2024-09-18 18:51:17,278.189,166.974,445.163
2024-09-18 18:51:17,289.009,195.073,484.082
2024-09-18 18:51:18,311.789,207.003,518.791
2024-09-18 18:51:18,520.51,319.462,839.972
2024-09-18 18:51:18,381.605,262.906,644.511
2024-09-18 18:51:18,198.421,114.116,312.537
2024-09-18 18:51:18,342.578,252.205,594.783
2024-09-18 18:51:18,339.25,236.489,575.739
2024-09-18 18:51:18,233.287,160.657,393.943
2024-09-18 18:51:18,231.731,151.807,383.538
2024-09-18 18:51:18,299.713,213.483,513.195
2024-09-18 18:51:18,375.441,260.76,636.201
2024-09-18 18:51:19,188.302,122.005,310.307
2024-09-18 18:51:19,395.948,303.868,699.816
2024-09-18 18:51:19,290.481,200.892,491.373
2024-09-18 18:51:19,364.863,268.51,633.373
2024-09-18 18:51:19,1475.02,397.115,1872.13
2024-09-18 18:51:19,295.521,172.569,468.09
2024-09-18 18:51:19,321.476,213.244,534.72
2024-09-18 18:51:19,436.411,267.602,704.013
2024-09-18 18:51:19,280.267,180.576,460.843
2024-09-18 18:51:20,192.986,110.994,303.98
2024-09-18 18:51:20,402.707,286.931,689.639
2024-09-18 18:51:20,349.393,252.801,602.194
2024-09-18 18:51:20,186.977,107.653,294.63
2024-09-18 18:51:20,390.736,287.679,678.415
2024-09-18 18:51:20,1170.5,324.807,1495.31
2024-09-18 18:51:20,585.763,183.85,769.612
2024-09-18 18:51:20,282.976,156.782,439.757
2024-09-18 18:51:20,340.494,228.968,569.462
2024-09-18 18:51:20,313.49,204.994,518.485
2024-09-18 18:51:21,360.48,250.572,611.052
2024-09-18 18:51:21,244.666,164.578,409.244
2024-09-18 18:51:21,320.749,217.555,538.303
2024-09-18 18:51:21,326.222,223.406,549.627
2024-09-18 18:51:21,304.047,211.432,515.479
2024-09-18 18:51:21,191.761,109.307,301.068
2024-09-18 18:51:21,310.447,221.299,531.746
2024-09-18 18:51:21,531.37,329.77,861.14
2024-09-18 18:51:21,226.319,110.659,336.978
2024-09-18 18:51:22,273.98,192.087,466.067
2024-09-18 18:51:22,420.413,315.149,735.562
2024-09-18 18:51:22,351.228,247.901,599.129
2024-09-18 18:51:22,185.418,111.562,296.98
2024-09-18 18:51:22,375.976,288.308,664.284
2024-09-18 18:51:22,323.499,231.195,554.694
2024-09-18 18:51:22,817.224,397.872,1215.1
2024-09-18 18:51:22,985.663,202.502,1188.17
2024-09-18 18:51:22,358.517,241.808,600.325
2024-09-18 18:51:22,333.091,220.153,553.244
2024-09-18 18:51:23,180.561,90.9477,271.508
2024-09-18 18:51:23,440.419,336.78,777.199
2024-09-18 18:51:23,335.867,236.042,571.91
2024-09-18 18:51:23,308.252,210.426,518.679
2024-09-18 18:51:23,324.726,227.04,551.766
2024-09-18 18:51:23,186.535,108.252,294.788
2024-09-18 18:51:23,314.315,215.107,529.422
2024-09-18 18:51:23,1282.89,334.693,1617.59
2024-09-18 18:51:23,154.301,67.1238,221.425
2024-09-18 18:51:24,312.738,205.927,518.665
2024-09-18 18:51:24,466.708,323.179,789.887
2024-09-18 18:51:24,411.881,297.83,709.711
2024-09-18 18:51:24,192.922,110.63,303.551
2024-09-18 18:51:24,327.44,233.507,560.947
2024-09-18 18:51:24,387.858,268.844,656.702
2024-09-18 18:51:24,315.26,211.753,527.013
2024-09-18 18:51:24,407.789,218.62,626.41
2024-09-18 18:51:24,259.617,174.954,434.57
2024-09-18 18:51:25,326.078,230.557,556.635
2024-09-18 18:51:25,312.258,224.064,536.322
2024-09-18 18:51:25,290.714,220.185,510.899
2024-09-18 18:51:25,327.769,231.274,559.043
2024-09-18 18:51:25,310.083,219.44,529.522
2024-09-18 18:51:25,427.533,226.827,654.36
2024-09-18 18:51:25,336.57,214.039,550.609
2024-09-18 18:51:25,297.302,206.382,503.684
2024-09-18 18:51:25,407.161,297.988,705.148
2024-09-18 18:51:25,1406.06,467.004,1873.06
2024-09-18 18:51:26,323.869,118.015,441.884
2024-09-18 18:51:26,338.538,233.128,571.666
2024-09-18 18:51:26,486.893,354.375,841.269
2024-09-18 18:51:26,262.601,166.274,428.874
2024-09-18 18:51:26,187.853,99.9563,287.809
2024-09-18 18:51:26,385.304,278.93,664.234
2024-09-18 18:51:26,315.509,219.17,534.679
2024-09-18 18:51:26,263.355,175.811,439.166
2024-09-18 18:51:26,250.211,167.695,417.905
2024-09-18 18:51:26,300.989,208.532,509.521
2024-09-18 18:51:27,1270.18,282.42,1552.6
2024-09-18 18:51:27,442.203,321.369,763.573
2024-09-18 18:51:27,205.134,112.898,318.032
2024-09-18 18:51:27,305.002,201.466,506.468
2024-09-18 18:51:27,432.127,309.259,741.386
2024-09-18 18:51:27,263.835,172.609,436.444
2024-09-18 18:51:27,191.764,102.991,294.754
2024-09-18 18:51:27,336.924,246.267,583.191
2024-09-18 18:51:27,352.482,241.906,594.388
2024-09-18 18:51:28,271.574,185.188,456.762
2024-09-18 18:51:28,200.799,123.684,324.484
2024-09-18 18:51:28,482.186,363.115,845.302
2024-09-18 18:51:28,270.202,182.01,452.212
2024-09-18 18:51:28,192.371,112.992,305.363
2024-09-18 18:51:28,396.247,300.971,697.218
2024-09-18 18:51:28,311.782,220.068,531.849
2024-09-18 18:51:28,248.437,169.202,417.639
2024-09-18 18:51:28,262.489,196.593,459.082
2024-09-18 18:51:29,318.839,218.061,536.9
2024-09-18 18:51:29,1629.63,379.694,2009.33
2024-09-18 18:51:29,556.789,306.278,863.067
2024-09-18 18:51:29,361.496,227.01,588.506
2024-09-18 18:51:29,314.909,207.841,522.75
2024-09-18 18:51:29,379.904,272.11,652.014
2024-09-18 18:51:29,240.627,157.118,397.744
2024-09-18 18:51:29,243.991,158.344,402.335
2024-09-18 18:51:29,321.386,231.887,553.273
2024-09-18 18:51:29,393.06,262.193,655.253
2024-09-18 18:51:30,351.102,245.468,596.57
2024-09-18 18:51:30,138.511,77.431,215.942
2024-09-18 18:51:30,1877.97,687.283,2565.25
2024-09-18 18:51:30,321.481,201.113,522.594
2024-09-18 18:51:30,145.575,59.8521,205.427
2024-09-18 18:51:30,370.559,260.894,631.453
2024-09-18 18:51:30,323.239,218.689,541.927
2024-09-18 18:51:30,284.687,175.957,460.644
2024-09-18 18:51:30,256.836,163.679,420.515
2024-09-18 18:51:31,308.553,210.396,518.948
2024-09-18 18:51:31,299.06,205.39,504.45
2024-09-18 18:51:31,483.021,348.822,831.843
2024-09-18 18:51:31,294.734,209.188,503.922
2024-09-18 18:51:31,192.479,112.658,305.138
2024-09-18 18:51:31,314.183,225.862,540.045
2024-09-18 18:51:31,411.486,297.162,708.649
2024-09-18 18:51:31,247.516,163.004,410.52
2024-09-18 18:51:31,186.527,110.636,297.163
2024-09-18 18:51:31,400.308,303.382,703.69
2024-09-18 18:51:32,307.216,215.38,522.596
2024-09-18 18:51:32,251.202,168.995,420.197
2024-09-18 18:51:32,360.833,278.474,639.307
2024-09-18 18:51:32,1519.57,355.486,1875.06
2024-09-18 18:51:32,337.201,219.069,556.271
2024-09-18 18:51:32,188.181,106.614,294.795
2024-09-18 18:51:32,322.283,213.165,535.448
2024-09-18 18:51:32,307.72,208.325,516.045
2024-09-18 18:51:32,542.861,310.837,853.698
2024-09-18 18:51:33,218.167,129.688,347.854
2024-09-18 18:51:33,257.724,172.687,430.412
2024-09-18 18:51:33,388.78,294.97,683.75
2024-09-18 18:51:33,343.191,245.601,588.792
2024-09-18 18:51:33,279.047,186.959,466.006
2024-09-18 18:51:33,1282.88,333.354,1616.24
2024-09-18 18:51:33,379.711,262.841,642.552
2024-09-18 18:51:33,316.173,207.761,523.934
2024-09-18 18:51:33,290.367,194.292,484.659
2024-09-18 18:51:33,324.186,220.61,544.796
2024-09-18 18:51:34,193.387,114.787,308.173
2024-09-18 18:51:34,314.022,220.478,534.5
2024-09-18 18:51:34,365.695,269.263,634.958
2024-09-18 18:51:34,206.198,128.823,335.021
2024-09-18 18:51:34,295.249,204.591,499.84
2024-09-18 18:51:34,357.004,261.386,618.389
2024-09-18 18:51:34,307.866,214.462,522.328
2024-09-18 18:51:34,130.75,64.9631,195.713
2024-09-18 18:51:34,340.253,241.535,581.788
2024-09-18 18:51:35,343.421,242.831,586.252
2024-09-18 18:51:35,287.834,198.16,485.994
2024-09-18 18:51:35,316.416,228.532,544.948
2024-09-18 18:51:35,243.945,162.342,406.286
2024-09-18 18:51:35,285.909,195.559,481.468
2024-09-18 18:51:35,1414.96,329.82,1744.78
2024-09-18 18:51:35,498.757,299.452,798.209
2024-09-18 18:51:35,160.597,72.0585,232.655
2024-09-18 18:51:35,307.444,196.686,504.13
2024-09-18 18:51:35,383.226,270.207,653.432
2024-09-18 18:51:36,198.122,112.632,310.753
2024-09-18 18:51:36,331.918,228.438,560.356
2024-09-18 18:51:36,460.474,353.254,813.729
2024-09-18 18:51:36,309.828,211.424,521.252
2024-09-18 18:51:36,160.379,85.0323,245.411
2024-09-18 18:51:36,601.768,336.111,937.879
2024-09-18 18:51:36,1455.44,461.139,1916.58
2024-09-18 18:51:36,327.519,206.852,534.37
2024-09-18 18:51:36,163.336,79.4315,242.768
2024-09-18 18:51:37,375.735,261.686,637.421
2024-09-18 18:51:37,308.14,204.142,512.282
2024-09-18 18:51:37,329.02,231.343,560.363
2024-09-18 18:51:37,248.977,164.919,413.896
2024-09-18 18:51:37,310.298,206.535,516.834
2024-09-18 18:51:37,307.609,212.527,520.136
2024-09-18 18:51:37,353.986,260.524,614.51
2024-09-18 18:51:37,151.033,84.915,235.948
2024-09-18 18:51:37,287.336,200.276,487.612
2024-09-18 18:51:37,393.118,288.964,682.082
2024-09-18 18:51:38,302.843,213.306,516.149
2024-09-18 18:51:38,148.567,85.3147,233.882
2024-09-18 18:51:38,411.828,317.944,729.772
2024-09-18 18:51:38,297.192,209.115,506.307
2024-09-18 18:51:38,251.907,169.853,421.759
2024-09-18 18:51:38,212.685,139.738,352.423
2024-09-18 18:51:38,304.611,219.011,523.622
2024-09-18 18:51:38,1562.67,382.073,1944.74
2024-09-18 18:51:38,326.846,206.401,533.246
2024-09-18 18:51:39,322.32,212.912,535.232
2024-09-18 18:51:39,214.548,107.226,321.774
2024-09-18 18:51:39,388.402,281.214,669.616
2024-09-18 18:51:39,365.839,256.141,621.98
2024-09-18 18:51:39,253.956,167.614,421.57
2024-09-18 18:51:39,194.359,108.223,302.582
2024-09-18 18:51:39,357.907,259.267,617.174
2024-09-18 18:51:39,295.794,201.798,497.592
2024-09-18 18:51:39,953.086,230.118,1183.2
2024-09-18 18:51:39,539.442,168.006,707.448
2024-09-18 18:51:40,383.111,240.454,623.566
2024-09-18 18:51:40,338.936,226.123,565.06
2024-09-18 18:51:40,552.766,301.403,854.169
2024-09-18 18:51:40,1419.57,688.427,2108
2024-09-18 18:51:40,847.767,401.773,1249.54
2024-09-18 18:51:40,983.852,494.874,1478.73
2024-09-18 18:51:40,1034.99,593.79,1628.78
2024-09-18 18:51:40,377.53,307.083,684.614
