Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-18 18:51:47,193.601,163.253,356.853
2024-09-18 18:51:47,106.706,86.6011,193.307
2024-09-18 18:51:47,168.254,141.256,309.51
2024-09-18 18:51:48,211.478,184.291,395.77
2024-09-18 18:51:48,131.051,118.152,249.203
2024-09-18 18:51:48,61.9489,51.408,113.357
2024-09-18 18:51:48,228.278,199.235,427.514
2024-09-18 18:51:48,163.539,147.237,310.776
2024-09-18 18:51:48,231.433,203.09,434.523
2024-09-18 18:51:48,28.5011,29.4125,57.9136
2024-09-18 18:51:48,210.275,181.525,391.8
2024-09-18 18:51:48,134.965,118.48,253.445
2024-09-18 18:51:49,148.837,131.943,280.78
2024-09-18 18:51:49,104.206,92.9421,197.148
2024-09-18 18:51:49,124.973,113.236,238.209
2024-09-18 18:51:49,152.807,136.846,289.653
2024-09-18 18:51:49,211.216,187.572,398.788
2024-09-18 18:51:49,129.311,125.684,254.995
2024-09-18 18:51:49,151.05,125.099,276.149
2024-09-18 18:51:49,234.205,197.649,431.855
2024-09-18 18:51:49,122.174,110.393,232.566
2024-09-18 18:51:49,67.4329,61.9336,129.367
2024-09-18 18:51:50,217.945,194.504,412.45
2024-09-18 18:51:50,171.63,145.06,316.69
2024-09-18 18:51:50,168.277,149.636,317.913
2024-09-18 18:51:50,78.288,78.9495,157.238
2024-09-18 18:51:50,164.349,139.494,303.843
2024-09-18 18:51:50,236.495,205.808,442.303
2024-09-18 18:51:50,23.6794,25.8874,49.5667
2024-09-18 18:51:50,198.023,173.292,371.314
2024-09-18 18:51:50,156.183,133.669,289.853
2024-09-18 18:51:50,134.364,117.038,251.402
2024-09-18 18:51:51,166.484,152.225,318.71
2024-09-18 18:51:51,63.1334,57.5789,120.712
2024-09-18 18:51:51,140.691,124.212,264.903
2024-09-18 18:51:51,210.999,191.264,402.263
2024-09-18 18:51:51,194.62,179.228,373.848
2024-09-18 18:51:51,62.7663,56.4366,119.203
2024-09-18 18:51:51,213.333,181.342,394.675
2024-09-18 18:51:51,153.912,130.303,284.215
2024-09-18 18:51:51,141.325,124.895,266.221
2024-09-18 18:51:52,155.556,141.358,296.914
2024-09-18 18:51:52,62.0728,56.7363,118.809
2024-09-18 18:51:52,152.286,134.913,287.199
2024-09-18 18:51:52,207.323,185.238,392.561
2024-09-18 18:51:52,148.881,132.066,280.947
2024-09-18 18:51:52,100.73,96.1028,196.833
2024-09-18 18:51:52,217.6,180.253,397.853
2024-09-18 18:51:52,194.245,167.91,362.155
2024-09-18 18:51:52,143.646,124.293,267.938
2024-09-18 18:51:53,110.039,100.857,210.896
2024-09-18 18:51:53,144.113,129.38,273.494
2024-09-18 18:51:53,153.798,129.168,282.966
2024-09-18 18:51:53,150.665,130.779,281.444
2024-09-18 18:51:53,193.189,171.913,365.102
2024-09-18 18:51:53,193.425,174.038,367.462
2024-09-18 18:51:53,62.9563,56.8055,119.762
2024-09-18 18:51:53,216.801,188.39,405.191
2024-09-18 18:51:53,156.858,137.34,294.198
2024-09-18 18:51:53,148.753,133.599,282.351
2024-09-18 18:51:54,62.2388,64.5815,126.82
2024-09-18 18:51:54,150.487,130.768,281.255
2024-09-18 18:51:54,153.108,135.585,288.692
2024-09-18 18:51:54,136.088,128.186,264.274
2024-09-18 18:51:54,92.3281,84.1815,176.51
2024-09-18 18:51:54,218.262,196.719,414.981
2024-09-18 18:51:54,185.114,146.754,331.868
2024-09-18 18:51:54,180.461,157.434,337.895
2024-09-18 18:51:54,165.801,143.072,308.873
2024-09-18 18:51:55,33.6794,33.6929,67.3723
2024-09-18 18:51:55,201.111,175.615,376.726
2024-09-18 18:51:55,149.344,130.097,279.441
2024-09-18 18:51:55,145.821,129.659,275.48
2024-09-18 18:51:55,219.089,201.967,421.055
2024-09-18 18:51:55,188.746,171.135,359.881
2024-09-18 18:51:55,57.2695,48.1415,105.411
2024-09-18 18:51:55,221.387,193.496,414.883
2024-09-18 18:51:55,144.905,123.684,268.589
2024-09-18 18:51:55,108.23,100.155,208.385
2024-09-18 18:51:56,108.188,99.2756,207.464
2024-09-18 18:51:56,141.127,120.295,261.423
2024-09-18 18:51:56,144.004,127.081,271.084
2024-09-18 18:51:56,178.434,160.23,338.664
2024-09-18 18:51:56,112.136,108.076,220.213
2024-09-18 18:51:56,164.204,143.118,307.322
2024-09-18 18:51:56,188.375,164.159,352.534
2024-09-18 18:51:56,155.116,132.658,287.774
2024-09-18 18:51:56,17.6371,19.449,37.0861
2024-09-18 18:51:57,165.241,146.154,311.395
2024-09-18 18:51:57,179.701,157.81,337.511
2024-09-18 18:51:57,138.685,119.013,257.698
2024-09-18 18:51:57,108.697,100.676,209.374
2024-09-18 18:51:57,117.495,105.954,223.449
2024-09-18 18:51:57,236.712,209.857,446.569
2024-09-18 18:51:57,140.747,121.461,262.209
2024-09-18 18:51:57,199.3,170.636,369.936
2024-09-18 18:51:57,108.045,97.6077,205.653
2024-09-18 18:51:57,59.2435,52.0096,111.253
2024-09-18 18:51:58,170.72,153.513,324.233
2024-09-18 18:51:58,207.418,174.953,382.371
2024-09-18 18:51:58,173.666,150.134,323.799
2024-09-18 18:51:58,64.5452,62.4591,127.004
2024-09-18 18:51:58,225.832,182.395,408.227
2024-09-18 18:51:58,179.344,151.905,331.249
2024-09-18 18:51:58,169.633,144.548,314.181
2024-09-18 18:51:58,41.5218,41.9612,83.4831
2024-09-18 18:51:58,141.649,119.828,261.478
2024-09-18 18:51:59,143.262,126.615,269.877
2024-09-18 18:51:59,172.827,152.764,325.592
2024-09-18 18:51:59,103.062,96.1015,199.164
2024-09-18 18:51:59,51.4697,45.0611,96.5308
2024-09-18 18:51:59,221.086,200.421,421.508
2024-09-18 18:51:59,212.985,192.311,405.296
2024-09-18 18:51:59,98.9969,88.3582,187.355
2024-09-18 18:51:59,103.425,91.9206,195.346
2024-09-18 18:51:59,141.234,122.324,263.557
2024-09-18 18:51:59,140.95,120.258,261.208
2024-09-18 18:52:00,74.6662,71.2723,145.939
2024-09-18 18:52:00,141.065,121.33,262.395
2024-09-18 18:52:00,162.124,145.39,307.514
2024-09-18 18:52:00,321.327,269.536,590.863
2024-09-18 18:52:00,209.278,188.131,397.409
2024-09-18 18:52:00,58.6868,64.9126,123.599
2024-09-18 18:52:00,157.296,130.376,287.673
2024-09-18 18:52:00,155.386,130.247,285.634
2024-09-18 18:52:00,104.486,93.2397,197.726
2024-09-18 18:52:01,74.316,65.1543,139.47
2024-09-18 18:52:01,153.726,136.688,290.414
2024-09-18 18:52:01,126.214,109.586,235.801
2024-09-18 18:52:01,145.029,128.901,273.93
2024-09-18 18:52:01,192.513,171.699,364.212
2024-09-18 18:52:01,89.6947,80.1472,169.842
2024-09-18 18:52:01,129.105,113.612,242.717
2024-09-18 18:52:01,187.461,160.974,348.435
2024-09-18 18:52:01,170.513,144.372,314.885
2024-09-18 18:52:02,136.791,118.375,255.166
2024-09-18 18:52:02,146.867,132.434,279.302
2024-09-18 18:52:02,55.4542,49.2714,104.726
2024-09-18 18:52:02,135.106,117.303,252.409
2024-09-18 18:52:02,181.383,165.298,346.68
2024-09-18 18:52:02,169.422,151.916,321.338
2024-09-18 18:52:02,53.7926,47.872,101.665
2024-09-18 18:52:02,166.372,146.743,313.115
2024-09-18 18:52:02,147.868,127.147,275.015
2024-09-18 18:52:02,129.743,114.69,244.434
2024-09-18 18:52:03,61.912,62.7526,124.665
2024-09-18 18:52:03,146.274,124.258,270.533
2024-09-18 18:52:03,144.558,126.984,271.541
2024-09-18 18:52:03,113.226,85.9792,199.205
2024-09-18 18:52:03,234.745,167.766,402.511
2024-09-18 18:52:03,213.791,187.009,400.799
2024-09-18 18:52:03,145.402,121.882,267.285
2024-09-18 18:52:03,197.211,175.099,372.31
2024-09-18 18:52:03,137.238,112.67,249.908
2024-09-18 18:52:04,147.262,125.144,272.406
2024-09-18 18:52:04,194.559,170.306,364.865
2024-09-18 18:52:04,21.5575,22.3914,43.9489
2024-09-18 18:52:04,137.001,117.976,254.977
2024-09-18 18:52:04,187.532,170.743,358.275
2024-09-18 18:52:04,229.172,212.308,441.481
2024-09-18 18:52:04,132.592,113.157,245.749
2024-09-18 18:52:04,92.4702,77.9249,170.395
2024-09-18 18:52:04,144.461,124.206,268.668
2024-09-18 18:52:04,147.804,126.516,274.321
2024-09-18 18:52:05,184.529,163.823,348.352
2024-09-18 18:52:05,130.272,118.173,248.445
2024-09-18 18:52:05,61.6026,54.3885,115.991
2024-09-18 18:52:05,154.294,135.066,289.36
2024-09-18 18:52:05,223.077,191.198,414.275
2024-09-18 18:52:05,172.2,150.971,323.172
2024-09-18 18:52:05,73.2753,63.6487,136.924
2024-09-18 18:52:05,207.343,179.311,386.654
2024-09-18 18:52:05,136.461,113.676,250.137
2024-09-18 18:52:06,155.664,133.963,289.627
2024-09-18 18:52:06,80.2442,73.8969,154.141
2024-09-18 18:52:06,125.49,111.5,236.991
2024-09-18 18:52:06,144.14,126.571,270.711
2024-09-18 18:52:06,180.287,163.317,343.604
2024-09-18 18:52:06,182.533,172.265,354.798
2024-09-18 18:52:06,79.8835,72.5547,152.438
2024-09-18 18:52:06,174.873,156.225,331.098
2024-09-18 18:52:06,151.334,127.206,278.539
2024-09-18 18:52:06,148.377,130.642,279.019
2024-09-18 18:52:07,59.6201,58.5489,118.169
2024-09-18 18:52:07,165.836,143.001,308.837
2024-09-18 18:52:07,149.889,132.401,282.29
2024-09-18 18:52:07,116.131,108.26,224.391
2024-09-18 18:52:07,125.168,112.58,237.749
2024-09-18 18:52:07,210.714,188.626,399.34
2024-09-18 18:52:07,145.908,123.477,269.385
2024-09-18 18:52:07,150.502,136.98,287.482
2024-09-18 18:52:07,60.0541,53.4322,113.486
2024-09-18 18:52:08,146.754,127.794,274.549
2024-09-18 18:52:08,196.281,173.283,369.564
2024-09-18 18:52:08,51.6864,44.4877,96.1741
2024-09-18 18:52:08,118.843,109.523,228.366
2024-09-18 18:52:08,242.351,228.111,470.462
2024-09-18 18:52:08,236.892,209.772,446.664
2024-09-18 18:52:08,110.024,93.9188,203.943
2024-09-18 18:52:08,130.011,113.862,243.873
2024-09-18 18:52:08,159.654,133.917,293.571
2024-09-18 18:52:08,157.704,136.976,294.68
2024-09-18 18:52:09,140.806,126.751,267.557
2024-09-18 18:52:09,75.9163,70.6541,146.57
2024-09-18 18:52:09,192.19,162.281,354.471
2024-09-18 18:52:09,152.63,134.731,287.361
2024-09-18 18:52:09,247.62,222.728,470.348
2024-09-18 18:52:09,54.9934,54.0346,109.028
2024-09-18 18:52:09,136.979,115.367,252.346
2024-09-18 18:52:09,179.925,153.746,333.671
2024-09-18 18:52:09,152.171,98.9229,251.094
2024-09-18 18:52:10,54.3248,45.8196,100.144
2024-09-18 18:52:10,190.652,170.535,361.187
2024-09-18 18:52:10,137.361,120.026,257.387
2024-09-18 18:52:10,132.759,117.822,250.58
2024-09-18 18:52:10,106.566,96.3679,202.934
2024-09-18 18:52:10,211.14,198.655,409.794
2024-09-18 18:52:10,144.383,121.223,265.606
2024-09-18 18:52:10,204.551,184.09,388.641
2024-09-18 18:52:10,126.494,105.046,231.539
2024-09-18 18:52:10,33.0566,30.9293,63.9859
2024-09-18 18:52:11,165.73,144.308,310.038
2024-09-18 18:52:11,196.491,173.953,370.444
2024-09-18 18:52:11,146.599,126.186,272.785
2024-09-18 18:52:11,19.3084,19.9224,39.2308
2024-09-18 18:52:11,232.938,215.045,447.983
2024-09-18 18:52:11,186.696,165.992,352.688
2024-09-18 18:52:11,132.69,113.345,246.035
2024-09-18 18:52:11,149.084,133.597,282.681
2024-09-18 18:52:11,57.2991,49.9169,107.216
2024-09-18 18:52:12,141.843,124.234,266.078
2024-09-18 18:52:12,182.01,163.662,345.672
2024-09-18 18:52:12,103.827,97.283,201.11
2024-09-18 18:52:12,57.0021,49.3713,106.373
2024-09-18 18:52:12,174.261,156.914,331.175
2024-09-18 18:52:12,224.848,204.054,428.903
2024-09-18 18:52:12,145.753,127.496,273.249
2024-09-18 18:52:12,64.2541,68.3584,132.612
2024-09-18 18:52:12,152.564,129.705,282.27
2024-09-18 18:52:13,145.492,128.094,273.586
2024-09-18 18:52:13,117.365,108.783,226.147
2024-09-18 18:52:13,94.0688,87.9392,182.008
2024-09-18 18:52:13,144.265,126.087,270.351
2024-09-18 18:52:13,138.85,126.745,265.596
2024-09-18 18:52:13,222.766,207.816,430.583
2024-09-18 18:52:13,196.998,161.806,358.804
2024-09-18 18:52:13,54.424,48.0923,102.516
2024-09-18 18:52:13,196.998,173.333,370.331
2024-09-18 18:52:13,142.876,118.868,261.744
2024-09-18 18:52:14,134.781,115.706,250.487
2024-09-18 18:52:14,143.894,132.455,276.349
2024-09-18 18:52:14,57.669,50.3705,108.039
2024-09-18 18:52:14,132.067,115.1,247.167
2024-09-18 18:52:14,205.922,184.833,390.756
2024-09-18 18:52:14,197.314,186.611,383.925
2024-09-18 18:52:14,54.9835,47.5941,102.578
2024-09-18 18:52:14,181.537,159.684,341.221
2024-09-18 18:52:14,208.472,176.291,384.763
2024-09-18 18:52:14,119.544,105.983,225.528
2024-09-18 18:52:15,60.4389,54.97,115.409
2024-09-18 18:52:15,206.89,183.41,390.3
2024-09-18 18:52:15,146.815,127.417,274.232
2024-09-18 18:52:15,147.11,127.124,274.235
2024-09-18 18:52:15,189.232,174.958,364.19
2024-09-18 18:52:15,111.839,105.816,217.655
2024-09-18 18:52:15,135.66,118.017,253.676
2024-09-18 18:52:15,145.847,132.796,278.644
2024-09-18 18:52:15,173.718,86.4855,260.203
2024-09-18 18:52:16,139.077,120.754,259.831
2024-09-18 18:52:16,186.327,171.224,357.551
2024-09-18 18:52:16,150.758,132.57,283.328
2024-09-18 18:52:16,21.4661,23.1781,44.6441
2024-09-18 18:52:16,184.196,163.228,347.424
2024-09-18 18:52:16,237.063,220.796,457.859
2024-09-18 18:52:16,130.113,111.858,241.971
2024-09-18 18:52:16,58.0947,54.647,112.742
2024-09-18 18:52:16,193.508,172.459,365.967
2024-09-18 18:52:17,141.335,123.619,264.954
2024-09-18 18:52:17,134.727,119.928,254.654
2024-09-18 18:52:17,96.4196,91.9804,188.4
2024-09-18 18:52:17,118.1,107.191,225.291
2024-09-18 18:52:17,136.871,122.605,259.476
2024-09-18 18:52:17,236.165,222.884,459.049
2024-09-18 18:52:17,172.302,158.7,331.002
2024-09-18 18:52:17,21.1206,22.1807,43.3013
2024-09-18 18:52:17,191.911,169.303,361.214
2024-09-18 18:52:17,149.441,131.257,280.698
2024-09-18 18:52:18,126.703,110.798,237.501
2024-09-18 18:52:18,61.8408,62.9282,124.769
2024-09-18 18:52:18,140.335,122.291,262.626
2024-09-18 18:52:18,201.796,130.828,332.624
2024-09-18 18:52:18,163.18,147.934,311.114
2024-09-18 18:52:18,141.558,143.188,284.746
2024-09-18 18:52:18,144.348,123.42,267.768
2024-09-18 18:52:18,142.08,127.16,269.24
2024-09-18 18:52:18,224.355,203.946,428.301
2024-09-18 18:52:19,59.6197,56.3395,115.959
2024-09-18 18:52:19,141.977,119.422,261.398
2024-09-18 18:52:19,227.847,203.998,431.845
2024-09-18 18:52:19,172.582,148.782,321.364
2024-09-18 18:52:19,130.354,118.22,248.575
2024-09-18 18:52:19,158.824,151.052,309.876
2024-09-18 18:52:19,194.066,169.345,363.41
2024-09-18 18:52:19,149.819,128.288,278.107
2024-09-18 18:52:19,88.0346,88.083,176.118
2024-09-18 18:52:19,165.28,140.441,305.721
2024-09-18 18:52:20,156.704,134.014,290.718
2024-09-18 18:52:20,203.193,177.8,380.993
2024-09-18 18:52:20,157.825,141.285,299.11
2024-09-18 18:52:20,80.829,66.6987,147.528
2024-09-18 18:52:20,181.868,158.989,340.856
2024-09-18 18:52:20,372.559,348.784,721.343
2024-09-18 18:52:20,27.7545,29.0745,56.8289
2024-09-18 18:52:20,164.809,138.009,302.818
2024-09-18 18:52:20,244.029,218.62,462.649
2024-09-18 18:52:21,146.673,132.093,278.766
2024-09-18 18:52:21,63.7291,57.4558,121.185
2024-09-18 18:52:21,242.777,226.312,469.089
2024-09-18 18:52:21,187.557,160.228,347.786
2024-09-18 18:52:21,115.994,104.885,220.879
2024-09-18 18:52:21,173.847,163.514,337.361
2024-09-18 18:52:21,203.659,177.668,381.327
2024-09-18 18:52:21,163.807,141.468,305.275
2024-09-18 18:52:21,146.221,135.237,281.458
2024-09-18 18:52:21,104.725,92.4955,197.221
2024-09-18 18:52:22,164.166,143.638,307.804
2024-09-18 18:52:22,152.065,135.083,287.148
2024-09-18 18:52:22,211.342,193.755,405.097
2024-09-18 18:52:22,109.742,101.137,210.879
2024-09-18 18:52:22,64.0695,55.5822,119.652
2024-09-18 18:52:22,287.769,267.998,555.767
2024-09-18 18:52:22,163.762,141.763,305.525
2024-09-18 18:52:22,161.322,138.708,300.03
2024-09-18 18:52:22,92.9967,86.8744,179.871
2024-09-18 18:52:23,139.451,126.975,266.427
2024-09-18 18:52:23,144.6,127.701,272.301
2024-09-18 18:52:23,217.504,206.228,423.732
2024-09-18 18:52:23,164.254,146.667,310.921
2024-09-18 18:52:23,103.914,96.2206,200.135
2024-09-18 18:52:23,198.439,196.419,394.858
2024-09-18 18:52:23,176.599,151.856,328.455
2024-09-18 18:52:23,148.584,127.666,276.25
2024-09-18 18:52:23,134.664,129.322,263.987
2024-09-18 18:52:23,108.721,101.396,210.117
2024-09-18 18:52:24,161.975,138.612,300.587
2024-09-18 18:52:24,199.777,156.76,356.537
2024-09-18 18:52:24,171.497,156.985,328.482
2024-09-18 18:52:24,61.2865,53.9585,115.245
2024-09-18 18:52:24,163.961,137.945,301.905
2024-09-18 18:52:24,284.333,252.337,536.67
2024-09-18 18:52:24,26.7184,27.7937,54.5122
2024-09-18 18:52:24,142.281,120.054,262.335
2024-09-18 18:52:24,188.025,170.143,358.168
2024-09-18 18:52:25,154.26,135.255,289.515
2024-09-18 18:52:25,151.897,135.063,286.959
2024-09-18 18:52:25,97.3452,90.6056,187.951
2024-09-18 18:52:25,200.39,137.039,337.428
2024-09-18 18:52:25,155.927,136.087,292.014
2024-09-18 18:52:25,264.482,252.021,516.503
2024-09-18 18:52:25,161.162,143.327,304.489
2024-09-18 18:52:25,62.4377,56.1902,118.628
2024-09-18 18:52:25,156.903,136.909,293.812
2024-09-18 18:52:25,247.186,216.271,463.457
2024-09-18 18:52:26,152.149,130.772,282.921
2024-09-18 18:52:26,139.291,117.346,256.637
2024-09-18 18:52:26,115.312,111.505,226.817
2024-09-18 18:52:26,167.011,138.77,305.782
2024-09-18 18:52:26,165.983,142.678,308.661
2024-09-18 18:52:26,220.956,210.559,431.515
2024-09-18 18:52:26,142.273,124.659,266.932
2024-09-18 18:52:26,154.42,128.796,283.215
2024-09-18 18:52:26,225.584,203.811,429.395
2024-09-18 18:52:27,148.176,130.081,278.257
2024-09-18 18:52:27,69.0048,59.8622,128.867
2024-09-18 18:52:27,149.418,131.037,280.455
2024-09-18 18:52:27,203.941,185.711,389.652
2024-09-18 18:52:27,129.606,115.976,245.582
2024-09-18 18:52:27,183.993,165.469,349.462
2024-09-18 18:52:27,232.415,230.604,463.019
2024-09-18 18:52:27,168.132,146.478,314.61
2024-09-18 18:52:27,118.712,106.244,224.956
2024-09-18 18:52:27,142.848,142.053,284.901
2024-09-18 18:52:28,168.772,146.501,315.273
2024-09-18 18:52:28,163.935,143.222,307.157
2024-09-18 18:52:28,151.462,140.502,291.964
2024-09-18 18:52:28,88.832,82.3046,171.137
2024-09-18 18:52:28,149.165,131.16,280.325
2024-09-18 18:52:28,261.145,242.924,504.069
2024-09-18 18:52:28,196.275,169.502,365.777
2024-09-18 18:52:28,21.9108,22.9625,44.8732
2024-09-18 18:52:28,163.473,139.144,302.617
2024-09-18 18:52:29,216.529,200.523,417.052
2024-09-18 18:52:29,118.367,108.04,226.407
2024-09-18 18:52:29,57.9338,48.2674,106.201
2024-09-18 18:52:29,240.212,215.886,456.098
2024-09-18 18:52:29,186.79,163.011,349.801
2024-09-18 18:52:29,244.67,207.91,452.58
2024-09-18 18:52:29,204.201,187.727,391.928
2024-09-18 18:52:29,6157.23,3128.35,9285.58
2024-09-18 18:52:29,5023.37,530.731,5554.1
2024-09-18 18:52:29,514.704,305.739,820.443
2024-09-18 18:52:30,560.479,295.645,856.124
2024-09-18 18:52:30,450.851,275.635,726.486
