Time (s),GPU 0 Power (W),GPU 1 Power (W)
22.995033979415894,72.8,27.0
23.13051748275757,73.04,26.99
23.26483154296875,73.04,27.0
23.3995041847229,73.0,26.98
23.53439712524414,72.76,26.99
23.67030119895935,73.0,27.0
23.80453586578369,73.0,27.0
23.93808341026306,73.0,26.98
24.072290897369385,74.21,26.98
24.20931100845337,72.8,27.0
24.3440842628479,73.24,27.0
24.47932505607605,73.24,26.99
24.652989864349365,73.28,27.0
24.823841333389282,73.0,27.0
24.96022391319275,73.48,26.99
25.097877979278564,72.8,26.99
25.23237705230713,73.0,27.0
25.368390321731567,73.48,27.0
25.520830154418945,72.8,27.23
25.657163381576538,73.24,27.24
25.792261362075806,73.0,27.0
25.929137468338013,73.0,27.0
26.059553623199463,72.8,26.98
26.191983938217163,73.24,27.0
26.328842401504517,73.04,26.99
26.46410608291626,73.0,27.0
26.598970651626587,73.04,27.0
26.7356698513031,73.0,27.0
26.870681524276733,73.97,27.0
27.00745725631714,73.04,27.0
27.14308762550354,73.24,27.0
27.277215480804443,73.04,27.0
27.411914348602295,73.24,27.0
27.548232316970825,73.0,26.98
27.683743953704834,73.0,27.0
27.81783676147461,72.76,27.0
27.954856395721436,72.76,26.99
28.088865518569946,75.18,27.0
28.221651315689087,73.0,26.99
28.35571813583374,73.53,26.98
28.490931034088135,73.0,26.98
28.626530408859253,73.73,27.0
28.76069188117981,73.0,27.0
28.895664930343628,73.04,27.0
29.02695059776306,72.76,27.0
29.180691719055176,72.8,26.98
29.348859310150146,73.0,26.99
29.498218059539795,73.77,27.0
29.634207487106323,73.04,27.0
29.768218517303467,72.76,26.98
29.934219121932983,73.24,26.99
30.069095373153687,73.0,27.0
30.20321774482727,73.24,27.0
30.33668351173401,73.0,27.23
30.474435329437256,73.0,27.0
30.610740900039673,72.8,27.0
30.744702339172363,73.0,26.99
30.880059242248535,75.91,27.0
31.015056848526,73.04,27.0
31.154241800308228,73.24,27.0
31.289178133010864,73.48,26.98
31.459803104400635,73.0,27.0
31.59519100189209,73.73,27.0
31.728675603866577,73.0,27.0
31.863274335861206,73.24,27.0
31.997270584106445,73.0,27.23
32.13038420677185,73.24,27.0
32.264535665512085,73.04,27.0
32.39971923828125,73.04,27.0
32.53734374046326,72.8,27.0
32.6740927696228,73.04,27.0
32.809149742126465,74.45,26.99
32.94476795196533,73.0,27.24
33.07948970794678,73.24,26.99
33.21477246284485,73.04,27.0
33.34904193878174,73.24,27.0
33.483904123306274,73.04,27.0
33.61909627914429,73.0,27.0
33.75353407859802,72.76,27.0
33.887932538986206,73.04,27.0
34.040151834487915,73.24,27.0
34.19314742088318,73.0,26.98
34.32802128791809,73.0,26.99
34.501140117645264,73.04,27.0
34.6729633808136,73.04,27.0
34.80885624885559,72.76,27.0
34.9437198638916,73.0,27.0
35.07871961593628,75.18,27.0
35.21308517456055,73.04,26.99
35.36420011520386,73.04,27.0
35.500187397003174,72.8,27.0
35.63398575782776,73.0,27.0
35.76856446266174,73.48,26.98
35.90184712409973,73.0,27.0
36.037412881851196,73.0,27.0
36.17316150665283,72.76,26.99
36.308406591415405,74.21,26.98
36.44363975524902,73.0,27.0
36.57863140106201,73.28,27.0
36.712873697280884,72.76,27.0
36.847124338150024,73.28,27.0
36.98108434677124,73.04,26.98
37.11721968650818,73.0,27.0
37.25252294540405,72.76,27.0
37.387301445007324,73.0,27.0
37.52128195762634,75.91,27.0
37.65662932395935,73.04,27.0
37.792524576187134,37.71,27.02
