Time (s),GPU 0 Power (W),GPU 1 Power (W)
11.62116813659668,108.64,26.97
11.755915641784668,113.49,27.21
11.890166282653809,115.42,26.96
12.024409532546997,118.49,26.96
12.160512685775757,115.65,27.23
12.29395079612732,108.46,26.98
12.43059754371643,104.59,26.98
12.564893960952759,101.93,27.23
12.700428009033203,97.14,26.98
12.835542917251587,98.83,26.98
12.970697402954102,105.8,27.22
13.105301856994629,110.09,27.21
13.240156412124634,113.73,26.96
13.374989032745361,117.28,26.96
13.509692907333374,103.38,26.97
13.663981676101685,109.91,26.97
13.800082683563232,113.25,26.96
13.934780597686768,116.56,26.96
14.070013046264648,119.28,26.98
14.204948902130127,112.76,26.98
14.339624643325806,107.98,26.98
14.473616361618042,117.1,26.96
14.629302501678467,119.28,27.23
14.76476502418518,114.7,27.23
14.899319410324097,109.61,26.98
15.033122777938843,110.58,26.98
15.163211345672607,100.54,26.98
15.339216232299805,112.76,26.98
15.493209838867188,106.77,26.98
15.628024816513062,102.9,27.23
15.76292634010315,99.57,26.98
15.898363590240479,97.57,26.98
16.03338623046875,103.14,26.98
16.168253660202026,107.98,26.97
16.303030490875244,112.76,26.96
16.437971591949463,118.73,27.23
16.577372789382935,98.83,26.98
16.725757122039795,104.59,27.22
16.860459327697754,111.06,26.96
16.997305631637573,115.91,26.96
17.132866859436035,119.46,26.96
17.268675327301025,112.52,26.98
17.403700590133667,105.07,26.98
17.53879427909851,102.42,26.98
17.673083066940308,99.81,26.98
17.80782127380371,97.87,26.98
17.94195246696472,97.56,26.98
18.078006505966187,107.19,26.97
18.212443590164185,112.03,26.96
18.347718238830566,116.13,26.96
18.482349634170532,118.01,26.97
18.617787837982178,114.68,26.98
18.75234580039978,109.61,26.98
18.886423110961914,104.11,26.98
19.02198100090027,101.75,26.98
19.157808542251587,97.63,26.98
19.29243540763855,118.55,26.97
19.4427649974823,112.76,26.98
19.57684087753296,98.83,26.98
19.722718000411987,102.64,26.97
19.856655836105347,107.98,26.96
19.992735624313354,111.06,26.96
20.125901699066162,115.89,26.96
20.26214289665222,117.77,26.98
20.397133350372314,116.39,26.98
20.53095269203186,112.27,26.98
20.665041208267212,104.35,26.98
20.800998210906982,101.69,26.98
20.937161445617676,96.9,26.98
21.07189631462097,108.7,26.96
21.243828058242798,114.44,26.96
21.382296562194824,117.53,26.96
21.5165696144104,118.73,27.21
21.651276111602783,113.0,26.98
21.78606629371643,105.8,27.23
21.921117544174194,102.66,26.98
22.05641007423401,99.08,27.23
22.190037727355957,97.38,27.23
22.324690341949463,103.86,26.98
22.460503101348877,107.74,26.98
22.596092224121094,113.25,27.21
22.731507778167725,115.16,26.96
22.86522889137268,118.97,27.23
23.00011920928955,96.41,26.98
23.150136947631836,113.49,26.96
23.324872732162476,117.53,26.96
23.461599349975586,118.07,26.98
23.596218585968018,112.52,26.98
23.73098087310791,107.74,26.98
23.865100860595703,102.41,26.98
24.00084114074707,99.57,26.98
24.135745525360107,96.9,26.98
24.270570516586304,101.45,26.98
24.40490746498108,107.74,26.96
24.540807723999023,109.85,26.96
24.67471957206726,118.73,26.97
24.845994234085083,115.65,26.98
24.981024265289307,110.4,26.98
25.115498304367065,106.04,26.98
25.25023603439331,102.42,26.98
25.38438129425049,98.84,26.98
25.520424127578735,99.08,26.98
25.65531849861145,102.88,26.97
25.78949522972107,106.52,26.96
25.92509388923645,112.76,26.96
26.059022665023804,114.21,26.97
26.193828344345093,118.25,26.98
26.328227043151855,96.9,26.98
26.478886127471924,101.21,26.98
26.613762855529785,103.14,26.98
26.746501445770264,108.7,26.96
26.881391525268555,112.76,26.98
27.058845043182373,111.3,26.96
27.213435173034668,116.61,26.96
27.34814190864563,118.97,26.97
27.482953548431396,113.97,26.98
27.61853551864624,109.67,26.98
27.75309681892395,106.28,26.98
27.886531114578247,104.1,26.98
28.020201683044434,103.38,26.98
28.1537344455719,98.84,26.98
28.288381099700928,99.08,26.98
28.421271800994873,97.38,26.98
28.555065870285034,99.03,26.97
28.688616275787354,104.83,26.97
28.823153972625732,110.09,26.96
28.959426164627075,99.81,26.98
29.11495065689087,100.54,26.98
29.244439125061035,96.41,26.98
29.380515336990356,108.88,26.98
29.517727613449097,111.3,26.96
29.6515474319458,113.73,26.96
29.786264896392822,116.32,26.96
29.919752836227417,118.01,26.97
30.056264400482178,114.68,26.98
30.190847873687744,110.16,26.98
30.324533224105835,99.33,26.98
30.498703718185425,96.41,26.98
30.632603645324707,103.13,26.98
30.767530918121338,108.88,26.96
30.9029483795166,111.3,26.97
31.038559436798096,116.39,26.98
31.213150024414062,108.46,26.98
31.348771810531616,102.42,26.98
31.48514223098755,98.84,26.98
31.62022614479065,102.88,26.98
31.758715629577637,108.7,26.97
31.892423629760742,113.48,26.96
32.02940487861633,115.18,26.96
32.16305994987488,118.49,26.96
32.297189235687256,115.4,27.23
32.431894302368164,109.85,26.98
32.56686997413635,107.49,26.98
32.70062971115112,101.69,26.98
32.838072299957275,105.8,27.23
32.96669244766235,101.68,26.98
33.10041785240173,115.65,26.96
33.2504723072052,117.77,26.98
33.38469171524048,117.1,26.97
33.519675731658936,108.7,26.98
33.65688633918762,103.86,26.98
33.79300093650818,99.81,26.98
33.92644429206848,99.08,26.98
34.059849977493286,97.82,26.98
34.19591426849365,105.31,26.98
34.330960750579834,108.16,26.98
34.46472191810608,111.06,26.97
34.599005460739136,116.88,26.96
34.73569965362549,118.73,27.21
34.871015548706055,116.86,26.98
35.00481390953064,105.56,26.98
35.17576575279236,102.48,26.98
35.31071448326111,100.54,26.98
35.44420599937439,99.75,26.98
35.615127086639404,102.17,26.98
35.74883055686951,108.4,26.98
35.88387489318848,113.0,26.96
36.019073724746704,117.53,27.21
36.155017137527466,118.73,26.96
36.28871488571167,116.63,26.98
36.423606395721436,111.3,26.98
36.558183431625366,103.87,27.23
36.694793701171875,98.84,27.23
36.864656925201416,97.62,26.98
36.99956655502319,104.6,26.98
37.135164976119995,107.49,26.97
37.26865220069885,111.3,26.96
37.4050989151001,116.86,26.96
37.53996396064758,118.55,27.23
37.67800545692444,112.76,26.98
37.814398527145386,104.59,26.98
37.948612451553345,112.51,26.96
38.098973751068115,116.32,26.96
38.23328161239624,118.49,26.98
38.36780643463135,114.94,26.98
38.503127336502075,106.52,26.98
38.639816999435425,102.23,26.98
38.77514052391052,100.05,26.98
38.908935546875,118.97,26.98
39.06128811836243,118.97,26.97
39.19414019584656,116.39,26.98
39.32893204689026,104.1,26.98
39.49970030784607,100.05,26.98
39.63639044761658,97.87,26.98
39.77028846740723,99.56,26.98
39.906041860580444,106.04,26.98
40.04158425331116,111.3,26.97
40.176331520080566,115.42,26.96
40.31401968002319,119.7,27.23
40.448102712631226,114.7,26.98
40.582050800323486,112.33,26.98
40.71571683883667,108.46,26.98
40.85300540924072,101.26,26.98
40.98692035675049,99.81,26.98
41.12039136886597,101.45,26.98
41.292484521865845,107.98,26.97
41.4271764755249,40.87,27.02
41.56696677207947,39.41,27.02
