Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-18 20:05:10,3921.23,3830.57,7751.79
2024-09-18 20:05:10,3945,3785.42,7730.42
2024-09-18 20:05:10,4085.38,3445.95,7531.33
2024-09-18 20:05:10,3997.59,3965.77,7963.37
2024-09-18 20:05:10,3896.34,3822.39,7718.73
2024-09-18 20:05:10,3914.21,3824.99,7739.19
2024-09-18 20:05:10,3909.59,3846.3,7755.89
2024-09-18 20:05:11,3957.57,3879.27,7836.84
2024-09-18 20:05:11,3778.16,3777.91,7556.07
2024-09-18 20:05:11,3873.94,3812.7,7686.65
2024-09-18 20:05:11,3957.75,3870.16,7827.91
2024-09-18 20:05:11,3927.86,3835.91,7763.77
2024-09-18 20:05:11,3887.98,3813.08,7701.07
2024-09-18 20:05:11,3928.38,3852.68,7781.06
2024-09-18 20:05:11,3933.82,3816.67,7750.49
2024-09-18 20:05:11,3879.72,3834.04,7713.76
2024-09-18 20:05:11,3953.29,3850.79,7804.08
2024-09-18 20:05:12,3938.82,3856.93,7795.75
2024-09-18 20:05:12,3909.36,3832.77,7742.14
2024-09-18 20:05:12,3902.22,3820.92,7723.13
2024-09-18 20:05:12,3653.46,3719.85,7373.31
2024-09-18 20:05:12,3903.85,3877.65,7781.49
2024-09-18 20:05:12,3895.95,3813.54,7709.49
2024-09-18 20:05:12,3948.28,3846.83,7795.11
2024-09-18 20:05:12,3971.46,3864.39,7835.85
2024-09-18 20:05:12,3911.8,3846.97,7758.77
2024-09-18 20:05:13,3632.39,3742.1,7374.49
2024-09-18 20:05:13,3925.78,3887.91,7813.69
2024-09-18 20:05:13,3924.36,3846.85,7771.21
2024-09-18 20:05:13,3906.29,3832.88,7739.18
2024-09-18 20:05:13,3942.21,3834.03,7776.24
2024-09-18 20:05:13,3907.11,3828.25,7735.36
2024-09-18 20:05:13,3699.7,3748.07,7447.77
2024-09-18 20:05:13,3890.88,3880.68,7771.56
2024-09-18 20:05:13,3942.43,3867,7809.43
2024-09-18 20:05:13,3900.61,3818.83,7719.44
2024-09-18 20:05:14,3966.5,3880.4,7846.9
2024-09-18 20:05:14,3924.78,3845.86,7770.64
2024-09-18 20:05:14,3684.9,3751.13,7436.03
2024-09-18 20:05:14,3936.39,3898.54,7834.93
2024-09-18 20:05:14,3941.74,3864.71,7806.44
2024-09-18 20:05:14,3945.95,3853.59,7799.54
2024-09-18 20:05:14,3927.17,3841.06,7768.24
2024-09-18 20:05:14,3890.77,3823.94,7714.71
2024-09-18 20:05:14,3865.19,3688.94,7554.14
2024-09-18 20:05:15,3755.99,3967.64,7723.63
2024-09-18 20:05:15,3958.51,3866.56,7825.07
2024-09-18 20:05:15,3894.69,3811.72,7706.41
2024-09-18 20:05:15,3986.24,3882.47,7868.71
2024-09-18 20:05:15,3906.25,3829.58,7735.83
2024-09-18 20:05:15,3820.67,3763.76,7584.43
2024-09-18 20:05:15,3706.1,3784.56,7490.66
2024-09-18 20:05:15,3931.43,3873.37,7804.8
2024-09-18 20:05:15,3899.02,3829.57,7728.6
2024-09-18 20:05:15,3940.46,3842,7782.46
2024-09-18 20:05:16,3942.97,3868.92,7811.9
2024-09-18 20:05:16,3891.58,3818.95,7710.53
2024-09-18 20:05:16,3942.26,3364.58,7306.84
2024-09-18 20:05:16,3926.25,3956.89,7883.13
2024-09-18 20:05:16,3910.55,3837.57,7748.12
2024-09-18 20:05:16,3966.19,3823.83,7790.02
2024-09-18 20:05:16,3917.11,3848.27,7765.38
2024-09-18 20:05:16,3899.14,3836.59,7735.73
2024-09-18 20:05:16,3895.72,3735.82,7631.54
2024-09-18 20:05:17,3729.45,3842.53,7571.98
2024-09-18 20:05:17,3934.06,3865.21,7799.26
2024-09-18 20:05:17,3907.64,3837.58,7745.23
2024-09-18 20:05:17,3927.45,3829.23,7756.68
2024-09-18 20:05:17,3945.64,3868.63,7814.26
2024-09-18 20:05:17,3876.99,3798.72,7675.71
2024-09-18 20:05:17,3702.74,3582.49,7285.23
2024-09-18 20:05:17,285.22,178.89,464.109
2024-09-18 20:05:17,1030.02,743.948,1773.97
2024-09-18 20:05:17,466.969,215.54,682.509
2024-09-18 20:05:18,1019.48,656.439,1675.92
2024-09-18 20:05:18,446.873,235.377,682.25
2024-09-18 20:05:18,1366.56,1195.73,2562.29
2024-09-18 20:05:18,677.711,543.613,1221.32
2024-09-18 20:05:18,259.425,171.014,430.439
2024-09-18 20:05:18,165.3,121.098,286.398
2024-09-18 20:05:18,96.5083,94.9922,191.5
2024-09-18 20:05:18,123.856,101.727,225.583
2024-09-18 20:05:18,164.255,76.8659,241.121
2024-09-18 20:05:19,211.954,120.751,332.706
2024-09-18 20:05:19,242.41,162.071,404.481
2024-09-18 20:05:19,184.76,91.1269,275.887
2024-09-18 20:05:19,170.339,92.4308,262.77
2024-09-18 20:05:19,160.578,82.2468,242.825
2024-09-18 20:05:19,141.223,70.413,211.636
2024-09-18 20:05:19,147.002,73.9508,220.953
2024-09-18 20:05:19,170.243,92.416,262.659
2024-09-18 20:05:19,1594.3,321.374,1915.68
2024-09-18 20:05:19,147.483,55.3193,202.802
2024-09-18 20:05:20,215.114,123.985,339.099
2024-09-18 20:05:20,151.25,70.5263,221.777
2024-09-18 20:05:20,146.331,60.9052,207.236
2024-09-18 20:05:20,192.28,93.6171,285.897
2024-09-18 20:05:20,156.421,64.7698,221.191
2024-09-18 20:05:20,141.79,63.9615,205.752
2024-09-18 20:05:20,160.95,80.5819,241.532
2024-09-18 20:05:20,144.367,70.0027,214.37
2024-09-18 20:05:20,134.277,58.781,193.058
2024-09-18 20:05:21,239.918,165.033,404.952
2024-09-18 20:05:21,158.943,81.2683,240.211
2024-09-18 20:05:21,134.956,63.3664,198.323
2024-09-18 20:05:21,207.91,111.739,319.649
2024-09-18 20:05:21,142.826,74.0012,216.827
2024-09-18 20:05:21,132.554,62.9303,195.484
2024-09-18 20:05:21,165.859,86.0029,251.862
2024-09-18 20:05:21,135.469,69.3206,204.79
2024-09-18 20:05:21,139.787,63.8029,203.59
2024-09-18 20:05:22,271.577,118.765,390.342
2024-09-18 20:05:22,1259.46,199.541,1459
2024-09-18 20:05:22,154.314,60.6726,214.987
2024-09-18 20:05:22,147.223,59.5643,206.788
2024-09-18 20:05:22,168.531,78.1683,246.699
2024-09-18 20:05:22,144.42,62.3983,206.819
2024-09-18 20:05:22,391.645,159.457,551.102
2024-09-18 20:05:22,513.279,301.905,815.183
2024-09-18 20:05:22,148.731,71.4963,220.228
2024-09-18 20:05:23,143.48,68.236,211.716
2024-09-18 20:05:23,329.195,246.009,575.205
2024-09-18 20:05:23,149.405,81.2697,230.675
2024-09-18 20:05:23,1267.94,359.318,1627.25
2024-09-18 20:05:23,392.88,121.729,514.608
2024-09-18 20:05:23,158.925,68.3354,227.261
2024-09-18 20:05:23,142.708,63.3304,206.038
2024-09-18 20:05:23,196.146,103.181,299.327
2024-09-18 20:05:23,154.179,71.4797,225.658
2024-09-18 20:05:23,142.916,63.0799,205.996
2024-09-18 20:05:24,231.453,152.653,384.106
2024-09-18 20:05:24,151.686,75.5398,227.226
2024-09-18 20:05:24,143.938,66.6234,210.562
2024-09-18 20:05:24,149.379,73.7491,223.129
2024-09-18 20:05:24,161.111,79.0163,240.127
2024-09-18 20:05:24,135.689,62.3473,198.036
2024-09-18 20:05:24,140.278,67.6601,207.938
2024-09-18 20:05:24,219.135,117.176,336.311
2024-09-18 20:05:24,147.317,71.3638,218.681
2024-09-18 20:05:25,148.318,77.9372,226.255
2024-09-18 20:05:25,220.528,142.351,362.879
2024-09-18 20:05:25,143.986,68.2345,212.22
2024-09-18 20:05:25,134.731,62.9961,197.727
2024-09-18 20:05:25,509.405,158.458,667.863
2024-09-18 20:05:25,1018.69,125.018,1143.71
2024-09-18 20:05:25,144.704,61.6521,206.356
2024-09-18 20:05:25,215.009,99.7345,314.743
2024-09-18 20:05:25,156.56,67.5711,224.131
2024-09-18 20:05:26,142.094,58.6453,200.739
2024-09-18 20:05:26,263.476,158.723,422.199
2024-09-18 20:05:26,155.468,74.2014,229.67
2024-09-18 20:05:26,144.866,63.6249,208.491
2024-09-18 20:05:26,161.339,80.7021,242.042
2024-09-18 20:05:26,143.725,67.0264,210.751
2024-09-18 20:05:26,449.499,167.13,616.629
2024-09-18 20:05:26,261.425,123.987,385.412
2024-09-18 20:05:26,150.027,106.965,256.992
2024-09-18 20:05:26,66.6931,76.0659,142.759
2024-09-18 20:05:27,293.366,249.246,542.611
2024-09-18 20:05:27,1072.72,305.469,1378.19
2024-09-18 20:05:27,588.67,109.54,698.21
2024-09-18 20:05:27,149.924,58.9553,208.879
2024-09-18 20:05:27,182.636,86.7636,269.399
2024-09-18 20:05:27,144.799,60.3378,205.137
2024-09-18 20:05:27,143.644,61.3126,204.957
2024-09-18 20:05:27,180.806,90.489,271.295
2024-09-18 20:05:27,169.739,82.8213,252.56
2024-09-18 20:05:28,137.917,66.316,204.233
2024-09-18 20:05:28,242.968,154.435,397.404
2024-09-18 20:05:28,137.571,65.1277,202.699
2024-09-18 20:05:28,135.522,63.8726,199.395
2024-09-18 20:05:28,152.683,79.9811,232.665
2024-09-18 20:05:28,140.3,68.7833,209.083
2024-09-18 20:05:28,127.807,60.8203,188.628
2024-09-18 20:05:28,205.694,117.844,323.538
2024-09-18 20:05:28,135.176,64.9823,200.159
2024-09-18 20:05:29,139.514,68.6591,208.173
2024-09-18 20:05:29,190.259,116.804,307.063
2024-09-18 20:05:29,159.59,89.3852,248.975
2024-09-18 20:05:29,127.633,59.5865,187.22
2024-09-18 20:05:29,938.31,193.421,1131.73
2024-09-18 20:05:29,650.705,112.559,763.263
2024-09-18 20:05:29,156.282,60.1087,216.391
2024-09-18 20:05:29,143.67,57.2423,200.912
2024-09-18 20:05:29,217.802,93.4954,311.297
2024-09-18 20:05:29,168.679,72.7693,241.449
2024-09-18 20:05:30,144.435,63.2813,207.716
2024-09-18 20:05:30,275.997,165.951,441.948
2024-09-18 20:05:30,150.144,74.5504,224.694
2024-09-18 20:05:30,182.003,84.2451,266.248
2024-09-18 20:05:30,176.459,90.5626,267.021
2024-09-18 20:05:30,183.42,82.0257,265.446
2024-09-18 20:05:30,1078.92,123.702,1202.62
2024-09-18 20:05:30,165.012,70.1133,235.125
2024-09-18 20:05:30,165.25,70.2165,235.466
2024-09-18 20:05:31,152.022,63.847,215.869
2024-09-18 20:05:31,431.6,222.501,654.102
2024-09-18 20:05:31,183.354,84.1846,267.538
2024-09-18 20:05:31,149.689,67.6047,217.294
2024-09-18 20:05:31,140.349,63.4027,203.752
2024-09-18 20:05:31,159.67,82.1281,241.798
2024-09-18 20:05:31,133.979,60.6761,194.655
2024-09-18 20:05:31,126.666,60.832,187.498
2024-09-18 20:05:31,153.038,82.0599,235.098
2024-09-18 20:05:31,139.075,66.0462,205.121
2024-09-18 20:05:32,162.69,104.283,266.973
2024-09-18 20:05:32,188.628,118.507,307.135
2024-09-18 20:05:32,151.236,68.7668,220.003
2024-09-18 20:05:32,131.739,66.7236,198.463
2024-09-18 20:05:32,146.056,78.7569,224.813
2024-09-18 20:05:32,137.918,69.6773,207.595
2024-09-18 20:05:32,127.387,62.8148,190.202
2024-09-18 20:05:32,140.697,71.9533,212.65
2024-09-18 20:05:32,1321.84,290.319,1612.16
2024-09-18 20:05:33,177.962,61.1763,239.138
2024-09-18 20:05:33,189.902,99.8043,289.706
2024-09-18 20:05:33,166.041,76.5625,242.604
2024-09-18 20:05:33,140.836,58.4941,199.33
2024-09-18 20:05:33,138.268,58.3486,196.617
2024-09-18 20:05:33,156.312,73.7559,230.068
2024-09-18 20:05:33,144.718,66.1524,210.87
2024-09-18 20:05:33,133.497,58.5683,192.065
2024-09-18 20:05:33,162.401,83.408,245.809
2024-09-18 20:05:33,132.256,62.5375,194.793
2024-09-18 20:05:34,1140.74,179.256,1319.99
2024-09-18 20:05:34,173.633,75.0975,248.731
2024-09-18 20:05:34,156.014,63.5338,219.548
2024-09-18 20:05:34,138.913,52.678,191.591
2024-09-18 20:05:34,197.95,98.9899,296.94
2024-09-18 20:05:34,140.852,61.1714,202.023
2024-09-18 20:05:34,149.09,58.0617,207.152
2024-09-18 20:05:34,147.791,70.1649,217.956
2024-09-18 20:05:34,167.527,76.1199,243.647
2024-09-18 20:05:35,390.022,170.929,560.951
2024-09-18 20:05:35,195.437,120.742,316.179
2024-09-18 20:05:35,141.89,71.208,213.098
2024-09-18 20:05:35,139.171,63.3171,202.488
2024-09-18 20:05:35,126.572,55.8009,182.373
2024-09-18 20:05:35,142.316,76.669,218.985
2024-09-18 20:05:35,136.601,65.1211,201.722
2024-09-18 20:05:35,122.385,59.0701,181.456
2024-09-18 20:05:35,154.444,82.1094,236.553
2024-09-18 20:05:36,174.999,86.6591,261.658
2024-09-18 20:05:36,180.767,126.917,307.684
2024-09-18 20:05:36,155.235,85.3281,240.563
2024-09-18 20:05:36,132.872,67.7619,200.634
2024-09-18 20:05:36,1502.02,324.197,1826.21
2024-09-18 20:05:36,207.726,89.5059,297.232
2024-09-18 20:05:36,177.591,71.1842,248.775
2024-09-18 20:05:36,139.226,56.5389,195.765
2024-09-18 20:05:36,150.777,69.8457,220.622
2024-09-18 20:05:36,145.453,63.8929,209.346
2024-09-18 20:05:37,143.675,61.4804,205.156
2024-09-18 20:05:37,219.136,114.621,333.757
2024-09-18 20:05:37,145.003,68.3622,213.365
2024-09-18 20:05:37,147.604,64.6098,212.214
2024-09-18 20:05:37,130.689,60.4884,191.177
2024-09-18 20:05:37,1116.97,168.243,1285.21
2024-09-18 20:05:37,223.236,57.7994,281.036
2024-09-18 20:05:37,139.51,53.8436,193.353
2024-09-18 20:05:37,182.187,85.7021,267.89
2024-09-18 20:05:38,142.599,61.1799,203.779
2024-09-18 20:05:38,197.131,120.347,317.477
2024-09-18 20:05:38,237.344,123.037,360.382
2024-09-18 20:05:38,145.901,68.3911,214.292
2024-09-18 20:05:38,138.599,58.4225,197.021
2024-09-18 20:05:38,158.358,80.0966,238.455
2024-09-18 20:05:38,163.295,75.0383,238.333
2024-09-18 20:05:38,135.969,62.4479,198.417
2024-09-18 20:05:38,150.911,76.6566,227.568
2024-09-18 20:05:38,376.102,160.99,537.092
2024-09-18 20:05:39,191.406,122.604,314.01
2024-09-18 20:05:39,193.729,119.319,313.048
2024-09-18 20:05:39,137.724,67.7971,205.521
2024-09-18 20:05:39,119.983,55.9563,175.939
2024-09-18 20:05:39,136.483,68.564,205.047
2024-09-18 20:05:39,147.171,78.2086,225.38
2024-09-18 20:05:39,127.708,61.3168,189.025
2024-09-18 20:05:39,998.481,280.611,1279.09
2024-09-18 20:05:39,461.979,84.6643,546.643
2024-09-18 20:05:40,162.49,66.004,228.494
2024-09-18 20:05:40,207.141,118.964,326.105
2024-09-18 20:05:40,178.686,81.2514,259.937
2024-09-18 20:05:40,137.469,57.6486,195.118
2024-09-18 20:05:40,134.752,57.1064,191.858
2024-09-18 20:05:40,171.746,83.379,255.125
2024-09-18 20:05:40,130.327,62.323,192.65
2024-09-18 20:05:40,137.402,60.8134,198.215
2024-09-18 20:05:40,145.347,76.5967,221.944
2024-09-18 20:05:41,949.08,150.972,1100.05
2024-09-18 20:05:41,450.536,111.944,562.48
2024-09-18 20:05:41,162.047,72.2106,234.258
2024-09-18 20:05:41,155.24,66.0069,221.247
2024-09-18 20:05:41,134.28,52.8782,187.158
2024-09-18 20:05:41,185.314,88.0593,273.373
2024-09-18 20:05:41,148.961,67.5657,216.527
2024-09-18 20:05:41,155.551,60.7379,216.289
2024-09-18 20:05:41,136.808,62.7532,199.561
2024-09-18 20:05:41,189.413,88.2949,277.708
2024-09-18 20:05:42,156.054,78.9077,234.961
2024-09-18 20:05:42,168.676,101.55,270.226
2024-09-18 20:05:42,165.213,83.4455,248.658
2024-09-18 20:05:42,131.837,60.0179,191.855
2024-09-18 20:05:42,125.407,57.2948,182.702
2024-09-18 20:05:42,161.318,85.0802,246.398
2024-09-18 20:05:42,154.098,81.4554,235.553
2024-09-18 20:05:42,132.004,64.7991,196.803
2024-09-18 20:05:42,399.308,175.732,575.04
2024-09-18 20:05:43,149.477,69.0509,218.528
2024-09-18 20:05:43,180.548,114.084,294.632
2024-09-18 20:05:43,145.234,73.6243,218.859
2024-09-18 20:05:43,1236.93,294.703,1531.63
2024-09-18 20:05:43,203.284,65.0142,268.298
2024-09-18 20:05:43,238.914,120.922,359.835
2024-09-18 20:05:43,153.046,73.2517,226.297
2024-09-18 20:05:43,141.942,60.4165,202.358
2024-09-18 20:05:43,201.376,102.936,304.312
2024-09-18 20:05:43,151.05,72.5581,223.608
2024-09-18 20:05:44,173.726,104.977,278.703
2024-09-18 20:05:44,177.723,101.295,279.018
2024-09-18 20:05:44,151.84,78.8387,230.678
2024-09-18 20:05:44,143.153,68.8412,211.994
2024-09-18 20:05:44,1132.25,156.299,1288.55
2024-09-18 20:05:44,202.999,88.912,291.911
2024-09-18 20:05:44,177.745,71.7492,249.494
2024-09-18 20:05:44,133.318,51.8406,185.158
2024-09-18 20:05:44,186.194,83.8027,269.996
2024-09-18 20:05:45,151.138,68.7152,219.853
2024-09-18 20:05:45,186.611,111.962,298.573
2024-09-18 20:05:45,178.665,92.3018,270.967
2024-09-18 20:05:45,138.682,60.9884,199.671
2024-09-18 20:05:45,147.835,63.8643,211.7
2024-09-18 20:05:45,187.911,93.0916,281.003
2024-09-18 20:05:45,131.313,61.7801,193.093
2024-09-18 20:05:45,136.968,59.735,196.703
2024-09-18 20:05:45,157.101,83.3513,240.452
2024-09-18 20:05:46,148.661,71.0655,219.726
2024-09-18 20:05:46,179.793,115.225,295.018
2024-09-18 20:05:46,150.013,79.9052,229.918
2024-09-18 20:05:46,145.167,71.6068,216.774
2024-09-18 20:05:46,126.568,62.2702,188.838
2024-09-18 20:05:46,187.66,86.588,274.248
2024-09-18 20:05:46,180.126,82.6523,262.778
2024-09-18 20:05:46,1279.51,179.555,1459.06
2024-09-18 20:05:46,390.351,172.582,562.934
2024-09-18 20:05:46,167.009,83.6057,250.614
2024-09-18 20:05:47,223.198,130.388,353.586
2024-09-18 20:05:47,159.335,79.5715,238.906
2024-09-18 20:05:47,207.871,111.753,319.624
2024-09-18 20:05:47,133.838,64.1945,198.032
2024-09-18 20:05:47,137.768,63.3624,201.131
2024-09-18 20:05:47,156.245,85.984,242.229
2024-09-18 20:05:47,142.442,72.7657,215.208
2024-09-18 20:05:47,139.161,66.5594,205.721
2024-09-18 20:05:47,896.974,292.972,1189.95
2024-09-18 20:05:48,545.723,93.0231,638.746
2024-09-18 20:05:48,183.156,97.555,280.711
2024-09-18 20:05:48,184.955,87.3268,272.281
2024-09-18 20:05:48,178.153,88.3022,266.456
2024-09-18 20:05:48,136.095,56.72,192.815
2024-09-18 20:05:48,172.546,88.54,261.086
2024-09-18 20:05:48,152.376,73.8317,226.208
2024-09-18 20:05:48,138.819,62.2833,201.102
2024-09-18 20:05:48,144.784,74.4552,219.24
2024-09-18 20:05:49,156.263,84.1357,240.399
2024-09-18 20:05:49,186,116.519,302.52
2024-09-18 20:05:49,142.929,74.5865,217.515
2024-09-18 20:05:49,155.36,79.631,234.991
2024-09-18 20:05:49,131.436,61.0175,192.453
2024-09-18 20:05:49,144.091,77.5292,221.62
2024-09-18 20:05:49,144.306,76.9914,221.298
2024-09-18 20:05:49,138.211,65.7808,203.992
2024-09-18 20:05:49,122.345,59.5772,181.922
2024-09-18 20:05:49,156.502,87.0931,243.595
2024-09-18 20:05:50,177.718,112.974,290.692
2024-09-18 20:05:50,1234.52,199.478,1434
2024-09-18 20:05:50,220.975,86.2726,307.247
2024-09-18 20:05:50,177.523,77.1346,254.658
2024-09-18 20:05:50,145.349,61.8029,207.152
2024-09-18 20:05:50,165.389,82.6681,248.057
2024-09-18 20:05:50,158.341,64.62,222.961
2024-09-18 20:05:50,347.683,142.344,490.027
2024-09-18 20:05:50,160.437,78.9594,239.397
2024-09-18 20:05:51,160.181,88.3181,248.499
2024-09-18 20:05:51,174.048,101.532,275.58
2024-09-18 20:05:51,150.38,79.0021,229.382
2024-09-18 20:05:51,138.254,71.8166,210.07
2024-09-18 20:05:51,1250.62,292.542,1543.16
2024-09-18 20:05:51,177.058,78.4519,255.51
2024-09-18 20:05:51,147.016,65.0513,212.068
2024-09-18 20:05:51,148.634,61.3126,209.946
2024-09-18 20:05:51,161.719,79.0825,240.802
2024-09-18 20:05:52,152.179,73.4919,225.671
2024-09-18 20:05:52,180.111,109.167,289.278
2024-09-18 20:05:52,163.915,87.1131,251.028
2024-09-18 20:05:52,147.398,73.1843,220.583
2024-09-18 20:05:52,159.982,82.6234,242.605
2024-09-18 20:05:52,179.177,96.829,276.006
2024-09-18 20:05:52,173.113,91.2545,264.367
2024-09-18 20:05:52,136.175,66.1909,202.366
