Time (s),GPU 0 Power (W),GPU 1 Power (W)
18.636693477630615,40.14,27.0
18.771528959274292,38.19,27.02
18.906182050704956,37.95,27.02
19.041765689849854,41.55,26.98
19.178091764450073,40.14,27.24
19.312334775924683,37.95,27.01
19.448829412460327,37.95,27.0
19.579381704330444,103.32,26.95
19.71651601791382,40.13,27.0
19.851277828216553,37.95,27.0
19.987999200820923,38.92,27.0
20.12700390815735,143.3,26.95
20.261993169784546,38.92,27.0
20.397169828414917,37.95,27.02
20.532804489135742,39.16,27.0
20.666650772094727,111.3,26.98
20.80017113685608,38.44,27.02
20.937167644500732,37.95,27.02
21.072059631347656,39.4,27.0
21.228862285614014,44.74,27.0
21.362974405288696,37.95,27.02
21.49688148498535,37.95,27.0
21.62703537940979,39.41,27.0
21.786444664001465,40.38,27.0
21.920446157455444,37.95,27.02
22.091461181640625,37.95,27.0
22.226457118988037,133.32,26.95
22.360151529312134,39.9,27.0
22.496726512908936,37.95,27.0
22.631351232528687,38.92,27.01
22.76622176170349,142.81,26.95
22.901296854019165,38.92,27.0
23.03646230697632,37.95,27.0
23.172560453414917,39.17,27.0
23.306959629058838,106.51,26.98
23.4424889087677,38.44,27.02
23.5761501789093,37.95,27.0
23.74916696548462,39.41,27.0
23.885811805725098,41.35,27.0
24.020548343658447,37.95,27.0
24.154937982559204,37.95,27.02
24.28566813468933,39.65,27.0
24.42087697982788,40.62,27.01
24.55589199066162,37.95,27.0
24.689902305603027,37.95,27.02
24.826568603515625,39.65,27.0
24.9618239402771,40.14,27.0
25.096606731414795,37.95,27.01
25.26853346824646,38.68,27.0
25.40600085258484,141.85,26.95
25.540551900863647,39.9,27.0
25.66785979270935,37.71,27.0
25.820510864257812,39.17,27.0
25.953906059265137,85.56,26.99
26.08921527862549,38.19,27.0
26.22599148750305,37.71,27.25
26.36074185371399,38.19,27.0
26.49031949043274,39.41,27.0
26.62463092803955,39.9,27.0
26.75865340232849,37.95,27.02
26.89367389678955,37.95,27.02
27.027249336242676,66.74,26.98
27.159923791885376,39.9,27.0
27.29455256462097,37.71,27.0
27.428168773651123,39.17,27.0
27.605358362197876,58.52,27.0
27.739930391311646,37.95,27.01
27.889484405517578,37.95,27.02
28.023858547210693,38.68,27.0
28.177192449569702,140.24,26.95
28.31413197517395,39.41,27.0
28.448756456375122,37.95,27.02
28.583776235580444,38.68,27.0
28.712650299072266,142.33,26.95
28.848487615585327,39.17,27.0
28.97768998146057,37.71,27.26
29.11390709877014,39.16,27.0
29.274071216583252,51.05,27.0
29.408580780029297,37.95,27.0
29.554020881652832,37.46,27.02
29.688167095184326,39.16,27.01
29.823100805282593,69.39,26.98
29.95808744430542,39.89,27.0
30.093383073806763,37.71,27.01
30.228540182113647,37.46,27.0
30.363823413848877,139.02,26.95
30.49869966506958,39.9,27.0
30.6323504447937,37.46,27.02
30.78499150276184,39.17,27.0
30.917150497436523,97.38,27.23
31.05286955833435,38.19,27.01
31.188891172409058,37.46,27.02
31.32288670539856,39.17,27.01
31.458486795425415,38.19,27.01
31.592586517333984,40.13,27.0
31.72474479675293,37.46,27.0
31.86195206642151,37.46,27.02
31.99678945541382,39.16,27.01
32.13277745246887,39.9,27.0
32.26842021942139,37.46,27.25
32.404232025146484,37.46,27.0
32.542747020721436,48.32,26.98
32.67691206932068,39.9,27.0
32.81330132484436,37.71,27.02
32.94819760322571,37.46,27.02
33.08401298522949,37.46,27.01
33.23660445213318,37.46,27.02
33.37384080886841,37.46,27.02
33.507898569107056,37.46,27.25
33.64450430870056,37.46,27.02
33.78187441825867,37.46,27.01
33.917306423187256,37.46,27.25
34.05365753173828,37.46,27.01
34.188714027404785,37.46,27.0
34.323710203170776,40.13,27.0
34.45558428764343,40.14,27.0
34.59090042114258,37.46,27.02
