Time (s),GPU 0 Power (W),GPU 1 Power (W)
121.69757008552551,36.01,27.02
121.85012149810791,36.01,27.01
122.00117301940918,35.76,27.02
122.13777589797974,35.76,27.02
122.27361512184143,36.01,27.0
122.41110229492188,35.76,27.01
122.54447746276855,35.76,27.02
122.67211151123047,35.76,27.0
122.79964804649353,36.01,27.02
122.92969298362732,35.76,27.02
123.06639909744263,35.76,27.02
123.20179867744446,36.01,27.0
123.33791470527649,36.01,27.01
123.46927547454834,36.25,27.0
123.60673952102661,36.49,27.0
123.74373388290405,36.49,27.0
123.88058686256409,36.49,27.02
124.01998734474182,37.22,27.0
124.2005124092102,37.46,27.0
124.3577527999878,36.49,27.02
124.51283168792725,36.98,27.01
124.67077159881592,36.0,27.0
124.81049466133118,36.0,27.02
124.95132851600647,152.36,26.95
125.12073945999146,142.9,26.95
125.25658226013184,142.66,26.95
125.39056921005249,129.05,26.96
125.52370882034302,123.73,26.96
125.65887546539307,123.97,26.96
125.7970814704895,131.46,26.96
125.95138597488403,41.35,27.02
126.08438873291016,39.9,27.02
126.2231912612915,36.98,27.02
