Time (s),GPU 0 Power (W),GPU 1 Power (W)
13.639895677566528,38.19,27.0
13.788032054901123,38.19,27.0
13.925993919372559,107.43,26.96
14.061509847640991,118.25,26.96
14.196744441986084,118.74,26.96
14.333060264587402,79.8,27.0
14.467488527297974,38.92,27.02
14.600161790847778,38.68,27.02
14.7340669631958,38.68,27.02
14.868745565414429,38.68,27.0
15.002467632293701,38.44,27.02
15.13736343383789,38.44,27.0
15.267771482467651,38.44,27.0
15.401427030563354,38.44,27.02
15.536151647567749,38.44,27.02
15.672116041183472,38.44,27.0
15.839947700500488,38.44,27.0
15.974504709243774,38.44,27.0
16.10883641242981,38.19,27.02
16.244805812835693,38.19,27.01
16.395354747772217,38.19,27.02
16.531780242919922,38.19,27.0
16.68549418449402,38.19,27.02
16.82007098197937,37.95,27.01
16.95426082611084,38.19,27.0
17.08859920501709,38.19,27.0
17.224169492721558,38.19,27.0
17.358164072036743,37.95,27.0
17.53269672393799,37.95,27.02
17.705100297927856,37.95,27.0
17.841281414031982,37.95,27.01
17.975302934646606,37.95,27.0
18.11162829399109,37.95,27.02
18.24521279335022,37.95,27.0
18.39691138267517,37.95,27.0
18.533716201782227,37.95,27.02
18.686821699142456,118.25,26.96
18.843238830566406,118.49,26.96
18.977778434753418,94.72,26.98
19.114264011383057,38.68,27.02
19.26424765586853,38.44,27.02
19.394238710403442,38.19,27.02
19.566422939300537,38.19,27.02
19.717546224594116,38.19,27.02
19.850299835205078,38.19,27.02
19.985020637512207,38.19,27.02
20.12429118156433,38.19,27.02
20.258522033691406,38.19,27.02
20.393155574798584,37.95,27.0
20.530052661895752,37.95,27.0
20.66458821296692,38.19,27.02
20.796022653579712,37.95,27.0
20.970176935195923,37.95,27.01
21.14263391494751,37.95,27.02
21.278738021850586,37.95,27.0
21.41141104698181,37.95,27.0
21.565515518188477,37.95,27.02
21.7028067111969,37.95,27.0
21.837443590164185,37.95,27.0
22.010361194610596,37.46,27.0
22.162368774414062,37.46,27.01
22.29738712310791,37.46,27.0
22.44731903076172,37.46,27.01
22.582217931747437,37.46,27.01
22.716903924942017,37.46,27.0
22.852503061294556,37.46,27.0
22.9859402179718,37.46,27.0
23.138128995895386,37.46,27.0
23.27305269241333,110.33,26.96
23.41024684906006,117.78,26.96
23.544873476028442,118.26,26.96
23.681661128997803,85.61,26.98
23.816346168518066,38.68,27.02
23.948943376541138,38.44,27.02
24.085243225097656,38.19,27.02
24.258484363555908,37.95,27.02
24.40839123725891,37.95,27.01
24.582819938659668,37.95,27.0
24.717318058013916,37.95,27.02
24.85341715812683,37.95,27.02
24.988563537597656,37.95,27.02
25.12196946144104,37.95,27.0
25.257238388061523,37.95,27.02
25.395209789276123,37.95,27.01
25.550081491470337,37.95,27.01
25.68518829345703,37.71,27.0
25.857099056243896,37.71,27.0
26.029235124588013,37.71,27.01
26.16506028175354,37.71,27.0
26.30027985572815,37.71,27.0
26.456110954284668,37.71,27.02
26.608659982681274,37.71,27.0
26.74074387550354,37.71,27.0
26.893346786499023,37.71,27.0
27.029296875,37.71,27.0
27.163981914520264,37.71,27.02
27.299960374832153,37.71,27.01
27.43463897705078,37.71,27.02
27.569942474365234,37.71,27.01
27.705137491226196,37.71,27.0
27.841049909591675,37.71,27.01
27.97542381286621,117.28,26.96
28.110713005065918,118.25,26.96
28.245540857315063,115.9,26.96
28.38184094429016,38.68,27.02
28.514846563339233,38.44,27.02
28.662882804870605,37.95,27.02
28.80072569847107,37.95,27.02
28.953479766845703,37.95,27.0
29.10448122024536,37.95,27.02
29.24066662788391,37.95,27.02
29.373300552368164,37.95,27.02
29.509443759918213,37.95,27.02
29.64223003387451,37.71,27.02
29.778944492340088,37.95,27.02
29.933849573135376,37.71,27.02
30.06830406188965,37.95,27.02
30.201733589172363,37.71,27.02
30.35380792617798,37.71,27.02
30.490134716033936,37.71,27.01
30.662397861480713,37.71,27.02
30.800773859024048,37.71,27.01
30.93934679031372,37.71,27.02
31.07352328300476,37.71,27.02
31.208081007003784,37.71,27.0
31.342317581176758,37.71,27.0
31.479044198989868,37.71,27.0
31.61172080039978,37.71,27.02
31.745067596435547,37.71,27.01
31.914767742156982,37.71,27.0
32.04732799530029,37.71,27.02
32.18120217323303,37.71,27.0
32.31836271286011,37.71,27.01
32.453365087509155,37.71,27.0
32.58725428581238,107.91,26.96
32.719088315963745,117.53,26.96
32.89315462112427,118.25,26.96
33.029184341430664,43.06,27.02
33.16171050071716,37.95,27.02
33.314115047454834,37.95,27.02
33.46564269065857,37.95,27.02
33.61779761314392,37.71,27.0
33.75420045852661,37.71,27.02
33.889851331710815,37.71,27.02
34.02319097518921,37.71,27.0
34.158913135528564,37.71,27.0
34.29313778877258,37.71,27.0
34.42788815498352,37.71,27.02
34.56051969528198,37.71,27.02
34.699345111846924,37.46,27.0
34.85288858413696,37.71,27.0
34.987282037734985,37.46,27.02
35.122079849243164,37.71,27.02
35.25645160675049,37.46,27.0
35.43037724494934,37.71,27.02
35.56452512741089,37.71,27.0
35.70048666000366,37.71,27.01
35.84826135635376,37.46,27.02
35.98199129104614,37.46,27.0
36.11054182052612,37.46,27.02
36.246352434158325,37.46,27.02
36.39749193191528,37.46,27.01
36.565486907958984,37.46,27.01
36.702779054641724,37.46,27.01
36.83729839324951,37.46,27.0
36.97694802284241,37.46,27.01
37.116923570632935,37.46,27.02
37.256733894348145,105.08,26.96
37.396846294403076,107.91,26.96
37.53539299964905,107.74,26.96
37.66843223571777,107.68,26.96
37.8018057346344,107.74,26.97
37.94922995567322,108.47,26.96
38.084139823913574,84.64,27.0
38.220688581466675,38.19,27.02
38.37246227264404,37.95,27.02
38.54220199584961,37.71,27.02
38.68033051490784,37.71,27.02
38.80910849571228,37.71,27.01
38.945396900177,37.71,27.02
39.08013653755188,37.71,27.0
39.20875573158264,37.71,27.02
39.342567920684814,37.71,27.02
39.47512769699097,37.71,27.02
39.629483699798584,37.71,27.02
39.78122162818909,37.46,27.0
39.91545248031616,37.46,27.02
40.04904770851135,37.46,27.02
40.182801485061646,37.46,27.0
40.31607747077942,37.46,27.0
40.44948768615723,37.46,27.0
40.58562397956848,37.46,27.02
40.71960639953613,37.46,27.02
40.85478639602661,37.46,27.0
41.005489110946655,37.46,27.02
41.15313172340393,37.46,27.0
41.28922891616821,37.46,27.0
41.423113107681274,37.46,27.02
41.55305337905884,37.46,27.0
41.68135929107666,37.46,27.01
41.818912506103516,37.46,27.0
41.95416259765625,37.46,27.0
42.08806920051575,37.46,27.02
42.221394538879395,37.46,27.01
42.352734327316284,106.78,26.96
42.48957371711731,106.95,26.96
42.662405014038086,107.26,26.96
42.81348466873169,108.23,26.96
42.96546649932861,107.74,26.97
43.101378440856934,88.23,26.98
43.23810315132141,38.19,27.02
43.37324500083923,37.95,27.02
43.509297132492065,37.71,27.02
43.68054699897766,37.71,27.02
43.83803987503052,37.71,27.02
43.972986936569214,37.71,27.02
44.10693621635437,37.71,27.0
44.242270946502686,37.71,27.0
44.408286809921265,37.71,27.02
44.54206037521362,37.71,27.02
44.67213225364685,37.46,27.02
44.806042432785034,37.22,27.02
44.93922424316406,37.46,27.0
45.114331007003784,37.22,27.01
45.25165057182312,37.22,27.0
45.38536310195923,37.22,27.0
45.51418590545654,37.22,27.02
45.6528902053833,37.22,27.0
45.791419506073,37.22,27.01
45.92667603492737,37.22,27.02
46.06123757362366,37.22,27.0
46.23294520378113,37.22,27.02
46.37096047401428,37.22,27.0
46.504478454589844,37.22,27.0
46.63831090927124,37.46,27.0
46.773669719696045,37.22,27.0
46.91094398498535,37.22,27.02
47.04631304740906,37.22,27.0
47.18219614028931,37.22,27.0
47.31681966781616,85.81,26.98
47.45440173149109,107.44,26.96
47.5872905254364,107.2,26.96
47.720800161361694,107.02,26.96
47.857983350753784,107.99,26.96
48.00742554664612,107.74,26.97
48.14232301712036,88.23,26.98
48.296040534973145,37.95,27.02
48.46980166435242,37.71,27.02
48.60519218444824,37.71,27.02
48.73919653892517,37.71,27.02
48.87606406211853,37.71,27.02
49.00935697555542,37.46,27.02
49.14311194419861,37.22,27.02
49.27862739562988,37.46,27.0
49.41159796714783,37.22,27.02
49.54666328430176,37.46,27.02
49.6965765953064,37.22,27.0
49.829880475997925,37.22,27.02
49.981422662734985,37.22,27.02
50.120763540267944,37.22,27.0
50.25535464286804,37.22,27.01
50.389861822128296,37.22,27.0
50.5261926651001,37.22,27.02
50.66014838218689,37.22,27.0
50.814889430999756,37.22,27.0
50.950183153152466,33.08,27.02
51.085054874420166,32.84,27.02
51.21807837486267,32.84,27.02
51.369627475738525,32.86,27.02
51.505781173706055,32.84,27.02
51.6557035446167,32.86,27.02
51.806859731674194,32.86,27.02
51.9446063041687,32.84,27.0
52.09748387336731,32.84,27.02
52.23065996170044,32.84,27.02
52.367329359054565,67.71,26.98
52.506518840789795,105.31,26.96
52.657424449920654,107.43,26.96
52.79392409324646,106.78,26.97
52.928173780441284,107.99,26.96
53.06177020072937,107.74,26.97
53.21353483200073,85.81,26.98
53.34829378128052,37.95,27.02
53.48412251472473,37.71,27.02
53.637492179870605,37.71,27.02
53.77352333068848,37.46,27.02
53.90398836135864,37.46,27.02
54.03725481033325,37.46,27.02
54.17417240142822,37.46,27.02
54.30877113342285,37.46,27.01
54.442896127700806,37.46,27.02
54.57652425765991,37.46,27.02
54.707618713378906,37.46,27.02
54.842642307281494,37.46,27.02
54.99328684806824,37.46,27.0
55.16307711601257,37.22,27.0
55.297205209732056,37.22,27.02
55.45075821876526,37.46,27.0
55.58696675300598,37.22,27.0
55.72101902961731,37.22,27.02
55.857125997543335,37.22,27.0
55.99077320098877,37.22,27.0
56.126399993896484,37.22,27.02
56.260117530822754,37.46,27.0
56.395755767822266,37.22,27.0
56.54962468147278,37.22,27.0
56.69928312301636,37.22,27.0
56.83484888076782,37.22,27.0
56.97077512741089,37.22,27.0
57.106053590774536,37.22,27.01
57.23953080177307,37.22,27.01
57.37207794189453,37.22,27.0
57.50606060028076,106.27,26.97
57.64167642593384,106.53,26.96
57.778308153152466,107.97,26.97
57.950398445129395,107.5,26.96
58.08569097518921,107.26,26.97
58.22212767601013,91.63,26.98
58.35756969451904,39.17,27.02
58.493539333343506,37.71,27.02
58.64548325538635,37.71,27.02
58.79690337181091,37.46,27.02
58.949556827545166,37.46,27.02
59.08612108230591,37.46,27.01
59.22085237503052,37.46,27.02
59.35727024078369,37.46,27.02
59.49186968803406,37.46,27.02
59.64518713951111,37.22,27.02
59.77911019325256,37.46,27.02
59.912792682647705,37.46,27.01
60.04714298248291,37.46,27.02
60.180622816085815,37.22,27.01
60.35644221305847,37.46,27.02
60.52589464187622,37.22,27.02
60.678773403167725,37.22,27.02
60.815877199172974,37.22,27.0
60.96932649612427,37.22,27.0
61.10369157791138,37.22,27.0
61.23823666572571,36.98,27.02
61.375730752944946,37.22,27.02
61.50972819328308,37.22,27.01
61.65943241119385,36.98,27.0
61.79528594017029,36.98,27.0
61.92955660820007,36.98,27.01
62.08459186553955,36.98,27.0
62.219029664993286,36.98,27.0
62.39629578590393,36.98,27.02
62.53010106086731,106.22,26.96
62.70311617851257,106.53,26.96
62.837663412094116,107.67,26.97
62.98957848548889,107.26,26.97
63.124542236328125,107.26,26.98
63.25822138786316,108.23,26.98
63.39545798301697,46.68,27.02
63.529457807540894,37.71,27.02
63.68270945549011,37.46,27.02
63.833972215652466,37.46,27.02
63.97029638290405,37.46,27.02
64.10615301132202,37.46,27.02
64.24215292930603,37.46,27.02
64.39077377319336,37.22,27.02
64.52549290657043,37.22,27.0
64.66347074508667,37.22,27.02
64.79771542549133,37.22,27.02
64.93395447731018,37.22,27.02
65.06839418411255,37.22,27.0
65.20194697380066,37.22,27.0
65.33686256408691,37.22,27.0
65.4701235294342,37.22,27.0
65.6041111946106,37.22,27.0
65.73869061470032,37.22,27.01
65.9101140499115,36.98,27.0
66.08430290222168,37.22,27.0
66.21821737289429,36.98,27.0
66.36928057670593,37.22,27.0
66.5058240890503,37.22,27.0
66.64108467102051,37.22,27.0
66.77697968482971,37.22,27.01
66.91452479362488,37.22,27.01
67.0485851764679,37.22,27.0
67.18233561515808,37.22,27.02
67.3333683013916,37.22,27.01
67.469233751297,37.22,27.02
67.60182332992554,103.14,26.96
67.73703861236572,107.0,26.96
67.8732168674469,106.76,26.96
68.00705289840698,106.78,26.97
68.14003586769104,107.99,26.96
68.27314162254333,107.5,26.98
68.40677857398987,86.29,26.98
68.54138207435608,37.71,27.02
68.67727470397949,37.71,27.02
68.8138792514801,37.46,27.02
68.94852209091187,37.46,27.02
69.08184337615967,37.22,27.02
69.25453901290894,37.22,27.02
69.40546131134033,37.22,27.02
69.57834553718567,37.22,27.02
69.7125813961029,37.22,27.01
69.8458662033081,36.98,27.02
69.9957275390625,37.22,27.02
70.13220500946045,37.22,27.0
70.26578712463379,36.98,27.02
70.39869618415833,37.22,27.0
70.53271865844727,36.98,27.0
70.66610598564148,36.98,27.0
70.80103397369385,37.22,27.02
70.93635320663452,37.22,27.02
71.07165861129761,37.22,27.02
71.20504665374756,37.22,27.02
71.33983039855957,37.22,27.0
71.4741759300232,36.98,27.0
71.62531113624573,37.22,27.0
71.79836773872375,36.98,27.01
71.96387481689453,36.98,27.0
72.09250712394714,36.98,27.0
72.26521134376526,37.22,27.02
72.39339876174927,36.98,27.01
72.53080439567566,36.98,27.0
72.65900611877441,36.98,27.0
72.79300308227539,106.78,26.96
72.965580701828,107.19,26.96
73.09397459030151,106.53,26.98
73.22157406806946,107.44,26.96
73.35047364234924,107.74,26.97
73.48655867576599,86.78,26.98
73.62116503715515,37.95,27.02
73.77277445793152,37.46,27.02
73.90147852897644,37.22,27.02
74.03715753555298,37.22,27.02
74.17016220092773,37.22,27.02
74.30504131317139,37.22,27.02
74.43306589126587,37.22,27.02
74.57052707672119,36.98,27.01
74.74235081672668,36.98,27.02
74.89372611045837,36.98,27.01
75.04953455924988,36.98,27.01
75.18955659866333,36.98,27.0
75.32287406921387,36.98,27.0
75.457364320755,36.98,27.0
75.60948181152344,36.98,27.01
75.74899768829346,36.98,27.01
75.8891294002533,36.98,27.0
76.02340245246887,36.98,27.01
76.19722652435303,36.98,27.02
76.3303792476654,36.98,27.0
76.46900486946106,36.98,27.0
76.6088194847107,36.98,27.0
76.74858212471008,36.98,27.0
76.882071018219,36.98,27.0
77.01701593399048,36.98,27.02
77.15124082565308,36.98,27.02
77.2885971069336,36.98,27.01
77.42218375205994,36.98,27.01
77.55568170547485,36.98,27.02
77.70918202400208,36.98,27.0
77.85928201675415,36.98,27.02
77.99397993087769,103.63,26.96
78.13002300262451,108.88,26.96
78.26976227760315,109.61,26.96
78.40948271751404,83.87,26.98
78.54703068733215,37.71,27.02
78.70275855064392,37.22,27.02
78.83659243583679,37.22,27.02
78.97026109695435,36.98,27.02
79.12141966819763,36.98,27.0
79.25674223899841,36.98,27.01
79.39028644561768,36.98,27.01
79.54156422615051,36.98,27.0
79.67592597007751,36.98,27.02
79.81186532974243,36.98,27.01
79.9655749797821,36.98,27.02
80.11546111106873,36.98,27.02
80.25147771835327,36.98,27.02
80.38575220108032,36.98,27.01
80.53755593299866,36.98,27.0
80.67389416694641,36.98,27.01
80.80698680877686,36.98,27.0
80.9391119480133,36.98,27.0
81.07313418388367,36.74,27.01
81.20684790611267,36.98,27.0
81.34106636047363,36.98,27.0
81.47527766227722,36.98,27.0
81.60508322715759,36.74,27.02
81.77850198745728,36.98,27.01
81.93157362937927,36.98,27.01
82.10649251937866,36.98,27.01
82.24500799179077,36.98,27.02
82.38344025611877,36.98,27.02
82.51791954040527,36.98,27.01
82.67131638526917,105.81,26.96
82.82392120361328,106.05,26.96
82.95796966552734,107.24,26.96
83.11097645759583,106.78,26.96
83.24535179138184,106.78,26.96
83.38323283195496,103.87,26.98
83.51752185821533,42.81,27.02
83.65348982810974,37.71,27.02
83.80591893196106,37.71,27.02
83.94263815879822,37.46,27.02
84.07727265357971,37.46,27.02
84.21117329597473,37.46,27.02
84.34485292434692,37.46,27.01
84.49736070632935,37.46,27.02
84.67143392562866,37.22,27.02
84.8254804611206,37.22,27.02
84.97460412979126,37.22,27.01
85.11112022399902,37.22,27.0
85.24544095993042,37.22,27.02
85.38302326202393,37.22,27.01
85.51743507385254,37.22,27.0
85.65200281143188,37.22,27.0
85.78599834442139,37.22,27.0
85.92249631881714,37.22,27.01
86.05868458747864,37.22,27.01
86.19421124458313,37.22,27.0
86.32909440994263,37.22,27.0
86.46318316459656,37.22,27.0
86.59709167480469,37.22,27.01
86.73108339309692,37.22,27.02
86.86465406417847,37.22,27.01
86.99802327156067,37.22,27.02
87.17055177688599,37.22,27.02
87.31601929664612,37.22,27.01
87.44371294975281,37.22,27.01
87.5713722705841,37.22,27.02
87.7037456035614,37.22,27.02
87.85743403434753,97.62,26.96
87.99389410018921,107.92,26.96
88.12893891334534,108.64,26.96
88.26436638832092,107.99,26.98
88.39799642562866,109.12,26.96
88.5332019329071,108.47,26.97
88.66936421394348,87.02,26.98
88.81611967086792,37.95,27.02
88.94869756698608,37.71,27.02
89.0969774723053,37.71,27.02
89.23316955566406,37.46,27.0
89.36872577667236,37.46,27.02
89.50832223892212,37.22,27.02
89.68121075630188,37.22,27.01
89.81371736526489,37.22,27.0
89.94857215881348,37.22,27.02
90.0823028087616,37.22,27.02
90.21718716621399,37.22,27.01
90.34932804107666,37.22,27.02
90.48552060127258,37.22,27.02
90.61951661109924,37.22,27.0
90.75304388999939,37.22,27.0
90.88799166679382,37.22,27.0
91.02216148376465,37.22,27.0
91.17046332359314,37.22,27.01
91.29814457893372,37.22,27.0
91.42759537696838,37.22,27.0
91.5813729763031,37.22,27.01
91.73148798942566,37.22,27.02
91.90121912956238,37.22,27.02
92.03027176856995,37.22,27.0
92.16742706298828,37.22,27.0
92.29567003250122,37.22,27.02
92.42999315261841,37.22,27.02
92.55821371078491,36.98,27.01
92.68703603744507,36.98,27.02
92.81472110748291,37.22,27.0
92.94234991073608,104.09,26.96
93.07201051712036,108.16,26.96
93.20681023597717,108.16,26.96
93.3350031375885,108.23,26.96
93.46273875236511,108.69,26.96
93.59032869338989,108.71,26.98
93.71793413162231,86.78,26.98
93.85261988639832,38.19,27.02
93.98212838172913,37.71,27.02
94.11044645309448,37.46,27.02
94.26119065284729,37.46,27.02
94.39745306968689,37.46,27.02
94.53357362747192,37.46,27.02
94.70729851722717,37.46,27.0
94.84287333488464,37.22,27.01
94.99338793754578,37.22,27.02
95.16698503494263,37.22,27.02
95.32141447067261,37.22,27.02
95.47152662277222,37.22,27.01
95.6282548904419,37.22,27.02
95.76220512390137,37.22,27.02
95.89712238311768,37.22,27.02
96.03106212615967,37.22,27.02
96.16518139839172,37.22,27.02
96.29989218711853,37.22,27.02
96.43418145179749,37.22,27.01
96.5850019454956,32.13,27.02
96.75834822654724,32.61,27.02
96.8889148235321,32.61,27.02
97.02466464042664,32.61,27.02
97.17763876914978,32.6,27.02
97.31260967254639,32.61,27.02
97.4473614692688,32.61,27.02
97.58072137832642,32.6,27.02
97.71425700187683,32.61,27.02
97.84911298751831,32.61,27.02
97.98436951637268,32.61,27.02
98.11802625656128,40.35,27.0
98.25557613372803,98.35,26.96
98.41092777252197,105.07,26.96
98.56631517410278,106.29,26.98
98.70413589477539,107.2,26.98
98.83811926841736,106.78,26.98
98.97283983230591,86.29,26.98
99.10664749145508,37.71,27.02
99.24388980865479,37.22,27.02
99.37801694869995,36.98,27.02
99.51313996315002,36.98,27.02
99.68643975257874,36.98,27.02
99.83756589889526,36.98,27.02
100.00928401947021,36.74,27.02
100.14550256729126,36.74,27.02
100.2804307937622,36.74,27.0
100.41344881057739,36.74,27.02
100.56479477882385,36.74,27.02
100.70124077796936,36.74,27.01
100.83615398406982,36.74,27.02
100.96964430809021,36.74,27.02
101.12157440185547,36.74,27.0
101.25643825531006,36.74,27.02
101.38993096351624,36.74,27.01
101.52711772918701,36.74,27.0
101.70204210281372,36.74,27.02
101.83722853660583,36.74,27.02
101.97198581695557,36.74,27.0
102.1081132888794,36.74,27.01
102.24203443527222,36.74,27.02
102.37700271606445,36.74,27.01
102.5117199420929,36.74,27.02
102.64772629737854,36.74,27.0
102.78164291381836,36.74,27.0
102.93341016769409,36.74,27.01
103.06852412223816,36.74,27.02
103.20193886756897,93.26,26.96
103.3384861946106,106.53,26.96
103.47430324554443,107.0,26.96
103.60756468772888,106.29,26.96
103.74106311798096,107.5,26.98
103.8934805393219,107.26,26.98
104.02991652488708,87.99,26.98
104.1814615726471,37.22,27.02
