CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,160,453.59,483.99,7.58
70,180,462.44,504.35,7.71
70,200,456.06,495.04,7.61
70,220,436.3,457.47,7.26
70,240,463.53,494.84,7.73
70,260,463.4,489.03,7.7
75,100,443.46,445.45,6.91
75,120,442.49,448.02,6.91
75,140,445.47,450.69,6.95
75,160,443.12,446.11,6.91
75,180,435.4,440.63,6.78
75,200,448.18,457.37,7.06
75,220,385.07,366.28,5.75
75,240,439.46,440.95,6.84
75,260,441.93,446.28,6.9
80,100,425.55,390.85,6.23
80,120,430.14,399.47,6.3
80,140,411.11,383.55,6.03
80,160,411.17,386.04,6.05
80,180,419.81,371.27,5.93
80,200,414.87,393.17,6.13
80,220,416.06,397.58,6.14
80,240,430.23,405.25,6.33
80,260,417.73,387.38,6.09
85,100,426.55,381.99,5.94
85,120,411.32,373.43,5.72
85,140,411.6,372.9,5.74
85,160,418.54,372.1,5.81
85,180,404.18,360.55,5.56
85,200,416.23,372.65,5.76
85,220,411.78,365.27,5.69
85,240,417.58,374.45,5.82
85,260,430.74,389.05,5.95
90,100,441.99,381.25,5.84
90,120,441.15,383.52,5.83
90,140,455.74,391.39,6.02
90,160,433.59,371.46,5.71
90,180,432.07,373.06,5.7
90,200,424.55,364.31,5.59
90,220,431.5,375.8,5.66
90,240,441.04,373.84,5.76
90,260,431.85,365.39,5.67
95,100,440.17,358.74,5.49
95,120,432.93,346.49,5.4
95,140,440.71,355.83,5.57
95,160,440.83,353.11,5.51
95,180,430.21,355.11,5.43
95,200,430.58,356.88,5.39
95,220,433.18,358.2,5.44
95,240,422.28,347.83,5.29
95,260,445.14,363.62,5.57
110,100,425.67,312.42,4.71
110,120,426.22,304.56,4.7
110,140,425.34,315.84,4.7
110,160,425.43,310.2,4.71
110,180,425.56,311.34,4.73
110,200,425.52,313.58,4.72
110,220,424.79,311.52,4.67
110,240,425.5,311.01,4.73
110,260,425.96,312.12,4.72
120,100,425.57,314.07,4.7
120,120,443.3,316.98,4.86
120,140,423.97,313.58,4.68
120,160,439.89,308.66,4.81
120,180,430.5,317.76,4.72
120,200,437.23,320.29,4.82
120,220,426.16,312.32,4.69
120,240,440.1,317.08,4.82
120,260,431.2,307.87,4.69
65,100,431.74,483.45,7.26
65,120,481.02,570.18,8.38
65,140,479.69,565.06,8.33
65,160,481.9,560.02,8.41
65,180,485.58,559.53,8.47
65,200,480.19,550.64,8.39
65,220,479.58,540.7,8.39
65,240,472.63,533.64,8.23
65,260,477.57,542.77,8.39
70,100,437.14,459.47,7.25
70,120,454.03,484.91,7.52
70,140,434.77,454.56,7.21
70,160,453.63,482.72,7.49
70,180,463.53,499.9,7.74
70,200,451.73,480.21,7.56
70,220,462.91,487.13,7.7
70,240,457.99,485.61,7.62
70,260,447.84,465.7,7.4
75,100,450.47,444.01,6.99
75,120,435.92,438.57,6.81
75,140,439.53,426.56,6.81
75,160,444.12,437.32,6.92
75,180,439.5,442.62,6.88
75,200,393.04,365.8,5.87
75,220,437.69,437.15,6.84
75,240,430.25,429.22,6.73
75,260,450.51,454.71,7.04
80,100,426.7,405.4,6.38
80,120,410.42,395.64,6.04
80,140,424.39,391.44,6.21
80,160,416.63,395.4,6.17
80,180,414.87,391.55,6.1
80,200,410.65,386.97,6.04
80,220,409.82,392.47,6.02
80,240,411.11,386.39,6.04
80,260,401.83,374.19,5.87
85,100,416.56,371.26,5.77
85,120,416.85,375.19,5.78
85,140,415.86,376.5,5.77
85,160,410.15,371.65,5.72
85,180,419.86,376.05,5.84
85,200,418.02,375.37,5.81
85,220,411.5,372.73,5.73
85,240,416.36,373.34,5.76
85,260,426.84,373.23,5.89
90,100,417.5,355.51,5.5
90,120,439.79,377.06,5.81
90,140,416.79,352.19,5.46
90,160,446.85,378.56,5.88
90,180,425.9,353.32,5.59
90,200,441.13,370.37,5.78
90,220,439.78,373.72,5.77
90,240,424.97,364.34,5.61
90,260,425.62,363.03,5.6
95,100,409.99,333.66,5.13
95,120,417.37,326.15,5.15
95,140,440.02,351.64,5.5
95,160,409.82,329.96,5.1
95,180,431.92,347.28,5.35
95,200,420.49,340.57,5.26
95,220,440.46,353.86,5.47
95,240,414.02,338.93,5.19
95,260,419.8,341.02,5.28
110,100,425.49,303.08,4.69
110,120,425.0,295.42,4.69
110,140,424.94,299.93,4.69
110,160,425.12,305.08,4.69
110,180,422.25,314.5,4.69
110,200,444.27,319.04,4.93
110,220,421.92,308.51,4.67
110,240,421.51,311.99,4.68
110,260,424.91,302.74,4.68
120,100,425.81,310.78,4.69
120,120,425.09,310.75,4.68
120,140,436.6,316.78,4.82
120,160,426.97,308.01,4.65
120,180,437.82,321.32,4.79
120,200,424.92,314.38,4.69
120,220,425.04,315.12,4.67
120,240,425.44,313.94,4.67
120,260,426.85,300.44,4.72
