CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
65,240,536.88,1074.01,9.5
65,260,540.98,1086.82,9.53
70,100,557.18,864.77,9.33
70,120,557.83,997.17,9.35
70,140,559.2,1055.9,9.48
70,160,546.89,1058.81,9.11
70,180,566.47,1090.12,9.58
70,200,549.7,1054.79,9.14
70,220,550.28,1079.0,9.24
70,240,572.1,1110.44,9.68
70,260,547.93,1061.88,9.12
75,100,607.75,888.02,9.45
75,120,591.4,997.94,9.17
75,140,589.15,1051.38,9.17
75,160,594.09,1082.7,9.26
75,180,592.19,1074.38,9.21
75,200,594.35,1068.15,9.21
75,220,589.27,1077.13,9.2
75,240,631.64,1098.45,9.57
75,260,582.41,1079.99,9.15
80,100,608.03,837.13,8.9
80,120,587.29,932.85,8.65
80,140,615.29,1031.95,9.02
80,160,645.02,1055.1,9.15
80,180,579.44,1018.98,8.57
80,200,591.68,1031.71,8.68
80,220,581.54,1026.68,8.55
80,240,587.16,1034.18,8.59
80,260,581.48,1030.15,8.56
85,100,711.91,885.7,9.5
85,120,622.58,963.32,8.72
85,140,616.68,999.48,8.61
85,160,611.98,1013.6,8.51
85,180,611.2,1019.81,8.5
85,200,609.87,1020.25,8.51
85,220,616.59,1034.62,8.58
85,240,604.87,1007.09,8.4
85,260,604.4,1022.16,8.43
90,100,674.98,842.64,8.89
90,120,660.64,948.43,8.7
90,140,651.45,1000.07,8.64
90,160,638.41,1023.5,8.42
90,180,653.2,1037.77,8.64
90,200,630.46,1006.87,8.34
90,220,646.07,1006.22,8.47
90,240,641.13,1018.56,8.47
90,260,641.72,1025.94,8.61
95,100,713.99,858.49,8.99
95,120,701.51,978.8,8.86
95,140,668.34,977.14,8.42
95,160,660.07,1000.25,8.27
95,180,677.12,1016.23,8.47
95,200,667.76,1022.81,8.49
95,220,667.19,1031.73,8.43
95,240,671.1,1019.72,8.44
95,260,682.54,1029.78,8.65
110,100,756.09,786.9,8.33
110,120,723.41,887.21,8.01
110,140,716.07,936.56,7.9
110,160,719.98,965.24,7.88
110,180,707.95,967.52,7.83
110,200,720.67,969.95,7.9
110,220,710.46,966.59,7.86
110,240,717.38,970.98,7.87
110,260,711.91,968.54,7.85
120,100,764.13,785.0,8.34
120,120,732.54,887.17,7.97
120,140,723.41,930.24,7.88
120,160,721.24,967.53,7.86
120,180,724.41,971.96,7.86
120,200,714.81,964.22,7.84
120,220,723.31,969.13,7.86
120,240,724.68,970.21,7.87
120,260,716.85,972.86,7.84
