CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,180,669.77,1009.61,10.03
75,160,678.42,1022.33,10.25
75,140,669.07,1007.81,10.03
75,120,665.88,994.27,10.0
75,100,682.92,959.86,10.26
70,260,640.09,1074.2,10.81
70,240,651.87,1052.48,10.53
70,220,648.1,1049.07,10.41
70,200,655.01,1062.84,10.61
70,180,658.86,1068.53,10.66
70,160,664.22,1090.26,10.98
70,140,671.33,1092.67,11.0
70,120,665.04,1090.65,10.96
70,100,677.1,1042.67,11.01
65,260,611.01,1023.18,10.37
65,240,643.43,1076.14,11.02
65,220,613.48,1022.31,10.4
65,200,616.23,1039.41,10.48
65,180,611.21,1024.0,10.37
65,160,617.81,1034.25,10.48
65,140,615.56,1024.16,10.44
65,120,616.71,1036.26,10.48
65,100,619.64,987.62,10.52
105,260,880.04,990.98,9.67
105,240,892.86,995.26,9.78
105,220,879.55,996.85,9.64
105,200,881.66,998.15,9.65
105,180,879.29,998.88,9.62
105,160,884.29,1000.8,9.69
105,140,882.87,997.83,9.65
105,120,878.8,994.58,9.62
105,100,893.06,939.82,9.78
100,260,841.22,1007.5,9.74
100,240,831.08,1005.51,9.64
100,220,836.18,1006.29,9.68
100,200,846.19,1020.05,9.81
100,180,850.39,1040.59,10.11
100,160,836.29,996.92,9.67
100,140,818.67,1004.91,9.66
100,120,839.79,1011.35,9.69
100,100,864.93,953.69,10.04
95,260,803.5,994.8,9.67
95,240,799.28,996.45,9.63
95,220,801.3,1009.17,9.67
95,200,804.71,997.91,9.69
95,180,801.24,1009.85,9.67
95,160,805.41,1027.87,9.86
95,140,806.15,1008.01,9.71
95,120,802.19,1012.86,9.66
95,100,822.05,944.09,9.94
90,260,766.89,994.81,9.72
90,240,773.88,1018.14,9.84
90,220,776.04,1021.01,9.87
90,200,776.07,1024.0,9.85
90,180,778.23,1022.96,9.89
90,160,774.64,1023.18,9.85
90,140,777.54,1037.28,9.9
90,120,770.83,1023.64,9.8
90,100,790.42,960.61,10.17
85,260,740.99,1023.22,9.93
85,240,743.85,1044.52,10.08
85,220,736.77,1050.71,10.21
85,200,747.03,1034.81,10.02
85,180,744.38,1023.62,9.97
85,160,737.73,1051.03,10.2
85,140,746.14,1022.96,10.03
85,120,749.34,1042.19,10.06
85,100,751.9,959.84,10.09
80,260,704.43,1063.31,10.43
80,240,703.88,1025.21,10.05
80,220,705.82,1040.51,10.07
80,200,711.25,1041.02,10.19
80,180,709.37,1038.11,10.14
80,160,697.46,1028.34,9.97
80,140,704.05,1026.34,10.07
80,120,699.39,1028.47,9.98
80,100,722.55,985.61,10.31
75,260,660.98,1028.8,9.94
75,240,664.13,1026.96,9.99
75,220,665.27,1015.05,9.98
75,200,663.27,1014.06,9.96
75,180,660.57,1011.69,9.94
75,160,659.14,1013.2,9.9
75,140,671.4,1049.96,10.28
75,120,662.62,1030.07,9.93
75,100,678.35,961.24,10.19
70,260,654.38,1082.0,10.58
70,240,652.86,1070.93,10.53
70,220,657.67,1081.69,10.64
70,200,647.67,1055.6,10.42
70,180,650.72,1057.36,10.5
70,160,642.34,1109.82,10.98
70,140,655.05,1054.56,10.56
70,120,647.66,1053.56,10.39
70,100,664.98,1011.67,10.72
65,260,612.48,1042.25,10.39
65,240,611.71,1080.65,10.73
65,220,609.25,1040.28,10.37
65,200,608.76,1042.1,10.37
65,180,610.46,1058.24,10.51
65,160,623.42,1079.65,10.75
65,140,609.9,1062.17,10.72
65,120,622.8,1064.8,10.71
65,100,616.82,973.04,10.49
