CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
250,160,1029.93,928.92,10.93
250,140,1039.53,940.97,11.05
250,120,1036.57,936.94,11.02
250,100,1030.13,930.91,10.97
110,260,1033.38,935.73,11.11
110,240,1035.59,936.95,11.18
110,220,1034.6,939.85,11.1
110,200,1108.4,1001.25,11.87
110,180,1025.58,935.96,11.09
110,160,1043.59,936.54,11.22
110,140,1096.15,989.89,11.69
110,120,1025.52,920.48,10.93
110,100,1035.89,920.52,11.0
95,260,1009.45,1026.47,12.35
95,240,949.66,961.27,11.54
95,220,1007.73,1038.21,12.36
95,200,1009.2,1023.67,12.35
95,180,939.64,958.45,11.44
95,160,966.87,991.2,11.86
95,140,1026.92,1068.41,12.73
95,120,1027.67,1071.14,12.78
95,100,947.59,947.92,11.52
90,260,1037.14,1105.34,13.34
90,240,1027.77,1104.18,13.41
90,220,1025.32,1102.0,13.31
90,200,1014.44,1091.14,13.18
90,180,1003.69,1094.05,13.05
90,160,1020.06,1099.89,13.2
90,140,1051.1,1128.23,13.66
90,120,1044.14,1121.97,13.43
90,100,1043.83,1125.19,13.47
85,260,1093.38,1240.25,15.0
85,240,1059.6,1198.92,14.41
85,220,1013.36,1139.98,13.75
85,200,1068.2,1198.23,14.51
85,180,1077.44,1195.76,14.57
85,160,1042.17,1165.8,14.15
85,140,1126.12,1256.45,15.42
85,120,1071.66,1192.64,14.55
85,100,1117.52,1249.18,15.24
80,260,999.56,1190.78,14.45
80,240,1045.84,1227.75,14.97
80,220,1029.06,1195.3,14.69
80,200,1001.42,1194.13,14.54
80,180,1063.57,1253.15,15.3
80,160,1024.12,1221.01,14.83
80,140,1005.16,1200.36,14.56
80,120,1029.54,1210.15,14.82
80,100,994.32,1178.82,14.34
75,260,1018.51,1273.99,15.55
75,240,998.24,1235.65,15.1
75,220,1006.26,1263.47,15.41
75,200,1023.2,1282.17,15.68
75,180,962.1,1178.67,14.39
75,160,1035.54,1306.24,15.86
75,140,962.42,1176.39,14.39
75,120,1010.79,1272.49,15.46
75,100,1015.94,1276.67,15.51
70,260,1077.1,1410.65,17.37
70,240,1067.89,1427.14,17.45
70,220,1046.01,1376.33,16.94
70,200,1088.77,1467.69,17.92
70,180,1058.52,1412.81,17.27
70,160,1043.2,1403.4,17.07
70,140,1044.19,1379.86,16.93
70,120,1061.16,1391.81,17.11
70,100,1061.47,1387.54,17.07
65,260,1223.83,1711.32,21.1
65,240,1230.77,1709.74,21.13
65,220,1230.37,1705.21,21.13
65,200,1041.45,1410.01,17.44
65,180,1214.25,1689.19,20.91
65,160,1223.24,1711.85,21.08
65,140,1223.19,1705.68,21.07
65,120,1034.56,1401.07,17.29
65,100,1042.52,1407.9,17.45
250,260,1063.15,974.75,11.27
250,240,1072.09,967.08,11.31
250,220,1034.2,934.4,10.97
250,200,1072.65,954.45,11.32
250,180,1063.44,944.63,11.24
250,160,1070.59,956.05,11.32
250,140,1061.08,952.31,11.26
250,120,1061.17,949.45,11.27
250,100,1070.6,950.77,11.31
110,260,1057.11,941.82,11.26
110,240,1084.74,952.67,11.5
110,220,1074.52,947.34,11.41
110,200,1057.39,944.98,11.26
110,180,1072.13,953.81,11.53
110,160,1076.18,957.31,11.47
110,140,1076.31,949.28,11.45
110,120,1057.06,940.69,11.27
110,100,1056.15,949.86,11.26
95,260,1010.44,1040.65,12.4
95,240,973.19,999.6,11.93
95,220,1006.85,1023.79,12.3
95,200,971.24,996.72,11.93
95,180,995.87,1029.81,12.27
95,160,966.92,993.74,11.88
95,140,1005.21,1029.36,12.37
95,120,966.47,985.09,11.84
95,100,981.46,1008.29,12.01
90,260,1001.32,1072.73,12.97
90,240,1005.95,1086.12,13.02
90,220,1008.63,1072.46,13.01
90,200,1025.43,1093.86,13.25
90,180,1008.08,1083.31,13.05
90,160,995.02,1070.05,12.87
90,140,1024.0,1105.36,13.25
90,120,1006.56,1074.44,12.98
90,100,996.91,1064.46,12.87
85,260,997.67,1129.2,13.59
85,240,1000.24,1115.13,13.54
85,220,990.63,1108.96,13.42
85,200,990.91,1112.77,13.5
85,180,1027.71,1155.41,14.04
85,160,-261147.15,1128.35,13.6
85,140,1057.42,1164.42,14.17
85,120,1070.64,1187.21,14.38
85,100,1009.05,1125.91,13.79
80,260,958.07,1151.35,13.88
80,240,964.39,1150.36,14.01
80,220,957.74,1150.32,13.91
80,200,1016.99,1181.02,14.36
80,180,959.12,1140.26,13.89
80,160,972.94,1161.34,14.08
80,140,967.18,1151.45,14.03
80,120,954.12,1129.98,13.76
80,100,951.67,1143.01,13.77
75,260,976.85,1230.28,15.0
75,240,968.04,1220.85,14.86
75,220,959.8,1156.59,14.23
75,200,975.83,1221.72,14.97
75,180,1002.21,1263.18,15.45
75,160,979.15,1236.74,15.09
75,140,976.81,1225.68,14.99
75,120,-261171.28,1219.84,14.94
75,100,974.27,1230.81,14.99
70,260,1081.25,1387.04,17.17
70,240,1100.06,1480.73,18.2
70,220,1068.05,1386.54,17.02
70,200,1086.58,1465.83,17.97
70,180,1052.53,1402.62,17.26
70,160,1040.07,1383.78,17.07
70,140,1085.88,1473.16,18.03
70,120,1065.81,1437.07,17.63
70,100,1060.59,1420.04,17.54
65,260,1200.53,1679.54,20.72
65,240,1179.25,1648.44,20.34
65,220,1197.77,1673.5,20.69
65,200,1197.69,1671.56,20.65
65,180,1203.47,1679.54,20.71
65,160,1180.41,1648.71,20.35
65,140,1202.88,1677.99,20.73
65,120,1200.95,1677.85,20.71
65,100,1197.59,1660.37,20.63
