CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
95,260,669.4,918.76,8.31
95,240,664.25,904.38,8.26
95,220,678.6,911.55,8.45
95,200,672.89,899.13,8.28
95,180,679.99,919.14,8.45
95,160,681.24,919.96,8.41
95,140,678.12,911.62,8.36
95,120,671.8,874.12,8.34
95,100,695.88,810.96,8.66
90,260,671.23,935.31,8.71
90,240,676.84,952.9,8.84
90,220,677.82,945.73,8.79
90,200,676.61,946.48,8.82
90,180,679.72,937.07,8.81
90,160,676.35,939.75,8.77
90,140,679.54,940.72,8.81
90,120,684.43,923.44,8.91
90,100,676.29,829.71,8.81
85,260,646.75,948.23,8.84
85,240,648.31,953.91,8.86
85,220,660.03,976.2,9.03
85,200,652.31,962.27,8.95
85,180,655.4,944.32,8.9
85,160,651.53,962.21,8.92
85,140,654.59,962.69,8.93
85,120,652.75,925.63,8.9
85,100,655.76,834.2,8.94
80,260,603.68,937.66,8.77
80,240,602.82,940.17,8.72
80,220,601.96,952.03,8.79
80,200,602.24,942.14,8.73
80,180,601.3,939.37,8.76
80,160,600.61,943.26,8.74
80,140,603.19,943.63,8.74
80,120,600.43,906.23,8.77
80,100,637.52,854.4,9.16
75,260,598.48,978.68,9.23
75,240,598.06,984.52,9.39
75,220,594.83,978.38,9.26
75,200,599.26,999.79,9.45
75,180,596.8,979.57,9.22
75,160,610.4,1006.73,9.51
75,140,592.08,976.96,9.15
75,120,590.68,938.19,9.15
75,100,606.48,876.34,9.46
70,260,585.78,1003.01,9.61
70,240,582.62,1006.4,9.71
70,220,588.63,1008.82,9.72
70,200,603.95,1005.96,9.79
70,180,577.94,983.74,9.57
70,160,588.7,1011.04,9.78
70,140,583.47,999.23,9.65
70,120,581.58,986.98,9.63
70,100,614.21,914.4,9.91
65,260,597.11,1046.48,10.24
65,240,591.42,1043.5,10.21
65,220,591.39,1044.53,10.21
65,200,597.67,1040.25,10.26
65,180,595.71,1052.06,10.28
65,160,597.39,1044.38,10.25
65,140,632.41,1104.99,10.92
65,120,597.62,1030.99,10.23
65,100,602.41,960.87,10.35
