CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
110,240,1113.13,2587.8,11.89
110,220,1107.76,2444.81,11.85
110,200,1097.52,2202.34,11.74
110,180,1103.11,2006.37,11.84
110,160,1113.94,1810.77,11.95
110,140,1136.98,1620.53,12.14
110,120,1192.94,1478.34,12.8
110,100,1461.11,1504.62,15.63
95,260,941.95,2554.47,11.69
95,240,940.88,2548.88,11.74
95,220,949.4,2416.05,11.72
95,200,953.43,2219.12,11.75
95,180,945.54,1992.13,11.8
95,160,966.1,1810.51,11.96
95,140,983.76,1608.9,12.14
95,120,1033.49,1449.12,12.79
95,100,1268.76,1518.71,15.71
90,260,898.97,2547.41,11.65
90,240,899.47,2533.1,11.7
90,220,905.26,2398.55,11.78
90,200,903.61,2205.01,11.78
90,180,917.94,2012.17,11.93
90,160,919.06,1795.82,11.91
90,140,933.79,1610.29,12.14
90,120,983.91,1457.8,12.79
90,100,1203.87,1496.16,15.57
85,260,860.31,2550.4,11.77
85,240,857.79,2533.15,11.72
85,220,864.87,2435.12,11.82
85,200,857.69,2176.29,11.7
85,180,867.8,1987.72,11.84
85,160,873.15,1791.96,11.94
85,140,890.07,1595.14,12.12
85,120,940.59,1471.02,12.85
85,100,1140.0,1490.75,15.54
80,260,795.13,2547.89,11.68
80,240,798.13,2524.65,11.7
80,220,810.12,2431.23,11.86
80,200,803.86,2196.27,11.8
80,180,797.75,1972.45,11.71
80,160,819.34,1790.36,11.97
80,140,830.2,1595.25,12.13
80,120,879.97,1458.39,12.86
80,100,1073.53,1489.59,15.68
75,260,760.25,2559.42,11.8
75,240,756.72,2535.6,11.81
75,220,746.0,2406.03,11.76
75,200,759.01,2191.41,11.8
75,180,765.71,1990.75,11.87
75,160,767.82,1774.05,11.86
75,140,764.99,1588.04,12.1
75,120,827.74,1473.83,12.86
75,100,1004.22,1482.3,15.6
70,260,707.64,2542.29,11.83
70,240,722.59,2498.95,11.8
70,220,707.9,2386.68,11.81
70,200,705.21,2194.31,11.83
70,180,708.56,1974.56,11.83
70,160,715.47,1760.68,11.97
70,140,731.02,1606.02,12.25
70,120,768.31,1445.37,12.82
70,100,934.11,1491.22,15.64
65,260,685.24,2524.02,11.84
65,240,681.32,2496.32,11.79
65,220,698.74,2352.68,11.75
65,200,681.86,2172.93,11.81
65,180,687.4,1977.91,11.92
65,160,693.23,1782.04,11.95
65,140,712.35,1593.08,12.26
65,120,745.04,1457.8,12.86
65,100,915.43,1506.15,15.84
