CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
85,200,1976.02,3274.23,26.71
85,180,1198.92,1774.92,16.3
85,160,1782.15,2913.22,24.17
85,140,1546.78,2355.29,20.91
85,120,2126.06,3150.16,28.7
85,100,1471.15,1820.11,19.87
80,260,1691.22,2835.95,24.34
80,240,1870.76,3273.7,26.41
80,220,1863.09,3223.28,26.32
80,200,1871.67,3132.4,26.23
80,180,1830.93,3215.95,26.22
80,160,1938.34,3379.5,27.51
80,140,2179.33,3780.08,30.87
80,120,1993.78,3091.4,28.24
80,100,1526.41,2022.3,21.95
75,260,1198.42,1890.12,18.1
75,240,1644.75,2868.73,24.68
75,220,1398.11,2389.11,21.12
75,200,1704.71,3027.23,26.0
75,180,1792.31,3214.5,26.87
75,160,1811.81,3237.77,27.17
75,140,1813.68,3241.82,27.56
75,120,2023.63,3352.9,30.43
75,100,2276.66,3246.46,34.14
70,260,1555.5,2842.62,25.09
70,240,-260543.06,2975.76,25.98
70,220,1805.78,3426.21,28.92
70,200,1539.77,2842.72,24.94
70,180,1578.52,2928.44,25.19
70,160,1659.99,3088.18,26.77
70,140,1857.81,3513.01,29.93
70,120,1644.25,2806.42,26.3
70,100,1687.65,2505.85,27.08
65,260,1472.11,2807.7,25.0
65,240,1437.24,2738.37,24.39
65,220,1419.65,2660.37,24.11
65,200,1408.3,2651.38,24.05
65,180,1356.78,2551.75,22.71
65,160,1378.57,2610.96,23.62
65,140,1405.03,2612.44,23.47
65,120,1539.32,2708.37,25.7
65,100,1509.36,2312.11,25.17
250,260,2674.4,3685.08,28.24
250,240,2752.5,3850.68,29.15
250,220,2730.9,3835.65,28.9
250,200,2756.17,3863.0,28.95
250,180,2819.83,3982.81,29.76
250,160,2761.44,3890.91,29.13
250,140,2800.54,3814.99,29.56
250,120,2878.78,3487.28,30.3
250,100,2937.61,3010.51,30.98
110,260,2243.16,3098.77,23.92
110,240,2678.66,3854.4,28.98
110,220,1772.12,2399.61,19.18
110,200,1796.0,2413.61,19.17
110,180,2599.67,3689.91,27.71
110,160,2592.21,3687.24,27.85
110,140,2601.86,3575.93,27.81
110,120,2818.89,3480.32,30.36
110,100,2470.69,2533.84,26.38
95,260,2331.84,3743.83,28.75
95,240,2301.96,3669.26,28.4
95,220,2339.65,3722.95,28.74
95,200,2388.42,3857.49,29.41
95,180,1834.01,2875.12,22.63
95,160,1905.9,2938.78,23.35
95,140,2112.64,3232.95,26.08
95,120,1973.1,2695.06,24.56
95,100,2040.04,2400.71,25.26
90,260,1245.24,1818.14,16.09
90,240,1871.38,2977.32,24.33
90,220,2045.47,3357.05,26.41
90,200,2075.39,3404.78,26.98
90,180,1739.38,2763.13,22.74
90,160,2235.09,3696.11,29.08
90,140,1186.21,1714.31,15.34
90,120,2296.91,3337.7,29.89
90,100,1621.54,1964.56,21.13
85,260,1433.82,2269.2,19.61
85,240,1987.36,3354.16,26.92
85,220,1672.58,2706.27,22.69
85,200,-259849.68,3982.82,31.01
85,180,1528.3,2459.81,20.95
85,160,1711.07,2783.83,23.2
85,140,1532.57,2382.72,21.01
85,120,1306.71,1766.69,17.69
85,100,1785.07,2282.77,24.4
80,260,1570.99,2663.29,22.5
80,240,1182.72,1852.56,16.8
80,220,1758.48,2996.59,25.36
80,200,1957.9,3399.28,27.78
80,180,1842.83,3253.58,26.58
80,160,1916.22,3344.77,27.28
80,140,1820.43,3116.57,26.21
80,120,1400.61,2088.46,19.97
80,100,1263.77,1631.05,17.88
75,260,1668.36,3020.48,25.34
75,240,1745.33,3117.91,26.28
75,220,1746.51,3178.14,26.6
75,200,1191.48,1938.46,18.13
75,180,1791.61,3254.08,27.28
75,160,1724.83,3120.53,26.15
75,140,1727.44,3092.37,26.27
75,120,1851.15,3041.52,28.09
75,100,1769.39,2486.71,26.79
70,260,1122.97,1908.58,17.93
70,240,1681.11,3183.53,27.1
70,220,1585.36,2886.72,25.36
70,200,1692.51,3261.63,27.63
70,180,1608.53,3026.84,25.86
70,160,1745.21,3346.03,28.41
70,140,1547.67,2845.27,25.0
70,120,1613.1,2779.31,26.28
70,100,1207.06,1745.62,19.52
65,260,1369.48,2573.25,23.04
65,240,1273.42,2367.31,21.32
65,220,1303.32,2432.95,21.76
65,200,1359.54,2552.47,22.86
65,180,1381.36,2620.15,23.29
65,160,1386.41,2637.53,23.19
65,140,1790.74,3522.51,29.88
65,120,1411.6,2462.47,23.82
65,100,1524.18,2364.28,25.91
